Time,RAVEN_sample_ID,DNI_original,DNI_fourier,DNI_nofourier,DNI_zerofilter,DNI_gaussianed,Temp_original,Temp_fourier,Temp_nofourier,Temp_gaussianed
216450.0,0,58.8092970037,160.594243247,-101.784946243,-101.784946243,-0.760468901472,27.0,26.107725404,0.892274596014,-0.349271022393
216480.0,0,51.5260465811,162.655203229,-111.129156648,-111.129156648,-0.810453455219,29.0,27.3649865932,1.63501340678,-0.164300439556
216510.0,0,42.5511237206,163.046955171,-120.49583145,-120.49583145,-0.868661278849,30.0,28.5108102968,1.4891897032,-0.199694663276
216540.0,0,36.8644918091,162.760550174,-125.896058364,-125.896058364,-0.903595089033,31.0,29.538986059,1.46101394095,-0.206561013395
216570.0,0,30.6876256376,162.726512004,-132.038886367,-132.038886367,-0.948791438702,31.0,30.4469941424,0.55300585755,-0.430842332782
216600.0,0,54.7986030186,163.735749048,-108.93714603,-108.93714603,-0.798020479278,32.0,31.2350324664,0.764967533616,-0.38048096364
216630.0,0,50.6986719332,166.372067348,-115.673395415,-115.673395415,-0.838338108228,32.0,31.9049520552,0.095047944833,-0.538172609511
216660.0,0,48.7042168117,170.961116733,-122.256899922,-122.256899922,-0.879935428038,33.0,32.4591914968,0.540808503241,-0.433533593535
216690.0,0,47.9981821915,177.53944251,-129.541260318,-129.541260318,-0.929850940401,33.0,32.8997990702,0.100200929838,-0.537032206394
216720.0,0,48.657026209,185.845902053,-137.188875844,-137.188875844,-0.988760349206,33.0,33.2276230396,-0.227623039633,-0.611938889268
216750.0,0,49.660883114,195.336135987,-145.675252873,-145.675252873,-1.05625414581,33.0,33.4417367313,-0.44173673135,-0.664017351313
216780.0,0,46.8910464541,205.219165165,-158.328118711,-158.328118711,-1.16012656237,34.0,33.5391463903,0.460853609747,-0.451254171744
216810.0,0,51.1135259602,214.513628528,-163.400102568,-163.400102568,-1.20446122698,34.0,33.5148077753,0.485192224724,-0.445845190321
216840.0,0,55.9432068767,222.119789947,-166.17658307,-166.17658307,-1.22899697711,34.0,33.3619535392,0.638046460814,-0.411575707729
216870.0,0,63.7783501225,226.902319718,-163.123969595,-163.123969595,-1.20206045632,33.0,33.0727093337,-0.0727093336792,-0.575695222482
216900.0,0,73.6834799099,227.778075816,-154.094595906,-154.094595906,-1.12353019674,33.0,32.6389539738,0.361046026152,-0.473576146614
216930.0,0,84.1740856713,223.802725239,-139.628639568,-139.628639568,-1.00807926631,33.0,32.0533594796,0.946640520449,-0.335030296647
216960.0,0,77.799505713,214.250083832,-136.450578119,-136.450578119,-0.982986565432,33.0,31.3105317638,1.68946823617,-0.152333446909
216990.0,0,91.2745017761,198.678511951,-107.404010175,-107.404010175,-0.78987750957,32.0,30.4081632336,1.59183676641,-0.17475681884
217020.0,0,107.499002683,176.979552562,-69.4805498784,-69.4805498784,-0.617170776053,31.0,29.3481052982,1.65189470184,-0.160336411633
217050.0,0,118.540312207,149.405180569,-30.8648683613,-30.8648683613,-0.498165432779,29.0,28.1372720123,0.862727987671,-0.356780257936
217080.0,0,112.033917925,116.571467247,-4.53754932161,-4.53754932161,-0.447826861728,28.0,26.7882956291,1.2117043709,-0.267372574846
217110.0,0,48.4788366279,79.4380541821,-30.9592175543,-30.9592175543,-0.498401471519,27.0,25.3198700878,1.68012991216,-0.154321529876
217140.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,23.7567384031,2.24326159688,-0.0342390870714
217170.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,22.1293032139,2.87069678611,0.0936046408911
217200.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,20.4728648293,3.52713517066,0.216491765569
217230.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,18.8265162695,4.17348373046,0.336546070716
217260.0,0,0.0,0.0,0.0,0.0,-0.322037927457,22.0,17.2317483339,4.76825166606,0.436687460415
217290.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,15.7308380327,5.26916196735,0.513924835078
217320.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,14.365109392,6.63489060795,0.695583192135
217350.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,13.173165612,6.82683438798,0.719306210019
217380.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,12.1891951084,7.81080489157,0.836723785774
217410.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,11.4414508491,8.55854915091,0.936026488604
217440.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,10.9509927669,9.04900723313,1.00362111837
217470.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,10.7307675269,8.26923247311,0.898444644027
217500.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,10.7850795515,8.21492044847,0.89169352228
217530.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,11.1094833114,7.89051668858,0.847563476434
217560.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,11.6911010532,7.30889894679,0.771676946014
217590.0,0,0.0,0.0,0.0,0.0,-0.322037927457,18.0,12.5093440672,5.49065593284,0.546476082043
217620.0,0,0.0,0.0,0.0,0.0,-0.322037927457,18.0,13.5369910269,4.46300897312,0.387049966341
217650.0,0,0.0,0.0,0.0,0.0,-0.322037927457,18.0,14.7415554829,3.25844451712,0.167460474537
217680.0,0,0.0,0.0,0.0,0.0,-0.322037927457,18.0,16.0868576746,1.9131423254,-0.104849863323
217710.0,0,20.6826224251,64.9557991885,-44.2731767634,-44.2731767634,-0.536239583993,19.0,17.5347045467,1.4652954533,-0.205517001786
217740.0,0,111.439098896,91.05614486,20.3829540356,20.3829540356,1.17101907889,21.0,19.0465769381,1.95342306192,-0.0961966973534
217770.0,0,149.205741848,112.717373261,36.4883685871,36.4883685871,1.19992962084,23.0,20.58522465,2.41477535,0.00214097952591
217800.0,0,138.02667697,129.715764649,8.31091232086,8.31091232086,1.1494397771,25.0,22.1160783354,2.88392166462,0.0963777079132
217830.0,0,124.212607307,142.161091758,-17.9484844511,-17.9484844511,-0.470499907298,27.0,23.6084012906,3.39159870944,0.192102654727
217860.0,0,104.031813733,150.467465187,-46.4356514544,-46.4356514544,-0.543127687397,29.0,25.0361232821,3.96387671787,0.296419167352
217890.0,0,90.7095634839,155.303550043,-64.5939865587,-64.5939865587,-0.600218886064,30.0,26.3783211823,3.62167881766,0.23312555796
217920.0,0,76.3648953219,157.52591527,-81.1610199476,-81.1610199476,-0.662110291242,31.0,27.6193358596,3.38066414036,0.190074850601
217950.0,0,66.3524880193,158.100418325,-91.7479303059,-91.7479303059,-0.70908701638,32.0,28.748539782,3.25146021797,0.166170857784
217980.0,0,56.6426734357,158.017328788,-101.374655352,-101.374655352,-0.758311393274,33.0,29.7597934341,3.24020656588,0.164093506151
218010.0,0,50.4518124761,158.206300842,-107.754488366,-107.754488366,-0.791734378095,33.0,30.6506493131,2.34935068686,-0.0117340731293
218040.0,0,52.5551603524,159.457288955,-106.902128603,-106.902128603,-0.787223222609,34.0,31.4213785585,2.57862144153,0.0340047553856
218070.0,0,49.4524027526,162.353065001,-112.900662248,-112.900662248,-0.821247874228,35.0,32.0739060861,2.92609391393,0.10522568
218100.0,0,49.459121962,167.218168816,-117.759046854,-117.759046854,-0.851356438489,36.0,32.6107447308,3.38925526919,0.191668000016
218130.0,0,47.7579821718,174.087964645,-126.329982474,-126.329982474,-0.906449995259,36.0,33.0340170559,2.96598294409,0.112905513306
218160.0,0,52.4255848332,182.700062791,-130.274477958,-130.274477958,-0.935376416342,36.0,33.3446453291,2.65535467093,0.0488849014241
218190.0,0,53.4426077747,192.508796132,-139.066188358,-139.066188358,-1.00359235565,36.0,33.5417762822,2.45822371777,0.010671077109
218220.0,0,38.6913722822,202.721822705,-164.030450423,-164.030450423,-1.2099678069,37.0,33.6224886541,3.37751134592,0.189490313753
218250.0,0,41.9396064488,212.356369398,-170.416762949,-170.416762949,-1.26680451745,37.0,33.5818094749,3.41819052513,0.19703739401
218280.0,0,45.8049701831,220.311244838,-174.506274655,-174.506274655,-1.30266048837,37.0,33.413041141,3.58695885895,0.227009755197
218310.0,0,52.6902411705,225.449627121,-172.759385951,-172.759385951,-1.28714149899,37.0,33.1083772217,3.89162277829,0.282782277039
218340.0,0,59.6675263783,226.686851455,-167.019325077,-167.019325077,-1.23659235587,37.0,32.6597623322,4.34023766778,0.366051078595
218370.0,0,69.2656487118,223.077038021,-153.811389309,-153.811389309,-1.12113543872,36.0,32.0599318938,3.94006810617,0.291919667044
218400.0,0,72.0588666569,213.892438425,-141.833571768,-141.833571768,-1.0258682001,36.0,31.3035525506,4.69644744942,0.425251849903
218430.0,0,83.8122836423,198.689838058,-114.877554416,-114.877554416,-0.833407916156,35.0,30.3883745099,4.61162549005,0.411374901094
218460.0,0,95.5379581273,177.35920094,-81.8212428126,-81.8212428126,-0.664823386652,35.0,29.3163038039,5.68369619611,0.573763642115
218490.0,0,102.583408139,150.150925811,-47.5675176712,-47.5675176712,-0.546743285975,33.0,28.0943056979,4.90569430206,0.457600478701
218520.0,0,92.3341981659,117.679517309,-25.3453191429,-25.3453191429,-0.484732768395,32.0,26.7350600247,5.26493997527,0.513309728192
218550.0,0,30.4939891802,80.9030666223,-50.4090774422,-50.4090774422,-0.555852003987,31.0,25.2573044684,5.74269553164,0.582124568607
218580.0,0,0.0,0.0,0.0,0.0,-0.322037927457,30.0,23.6858217659,6.3141782341,0.657347174684
218610.0,0,0.0,0.0,0.0,0.0,-0.322037927457,29.0,22.0510500865,6.94894991347,0.731831826956
218640.0,0,0.0,0.0,0.0,0.0,-0.322037927457,29.0,20.3883209252,8.61167907482,0.943189738324
218670.0,0,0.0,0.0,0.0,0.0,-0.322037927457,28.0,18.7367540097,9.26324599031,1.03331061429
218700.0,0,0.0,0.0,0.0,0.0,-0.322037927457,27.0,17.1378622549,9.8621377451,1.12178370027
218730.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,15.6339400992,10.3660599008,1.21430966004
218760.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,14.2663242357,11.7336757643,1.44766804523
218790.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,13.073625715,12.926374285,1.69220145729
218820.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,12.090035954,13.909964046,1.93488380247
218850.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,11.3438060593,13.6561939407,1.87174603069
218880.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,10.855989248,14.144010752,1.99157442697
218910.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,10.639520644,14.360479356,2.04651209306
218940.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,10.698688352,14.301311648,2.03025175326
218970.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,11.0290258186,12.9709741814,1.7013938466
219000.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,11.61762965,12.38237035,1.58012233307
219030.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,12.4438809897,10.5561190103,1.24735701961
219060.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,13.4805239869,9.51947601313,1.0703398986
219090.0,0,0.0,0.0,0.0,0.0,-0.322037927457,22.0,14.695033438,7.304966562,0.7712242255
219120.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,16.0511867649,4.94881323513,0.46420239826
219150.0,0,22.2802746939,70.4541729938,-48.1738982999,-48.1738982999,-0.548683230806,22.0,17.5107442141,4.48925578587,0.391492991986
219180.0,0,71.5228571422,96.5327869323,-25.0099297901,-25.0099297901,-0.484085310175,23.0,19.0351362463,3.96486375367,0.296605832533
219210.0,0,108.476976712,118.148257234,-9.67128052195,-9.67128052195,-0.455868978132,25.0,20.5870588198,4.41294118023,0.378466243765
219240.0,0,111.522945443,135.077061149,-23.5541157061,-23.5541157061,-0.481277254805,27.0,22.1318855103,4.8681144897,0.451862882699
219270.0,0,101.364712349,147.429270445,-46.064558096,-46.064558096,-0.541943824344,28.0,23.6388195476,4.3611804524,0.3696214929
219300.0,0,90.0117775557,155.619395515,-65.6076179588,-65.6076179588,-0.60364698078,30.0,25.0817278991,4.91827210088,0.459524187247
219330.0,0,78.59517067,160.316600305,-81.7214296354,-81.7214296354,-0.664412904444,31.0,26.4396221745,4.56037782552,0.403029136377
219360.0,0,69.1954237484,162.378049519,-93.1826257703,-93.1826257703,-0.715781893948,33.0,27.6967757954,5.30322420458,0.518894547264
219390.0,0,60.1496482232,162.770290728,-102.620642505,-102.620642505,-0.764800676453,34.0,28.842491888,5.15750811198,0.496550217876
219420.0,0,53.4194381852,162.484375034,-109.064936848,-109.064936848,-0.798701604443,35.0,29.8705599966,5.12944000336,0.492165893778
219450.0,0,47.2165271733,162.450826203,-115.234299029,-115.234299029,-0.835615417937,35.0,30.7784603838,4.22153961623,0.345821209356
219480.0,0,83.3136278432,163.46055262,-80.1469247771,-80.1469247771,-0.657952468294,36.0,31.5663909688,4.43360903121,0.382006166391
219510.0,0,78.2090312862,166.097360329,-87.8883290431,-87.8883290431,-0.691231901358,36.0,32.236202776,3.76379722395,0.258783549458
219540.0,0,78.2176199525,170.686899159,-92.4692792066,-92.4692792066,-0.712449134789,37.0,32.7903343935,4.20966560649,0.343526700425
219570.0,0,76.5218389871,177.265714415,-100.743875428,-100.743875428,-0.754985247149,37.0,33.2308341002,3.7691658998,0.259788407569
219600.0,0,79.1984666346,185.572663474,-106.374196839,-106.374196839,-0.784437136945,38.0,33.5585501604,4.44144983963,0.383350365763
219630.0,0,80.2287361574,195.063386958,-114.8346508,-114.8346508,-0.833142706245,38.0,33.7725559002,4.22744409977,0.346900262225
219660.0,0,85.4959871146,204.94690572,-119.450918606,-119.450918606,-0.862023785083,39.0,33.8698575647,5.13014243527,0.492275500095
219690.0,0,90.7696312332,214.241858704,-123.472227471,-123.472227471,-0.887781466306,39.0,33.8454109128,5.15458908719,0.496093813796
219720.0,0,103.67003257,221.848509778,-118.178477208,-118.178477208,-0.853991905952,39.0,33.6924485973,5.30755140274,0.519526805392
219750.0,0,112.604356824,226.631529239,-114.027172415,-114.027172415,-0.828162134419,38.0,33.4030962698,4.59690373022,0.40897452966
219780.0,0,129.652060348,227.507775062,-97.8557147145,-97.8557147145,-0.739861006959,38.0,32.9692327455,5.03076725451,0.476827016023
219810.0,0,143.354861964,223.532914245,-80.1780522807,-80.1780522807,-0.658079922634,37.0,32.3835300443,4.61646995574,0.412165305363
219840.0,0,95.3110694141,213.980762632,-118.669693218,-118.669693218,-0.857085996152,37.0,31.6405940791,5.35940592087,0.527119676168
219870.0,0,109.334244873,198.40968058,-89.0754357075,-89.0754357075,-0.696699949427,36.0,30.738117257,5.26188274297,0.512864437717
219900.0,0,121.544050419,176.711211054,-55.1671606352,-55.1671606352,-0.570174151939,36.0,29.6779509873,6.32204901268,0.658258574429
219930.0,0,129.555947195,149.137328959,-19.5813817645,-19.5813817645,-0.473633611797,33.0,28.4670093248,4.53299067523,0.398580614482
219960.0,0,112.471812893,116.30410557,-3.83229267718,-3.83229267718,-0.446740458239,31.0,27.1179245224,3.88207547758,0.28098434328
219990.0,0,39.2890355532,79.171182472,-39.8821469188,-39.8821469188,-0.523006051079,29.0,25.6493905196,3.35060948036,0.184505244229
220020.0,0,0.0,0.0,0.0,0.0,-0.322037927457,28.0,24.086150331,3.91384966898,0.286971567396
220050.0,0,0.0,0.0,0.0,0.0,-0.322037927457,27.0,22.4586065955,4.54139340448,0.399944635449
220080.0,0,0.0,0.0,0.0,0.0,-0.322037927457,27.0,20.8020596223,6.19794037766,0.64195405869
220110.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,19.1556024316,6.84439756841,0.721100718843
220140.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,17.5607258227,8.4392741773,0.920237298831
220170.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,16.0597068058,8.94029319418,0.989736236272
220200.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,14.6938694073,10.3061305927,1.20305119107
220230.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,13.5018168271,10.4981831729,1.23747504047
220260.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,12.5177374811,11.4822625189,1.39960858621
220290.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,11.769884337,11.230115663,1.35650483598
220320.0,0,0.0,0.0,0.0,0.0,-0.322037927457,22.0,11.2793173279,10.7206826721,1.2741217216
220350.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,11.0589831187,9.94101688129,1.13528955947
220380.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,11.113186132,9.88681386804,1.12562146081
220410.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,11.4374808383,8.56251916173,0.936556036123
220440.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,12.0189894843,7.98101051572,0.86051370341
220470.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,12.8371233603,6.1628766397,0.637153460693
220500.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,13.8646611399,5.13533886008,0.493086525485
220530.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,15.0691163737,3.93088362633,0.290185510057
220560.0,0,0.0,0.0,0.0,0.0,-0.322037927457,19.0,16.414309301,2.58569069898,0.0353752643333
220590.0,0,23.806586557,64.6987339405,-40.8921473834,-40.8921473834,-0.525960887749,20.0,17.8620468666,2.13795313336,-0.0566376901238
220620.0,0,58.2870650386,90.7995702864,-32.5125052478,-32.5125052478,-0.502291426397,22.0,19.3738099094,2.62619009057,0.043228194833
220650.0,0,101.595615428,112.461289395,-10.865673967,-10.865673967,-0.457964788333,24.0,20.9123482307,3.08765176932,0.135641294918
220680.0,0,102.942417182,129.460171523,-26.5177543406,-26.5177543406,-0.487319788433,26.0,22.4430924833,3.5569075167,0.221723168047
220710.0,0,93.4745858514,141.905989406,-48.4314035542,-48.4314035542,-0.549507671295,28.0,23.9353059637,4.06469403632,0.31565399145
220740.0,0,80.9673457732,150.212853641,-69.2455078679,-69.2455078679,-0.616310676647,30.0,25.3629184384,4.6370815616,0.415531102577
220770.0,0,68.4665526674,155.049429335,-86.5828766677,-86.5828766677,-0.685242488586,31.0,26.7050067797,4.29499322027,0.358353447913
220800.0,0,59.0179758854,157.272285433,-98.254309548,-98.254309548,-0.741938185249,33.0,27.9459118561,5.05408814388,0.480442050326
220830.0,0,48.942891731,157.847279393,-108.904387662,-108.904387662,-0.797845936768,33.0,29.0750061356,3.92499386438,0.289073900837
220860.0,0,43.1950351294,157.764680793,-114.569645663,-114.569645663,-0.831505866363,34.0,30.0861501028,3.91384989719,0.286971610434
220890.0,0,35.9819912332,157.954143816,-121.972152583,-121.972152583,-0.878104950444,35.0,30.976896255,4.02310374504,0.307703707715
220920.0,0,36.0742061124,159.205622931,-123.131416819,-123.131416819,-0.885575726555,36.0,31.7475157315,4.25248426853,0.351140523117
220950.0,0,32.9687415855,162.10189001,-129.133148425,-129.133148425,-0.926787702998,36.0,32.3999334483,3.6000665517,0.229317620841
220980.0,0,30.9798810981,166.967484892,-135.987603794,-135.987603794,-0.979382579645,37.0,32.9366622403,4.06333775966,0.315394417179
221010.0,0,29.2899110432,173.83777182,-144.547860777,-144.547860777,-1.04765651289,37.0,33.3598246708,3.64017532918,0.23638720451
221040.0,0,29.9758191728,182.450361097,-152.474541924,-152.474541924,-1.1099170123,37.0,33.6703430075,3.32965699254,0.180625808504
221070.0,0,31.0194054786,192.2595856,-161.240180122,-161.240180122,-1.18586391142,37.0,33.8673639822,3.1326360178,0.144064485819
221100.0,0,21.305017865,202.473103368,-181.168085503,-181.168085503,-1.36285574289,37.0,33.9479663338,3.05203366624,0.128978741385
221130.0,0,24.6037165365,212.108141287,-187.504424751,-187.504424751,-1.42116457343,37.0,33.9071770924,3.0928229076,0.136609077251
221160.0,0,32.5384988435,220.063507986,-187.525009142,-187.525009142,-1.4213413284,37.0,33.7382986546,3.26170134542,0.168061927083
221190.0,0,39.520789652,225.20238156,-185.681591908,-185.681591908,-1.40544267201,37.0,33.4335245894,3.56647541059,0.22340565828
221220.0,0,51.6371619288,226.440097216,-174.802935288,-174.802935288,-1.30532730093,37.0,32.9847995123,4.01520048773,0.30619515506
221250.0,0,61.4417955206,222.830775137,-161.388979616,-161.388979616,-1.18713195777,36.0,32.3848588444,3.61514115558,0.231973311372
221280.0,0,73.5561852384,213.646666927,-140.090481688,-140.090481688,-1.01177880677,36.0,31.6283692299,4.37163077007,0.371404868079
221310.0,0,86.8404969365,198.444557977,-111.60406104,-111.60406104,-0.813337914056,35.0,30.7130808763,4.28691912373,0.356982010512
221340.0,0,106.51756305,177.114412308,-70.5968492584,-70.5968492584,-0.621261954661,34.0,29.6408998154,4.35910018457,0.36926662996
221370.0,0,118.458843457,149.906628659,-31.4477852026,-31.4477852026,-0.499624193663,32.0,28.418791313,3.58120868705,0.225997707137
221400.0,0,125.449614366,117.435711669,8.01390269664,8.01390269664,1.14891216209,30.0,27.0594352015,2.94056479852,0.108163474416
221430.0,0,66.853612747,80.659752526,-13.8061397789,-13.8061397789,-0.463133051075,28.0,25.5815691651,2.41843083488,0.00291621039336
221460.0,0,0.0,0.0,0.0,0.0,-0.322037927457,27.0,24.009975941,2.99002405902,0.117392987506
221490.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,22.3750936982,3.62490630178,0.233694508006
221520.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,20.7122539318,4.28774606819,0.357122441463
221550.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,19.0605763696,4.93942363039,0.462763046061
221580.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,17.4615739264,6.53842607356,0.683533298675
221610.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,15.9575410408,7.04245895921,0.741501348881
221640.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,14.5898144057,8.41018559434,0.916421353724
221670.0,0,0.0,0.0,0.0,0.0,-0.322037927457,22.0,13.3970050717,8.60299492832,0.941970041855
221700.0,0,0.0,0.0,0.0,0.0,-0.322037927457,22.0,12.4133044559,9.58669554415,1.08011861089
221730.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,11.6669636647,9.33303633526,1.04347424469
221760.0,0,0.0,0.0,0.0,0.0,-0.322037927457,21.0,11.1790359155,9.82096408446,1.1154166847
221790.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,10.962456332,9.03754366797,1.00214788749
221820.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,11.0215130189,8.97848698105,0.994592470886
221850.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,11.351739423,8.64826057704,0.948462621062
221880.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,11.9402321503,8.05976784965,0.871902954392
221910.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,12.7663723445,7.23362765552,0.763038483322
221940.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,13.8029041546,6.19709584539,0.641838259657
221970.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,15.0173023772,4.98269762277,0.469404640743
222000.0,0,0.0,0.0,0.0,0.0,-0.322037927457,20.0,16.3733444342,3.62665556585,0.234002904834
222030.0,0,25.2426584088,70.2206962505,-44.9780378417,-44.9780378417,-0.538481959525,20.0,17.832790572,2.16720942797,-0.0503822902336
222060.0,0,101.737801043,96.2998023761,5.43799866713,5.43799866713,0.600817165188,21.0,19.3570712514,1.64292874857,-0.162385508313
222090.0,0,140.564783803,117.915764895,22.649018908,22.649018908,1.17508107808,23.0,20.9088824307,2.09111756935,-0.0666673217735
222120.0,0,141.28656465,134.845061057,6.44150359277,6.44150359277,0.810008521376,25.0,22.4535976856,2.54640231442,0.0277592397834
222150.0,0,126.543065719,147.19776263,-20.6546969117,-20.6546969117,-0.475695952667,27.0,23.9604202459,3.03957975409,0.126650536977
222180.0,0,172.899074379,155.388380006,17.5106943727,17.5106943727,1.16589805776,29.0,25.4032170791,3.59678292091,0.228739359234
222210.0,0,153.324120676,160.086077133,-6.7619564576,-6.7619564576,-0.451256893712,30.0,26.7609997948,3.23900020524,0.163870861928
222240.0,0,132.832879358,162.148018713,-29.3151393545,-29.3151393545,-0.494292344742,32.0,28.0180418147,3.98195818533,0.299857531496
222270.0,0,118.732493265,162.540752317,-43.8082590517,-43.8082590517,-0.534762015726,32.0,29.1636462649,2.83635373506,0.0864067034636
222300.0,0,103.969702946,162.255329048,-58.2856261022,-58.2856261022,-0.579490973926,33.0,30.1916026899,2.80839731009,0.0805506554482
222330.0,0,94.7484172473,162.222272672,-67.4738554244,-67.4738554244,-0.609977227647,34.0,31.0993913521,2.9006086479,0.0998777891171
222360.0,0,171.837087877,163.232491573,8.60459630331,8.60459630331,1.14996179917,35.0,31.8872101709,3.11278982909,0.140347110694
222390.0,0,164.73171051,165.869791796,-1.13808128523,-1.13808128523,-0.442595031901,35.0,32.5569101707,2.44308982931,0.00773872706254
222420.0,0,159.746069046,170.459823168,-10.7137541221,-10.7137541221,-0.457698102068,35.0,33.1109299394,1.88907006057,-0.109969927403
222450.0,0,157.062350479,177.039130996,-19.9767805176,-19.9767805176,-0.474393123098,35.0,33.5513177562,1.44868224385,-0.209569259108
222480.0,0,156.757784063,185.346572655,-28.5887885929,-28.5887885929,-0.492479598877,36.0,33.8789218851,2.12107811485,-0.0602506924412
222510.0,0,158.814747283,194.837788769,-36.0230414863,-36.0230414863,-0.511757581258,36.0,34.0928156526,1.90718434737,-0.106130415886
222540.0,0,180.118586024,204.721800191,-24.6032141668,-24.6032141668,-0.483300431043,36.0,34.1900053036,1.80999469645,-0.126725069455
222570.0,0,187.441973412,214.017245863,-26.5752724506,-26.5752724506,-0.487462914388,36.0,34.1654465969,1.83455340311,-0.121517778008
222600.0,0,186.410468924,221.624389654,-35.2139207293,-35.2139207293,-0.509407403018,36.0,34.0123721854,1.98762781457,-0.0888544595417
222630.0,0,200.439627678,226.40790186,-25.9682741816,-25.9682741816,-0.485952984722,35.0,33.7229077209,1.2770922791,-0.251379151775
222660.0,0,203.622907129,227.284640458,-23.6617333287,-23.6617333287,-0.481484703556,35.0,33.2889320184,1.71106798158,-0.147737260495
222690.0,0,223.526515911,223.310272444,0.216243467726,0.216243467726,-0.285262375011,34.0,32.7031170979,1.29688290213,-0.246551339758
222720.0,0,208.794282369,213.758613663,-4.96433129338,-4.96433129338,-0.448484549219,34.0,31.9600688723,2.03993112766,-0.0776363860734
222750.0,0,233.331148182,198.188024471,35.143123711,35.143123711,1.1978185326,33.0,31.0574797487,1.94252025126,-0.0985381169323
222780.0,0,244.458772752,176.490047834,67.9687249182,67.9687249182,1.24346114757,33.0,29.9972011364,3.00279886355,0.119778467527
222810.0,0,265.292984818,148.916658656,116.376326161,116.376326161,1.28361437,31.0,28.7861470903,2.21385290974,-0.0404802294226
222840.0,0,247.270381467,116.083928213,131.186453254,131.186453254,1.2974344899,29.0,27.4369498632,1.56305013676,-0.181738832546
222870.0,0,146.179128966,78.9514980887,67.2276308777,67.2276308777,1.24258832331,27.0,25.9683033947,1.03169660526,-0.312884876439
222900.0,0,0.0,0.0,0.0,0.0,-0.322037927457,26.0,24.4049506994,1.59504930061,-0.173978173521
222930.0,0,0.0,0.0,0.0,0.0,-0.322037927457,25.0,22.7772944162,2.22270558384,-0.0386013508665
222960.0,0,0.0,0.0,0.0,0.0,-0.322037927457,24.0,21.1206348543,2.87936514573,0.0954221887562
222990.0,0,0.0,0.0,0.0,0.0,-0.322037927457,23.0,19.4740650338,3.52593496618,0.216280998611
