Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units
NSRDB,862903,-,-,-,43.09,-89.42,-6,260,-6,w/m2,w/m2,w/m2
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2018,3,30,0,0,0,0,-4.4,0.66,3.8,76.11,-0.7,990
2018,3,30,0,30,0,0,-4.4,0.66,3.6,77.8,-1,990
2018,3,30,1,0,0,0,-4.5,0.66,3.4,78.24,-1.2,991
2018,3,30,1,30,0,0,-4.5,0.66,2.8,79.98,-1.5,991
2018,3,30,2,0,0,0,-4.3,0.66,2.3,83.68,-1.9,991
2018,3,30,2,30,0,0,-4.3,0.66,2.1,84.3,-2,991
2018,3,30,3,0,0,0,-4.2,0.66,1.9,85.38,-2.1,991
2018,3,30,3,30,0,0,-4.2,0.66,1.7,86.74,-2.3,992
2018,3,30,4,0,0,0,-4.2,0.66,1.6,87.25,-2.4,992
2018,3,30,4,30,0,0,-4.2,0.66,1.4,87.89,-2.5,992
2018,3,30,5,0,0,0,-4.3,0.66,1.2,87.65,-2.5,992
2018,3,30,5,30,0,0,-4.3,0.66,1.4,85.73,-2.2,992
2018,3,30,6,0,16,56,-4.5,0.66,1.6,82.09,-1.8,993
2018,3,30,6,30,48,185,-4.5,0.66,1.4,77.41,-1,993
2018,3,30,7,0,73,349,-5.3,0.66,1.3,68.39,-0.2,993
2018,3,30,7,30,101,397,-5.3,0.66,1,63.62,0.8,993
2018,3,30,8,0,121,490,-7,0.66,0.6,51.93,1.8,993
2018,3,30,8,30,136,561,-7,0.66,0.6,49.41,2.5,993
2018,3,30,9,0,128,734,-7.4,0.66,0.5,45.78,3.2,993
2018,3,30,9,30,143,745,-7.4,0.66,1,43.89,3.8,993
2018,3,30,10,0,167,720,-7,0.66,1.5,43.39,4.4,993
2018,3,30,10,30,146,837,-7,0.66,2,41.91,4.9,993
2018,3,30,11,0,118,953,-6.5,0.66,2.5,42.39,5.3,993
2018,3,30,11,30,129,943,-6.5,0.66,3,40.62,5.9,992
2018,3,30,12,0,206,713,-5.9,0.66,3.4,40.93,6.4,992
2018,3,30,12,30,231,644,-5.9,0.66,3.7,39.82,6.8,992
2018,3,30,13,0,235,611,-5.4,0.66,4.1,40.25,7.2,992
2018,3,30,13,30,285,408,-5.4,0.66,4.4,40.2,7.2,991
2018,3,30,14,0,267,376,-5,0.66,4.6,41.66,7.2,991
2018,3,30,14,30,249,294,-5,0.66,4.7,42.23,7,991
2018,3,30,15,0,222,187,-4.2,0.66,4.8,45.73,6.7,991
2018,3,30,15,30,182,50,-4.2,0.66,4.6,46.68,6.4,991
2018,3,30,16,0,159,160,-3.3,0.66,4.4,51.13,6,991
2018,3,30,16,30,117,50,-3.3,0.66,3.5,54.04,5.2,991
2018,3,30,17,0,82,45,-1.7,0.66,2.6,64.68,4.4,991
2018,3,30,17,30,45,17,-1.7,0.66,2.6,64.68,4.4,991
2018,3,30,18,0,16,25,-1.6,0.66,1.8,78.06,1.8,991
2018,3,30,18,30,0,0,-1.6,0.66,1.7,80.91,1.3,991
2018,3,30,19,0,0,0,-2.3,0.66,1.6,79.95,0.8,991
2018,3,30,19,30,0,0,-2.3,0.66,1.6,82.2,0.4,990
2018,3,30,20,0,0,0,-2.9,0.66,1.6,80.63,0,990
2018,3,30,20,30,0,0,-2.9,0.66,1.6,81.21,-0.1,990
2018,3,30,21,0,0,0,-3,0.66,1.6,80.9,-0.1,990
2018,3,30,21,30,0,0,-3,0.66,1.7,82.08,-0.3,990
2018,3,30,22,0,0,0,-3.1,0.66,1.8,81.79,-0.4,989
2018,3,30,22,30,0,0,-3.1,0.66,1.9,81.79,-0.4,989
2018,3,30,23,0,0,0,-3,0.66,2.1,82.37,-0.4,988
2018,3,30,23,30,0,0,-3,0.66,2.3,81.19,-0.2,988
2018,3,31,0,0,0,0,-2.8,0.66,2.5,82.04,-0.1,988
2018,3,31,0,30,0,0,-2.8,0.66,3.1,79.04,0.4,987
2018,3,31,1,0,0,0,-2.4,0.66,3.6,77.93,1,986
2018,3,31,1,30,0,0,-2.4,0.66,4.2,77.37,1.1,986
2018,3,31,2,0,0,0,-2.3,0.66,4.7,77.95,1.1,985
2018,3,31,2,30,0,0,-2.3,0.66,4.8,79.08,0.9,985
2018,3,31,3,0,0,0,-2.1,0.66,4.9,81.85,0.6,984
2018,3,31,3,30,0,0,-2.2,0.66,5,82.36,0.5,983
2018,3,31,4,0,0,0,-1.5,0.66,5.1,86.86,0.4,983
2018,3,31,4,30,0,0,-1.5,0.66,5.3,86.15,0.5,982
2018,3,31,5,0,0,0,-1,0.66,5.5,89.76,0.5,982
2018,3,31,5,30,0,0,-1,0.66,6.3,88.38,0.7,981
2018,3,31,6,0,7,4,-0.4,0.66,7.2,91.08,0.9,980
2018,3,31,6,30,12,0,-0.4,0.66,8,84.7,1.9,979
2018,3,31,7,0,31,2,0.6,0.66,8.9,84.91,2.9,978
2018,3,31,7,30,52,12,0.6,0.66,9.4,74.75,4.7,977
2018,3,31,8,0,58,10,2,0.66,9.9,72.92,6.5,977
2018,3,31,8,30,77,2,2,0.66,10.2,66.66,7.8,976
2018,3,31,9,0,191,55,2.8,0.66,10.5,64.48,9.1,976
2018,3,31,9,30,215,32,2.8,0.66,10.4,62.35,9.6,976
2018,3,31,10,0,263,36,2.5,0.66,10.2,59.43,10.1,976
2018,3,31,10,30,193,9,2.6,0.66,10.3,61.93,9.5,977
2018,3,31,11,0,123,0,0.1,0.66,10.5,54.6,8.8,978
2018,3,31,11,30,155,4,0.2,0.66,10.5,56.91,8.2,979
2018,3,31,12,0,234,267,-1.9,0.66,10.4,51.5,7.5,980
2018,3,31,12,30,246,454,-1.8,0.66,10.4,53.35,7,981
2018,3,31,13,0,211,698,-3.1,0.66,10.3,50.56,6.4,982
2018,3,31,13,30,186,725,-3.1,0.66,10,52.02,6,983
2018,3,31,14,0,178,723,-4.2,0.66,9.7,49.84,5.5,984
2018,3,31,14,30,225,495,-4.1,0.66,9.4,52.01,4.9,985
2018,3,31,15,0,192,503,-4.9,0.66,9.1,51.04,4.4,985
2018,3,31,15,30,107,784,-4.8,0.66,8.7,54.81,3.4,986
2018,3,31,16,0,105,698,-6.1,0.66,8.4,53.6,2.4,987
2018,3,31,16,30,82,676,-6.1,0.66,7.8,57.98,1.3,987
2018,3,31,17,0,75,495,-7.4,0.66,7.2,56.93,0.1,988
2018,3,31,17,30,52,212,-7.4,0.66,7.2,56.93,0.1,988
2018,3,31,18,0,26,146,-8.3,0.66,5.9,61.61,-1.9,989
2018,3,31,18,30,2,6,-8.3,0.66,5.7,65.43,-2.7,990
2018,3,31,19,0,0,0,-9,0.66,5.5,65.02,-3.4,990
2018,3,31,19,30,0,0,-9,0.66,5.2,68.08,-4,991
2018,3,31,20,0,0,0,-9.7,0.66,5,67.26,-4.6,991
2018,3,31,20,30,0,0,-9.7,0.66,4.7,69.32,-5,991
2018,3,31,21,0,0,0,-10.1,0.66,4.5,69.34,-5.4,992
2018,3,31,21,30,0,0,-10.1,0.66,4.2,70.4,-5.6,992
2018,3,31,22,0,0,0,-10.1,0.66,3.9,72.09,-5.9,992
2018,3,31,22,30,0,0,-10.1,0.66,4,72.64,-6,992
2018,3,31,23,0,0,0,-10.2,0.66,4.1,72.41,-6,993
2018,3,31,23,30,0,0,-10.2,0.66,4.2,72.97,-6.1,993
2018,4,1,0,0,0,0,-10.4,0.66,4.2,71.96,-6.2,993
2018,4,1,0,30,0,0,-10.4,0.66,4.5,73.07,-6.4,993
2018,4,1,1,0,0,0,-11.5,0.66,4.8,68.18,-6.6,993
2018,4,1,1,30,0,0,-11.5,0.66,4.7,69.84,-6.9,994
2018,4,1,2,0,0,0,-12.2,0.66,4.6,66.92,-7.1,994
2018,4,1,2,30,0,0,-12.2,0.66,4.4,67.96,-7.3,994
2018,4,1,3,0,0,0,-12.5,0.66,4.2,67.52,-7.5,994
2018,4,1,3,30,0,0,-12.5,0.66,4.1,68.05,-7.6,994
2018,4,1,4,0,0,0,-12.9,0.66,4.1,66.92,-7.8,994
2018,4,1,4,30,0,0,-12.9,0.66,4.1,67.44,-7.9,994
2018,4,1,5,0,0,0,-13.2,0.66,4,65.99,-8,994
2018,4,1,5,30,0,0,-13.2,0.66,4.1,64.47,-7.7,994
2018,4,1,6,0,21,94,-13.4,0.66,4.2,62.66,-7.5,994
2018,4,1,6,30,48,335,-13.4,0.66,4.2,59.83,-6.9,994
2018,4,1,7,0,57,550,-13.4,0.66,4.2,57.37,-6.3,994
2018,4,1,7,30,69,626,-13.4,0.66,4.3,54.39,-5.6,994
2018,4,1,8,0,80,710,-13.1,0.66,4.3,52.29,-4.8,994
2018,4,1,8,30,101,781,-13.1,0.66,4.4,49.24,-4,994
2018,4,1,9,0,127,860,-12.9,0.66,4.4,47.08,-3.2,994
2018,4,1,9,30,114,830,-12.9,0.66,4.3,44.36,-2.4,994
2018,4,1,10,0,124,812,-12.6,0.66,4.3,42.69,-1.5,994
2018,4,1,10,30,134,859,-12.6,0.66,4.3,41.15,-1,994
2018,4,1,11,0,150,854,-12.3,0.66,4.3,40.3,-0.4,993
2018,4,1,11,30,151,852,-12.3,0.66,4.4,39.43,-0.1,993
2018,4,1,12,0,144,847,-12.1,0.66,4.4,39.29,0.2,993
2018,4,1,12,30,138,855,-12.1,0.66,4.4,39.01,0.3,993
2018,4,1,13,0,123,880,-11.8,0.66,4.5,39.4,0.4,992
2018,4,1,13,30,130,836,-11.8,0.66,4.4,39.4,0.4,992
2018,4,1,14,0,119,849,-11.6,0.66,4.3,40.15,0.4,991
2018,4,1,14,30,145,712,-11.6,0.66,4.1,40.15,0.4,991
2018,4,1,15,0,126,703,-11.3,0.66,4,40.78,0.5,990
2018,4,1,15,30,111,668,-11.3,0.66,3.8,41.38,0.3,990
2018,4,1,16,0,95,697,-10.9,0.66,3.6,43.13,0.2,989
2018,4,1,16,30,78,647,-10.9,0.66,2.8,45.04,-0.4,989
2018,4,1,17,0,70,597,-8.4,0.66,2,56.79,-0.9,989
2018,4,1,17,30,52,442,-8.4,0.66,2,56.79,-0.9,989
2018,4,1,18,0,29,218,-7.6,0.04,1.4,71.36,-3.2,990
2018,4,1,18,30,2,10,-7.6,0.04,1.5,73.52,-3.6,990
2018,4,1,19,0,0,0,-8.1,0.04,1.6,73.38,-4,990
2018,4,1,19,30,0,0,-8.1,0.04,1.6,73.93,-4.1,990
2018,4,1,20,0,0,0,-8,0.04,1.7,74.48,-4.1,990
2018,4,1,20,30,0,0,-8,0.04,1.7,75.04,-4.2,990
2018,4,1,21,0,0,0,-7.9,0.04,1.8,75.61,-4.2,990
2018,4,1,21,30,0,0,-7.9,0.04,1.9,76.18,-4.3,990
2018,4,1,22,0,0,0,-7.8,0.04,2,76.66,-4.3,989
2018,4,1,22,30,0,0,-7.8,0.04,1.9,77.24,-4.4,989
2018,4,1,23,0,0,0,-7.5,0.04,1.9,78.66,-4.4,989
2018,4,1,23,30,0,0,-7.5,0.04,1.9,78.66,-4.4,989
2018,4,2,0,0,0,0,-7.3,0.04,1.9,80.18,-4.4,989
2018,4,2,0,30,0,0,-7.3,0.04,1.9,80.18,-4.4,989
2018,4,2,1,0,0,0,-7,0.04,1.9,81.3,-4.3,989
2018,4,2,1,30,0,0,-7,0.04,1.7,81.91,-4.4,989
2018,4,2,2,0,0,0,-6.8,0.04,1.5,83.64,-4.4,989
2018,4,2,2,30,0,0,-6.8,0.04,1.3,84.28,-4.5,989
2018,4,2,3,0,0,0,-6.6,0.04,1.2,85.64,-4.6,989
2018,4,2,3,30,0,0,-6.6,0.04,1,85.64,-4.6,989
2018,4,2,4,0,0,0,-6.5,0.04,0.9,86.27,-4.6,989
2018,4,2,4,30,0,0,-6.5,0.04,0.8,86.27,-4.6,989
2018,4,2,5,0,0,0,-6.4,0.04,0.6,86.8,-4.5,989
2018,4,2,5,30,0,0,-6.4,0.04,0.5,84.23,-4.1,989
2018,4,2,6,0,25,196,-6.8,0.04,0.5,78.31,-3.6,988
2018,4,2,6,30,48,455,-6.8,0.04,0.7,71.1,-2.3,988
2018,4,2,7,0,62,615,-9.2,0.04,0.8,53.83,-1,988
2018,4,2,7,30,95,501,-9.2,0.04,1.1,50.41,-0.1,988
2018,4,2,8,0,145,396,-9.7,0.04,1.3,45.58,0.7,988
2018,4,2,8,30,212,244,-9.7,0.04,1.6,43.35,1.4,988
2018,4,2,9,0,241,303,-9.1,0.04,1.9,43.19,2.1,988
2018,4,2,9,30,281,282,-9.1,0.04,2.1,42.28,2.4,988
2018,4,2,10,0,303,315,-8.8,0.04,2.4,42.31,2.8,988
2018,4,2,10,30,351,191,-8.8,0.04,2.6,42.57,2.7,987
2018,4,2,11,0,365,211,-8.6,0.04,2.8,43.49,2.6,987
2018,4,2,11,30,299,33,-8.6,0.04,2.9,43.45,2.6,986
2018,4,2,12,0,298,26,-8.1,0.04,3.1,45.11,2.6,985
2018,4,2,12,30,263,18,-8.1,0.04,3.1,45.43,2.5,985
2018,4,2,13,0,215,9,-7.2,0.04,3.1,49.02,2.4,984
2018,4,2,13,30,324,80,-7.2,0.04,3.1,49.02,2.4,984
2018,4,2,14,0,323,106,-6.5,0.04,3,52.36,2.3,984
2018,4,2,14,30,297,147,-6.5,0.04,2.9,51.57,2.5,983
2018,4,2,15,0,251,94,-6,0.04,2.9,53.07,2.6,983
2018,4,2,15,30,214,119,-6,0.04,2.6,53.07,2.6,983
2018,4,2,16,0,156,252,-5.1,0.04,2.4,56.85,2.6,983
2018,4,2,16,30,110,408,-5.1,0.04,1.9,59.69,1.9,982
2018,4,2,17,0,78,381,-2.8,0.04,1.3,74.4,1.3,982
2018,4,2,17,30,52,193,-2.8,0.04,1.3,74.4,1.3,982
2018,4,2,18,0,18,5,-3.1,0.04,1.5,79.28,0.1,982
2018,4,2,18,30,2,4,-3.1,0.04,1.7,79.28,0.1,982
2018,4,2,19,0,0,0,-2.9,0.04,1.9,79.53,0.2,982
2018,4,2,19,30,0,0,-2.9,0.04,2.1,79.53,0.2,982
2018,4,2,20,0,0,0,-2.7,0.04,2.4,81.27,0.1,982
2018,4,2,20,30,0,0,-2.7,0.04,2.6,81.86,0,982
2018,4,2,21,0,0,0,-2.5,0.04,2.8,83.66,-0.1,982
2018,4,2,21,30,0,0,-2.5,0.04,2.9,84.88,-0.3,982
2018,4,2,22,0,0,0,-2.3,0.04,3.1,86.84,-0.4,982
2018,4,2,22,30,0,0,-2.3,0.04,3.3,87.39,-0.5,981
2018,4,2,23,0,0,0,-2.2,0.04,3.4,88.99,-0.6,981
2018,4,2,23,30,0,0,-2.2,0.04,3.5,89.64,-0.7,981
2018,4,3,0,0,0,0,-2.1,0.04,3.5,90.27,-0.7,980
2018,4,3,0,30,0,0,-2.1,0.04,3.6,90.27,-0.7,980
2018,4,3,1,0,0,0,-2,0.04,3.7,90.78,-0.7,980
2018,4,3,1,30,0,0,-2,0.04,3.8,90.69,-0.7,979
2018,4,3,2,0,0,0,-2,0.04,3.9,91.15,-0.7,979
2018,4,3,2,30,0,0,-2,0.04,4,91.15,-0.7,979
2018,4,3,3,0,0,0,-1.9,0.04,4.2,91.41,-0.7,978
2018,4,3,3,30,0,0,-1.9,0.04,4.5,90.75,-0.6,978
2018,4,3,4,0,0,0,-2,0.04,4.8,89.29,-0.5,978
2018,4,3,4,30,0,0,-2,0.04,5.1,89.29,-0.5,978
2018,4,3,5,0,0,0,-1.9,0.04,5.3,89.31,-0.4,978
2018,4,3,5,30,1,2,-2,0.04,5.5,88.57,-0.3,977
2018,4,3,6,0,5,2,-1.7,0.04,5.6,89.23,-0.1,977
2018,4,3,6,30,12,0,-1.7,0.04,5.9,86.68,0.3,977
2018,4,3,7,0,19,0,-1.4,0.04,6.1,86.09,0.7,977
2018,4,3,7,30,19,0,-1.4,0.04,6.2,83.64,1.1,977
2018,4,3,8,0,19,0,-1.4,0.04,6.4,81.6,1.4,976
2018,4,3,8,30,25,0,-1.4,0.04,6.3,81.02,1.5,976
2018,4,3,9,0,39,0,-1.3,0.04,6.1,81.47,1.5,976
2018,4,3,9,30,54,0,-1.3,0.04,6.1,80.89,1.6,976
2018,4,3,10,0,108,0,-1.1,0.04,6.1,82.2,1.6,975
2018,4,3,10,30,65,0,-1.1,0.04,6.2,81.61,1.7,975
2018,4,3,11,0,57,0,-1,0.04,6.2,81.45,1.8,974
2018,4,3,11,30,70,0,-1,0.04,6.3,80.87,1.9,974
2018,4,3,12,0,77,1,-1.1,0.04,6.5,80.74,1.9,973
2018,4,3,12,30,129,3,-1.1,0.04,6.2,80.74,1.9,973
2018,4,3,13,0,87,0,-1,0.04,5.9,81.1,1.9,973
2018,4,3,13,30,80,0,-1,0.04,5.7,81.68,1.8,973
2018,4,3,14,0,94,0,-1,0.04,5.5,82.06,1.7,973
2018,4,3,14,30,80,0,-1,0.04,5.6,82.65,1.6,973
2018,4,3,15,0,124,2,-1.2,0.04,5.6,82.43,1.5,973
2018,4,3,15,30,65,2,-1.2,0.04,5.5,83.62,1.3,973
2018,4,3,16,0,52,0,-1.1,0.04,5.3,84.65,1.2,973
2018,4,3,16,30,100,39,-1.1,0.04,4.7,86.49,0.9,973
2018,4,3,17,0,85,61,-1,0.04,4.1,89.06,0.6,974
2018,4,3,17,30,51,35,-1,0.04,4.1,89.06,0.6,974
2018,4,3,18,0,8,1,-1.2,0.04,3.4,92.78,-0.2,974
2018,4,3,18,30,1,1,-1.2,0.04,3.7,94.24,-0.4,975
2018,4,3,19,0,0,0,-1.5,0.04,3.9,93.56,-0.6,975
2018,4,3,19,30,0,0,-1.5,0.04,4,95.03,-0.8,976
2018,4,3,20,0,0,0,-1.8,0.04,4.2,93.68,-0.9,976
2018,4,3,20,30,0,0,-1.8,0.04,4.5,95.06,-1.1,976
2018,4,3,21,0,0,0,-2.2,0.04,4.8,93.53,-1.3,976
2018,4,3,21,30,0,0,-2.2,0.04,5.4,95.62,-1.6,976
2018,4,3,22,0,0,0,-3.3,0.04,6,90.44,-1.9,976
2018,4,3,22,30,0,0,-3.2,0.04,6.4,93.93,-2.4,977
2018,4,3,23,0,0,0,-5.1,0.04,6.9,85.23,-3,977
2018,4,3,23,30,0,0,-5.1,0.04,6.9,88.56,-3.5,978
2018,4,4,0,0,0,0,-6.6,0.04,6.9,82.33,-4,979
2018,4,4,0,30,0,0,-6.6,0.04,7,84.29,-4.3,980
2018,4,4,1,0,0,0,-7.4,0.04,7,80.56,-4.6,980
2018,4,4,1,30,0,0,-7.4,0.04,7.1,81.87,-4.8,981
2018,4,4,2,0,0,0,-8,0.04,7.2,79.44,-5,982
2018,4,4,2,30,0,0,-8,0.04,7.3,79.44,-5,982
2018,4,4,3,0,0,0,-8.4,0.04,7.3,77.74,-5.1,983
2018,4,4,3,30,0,0,-8.4,0.04,7.2,78.33,-5.2,983
2018,4,4,4,0,0,0,-8.6,0.04,7.1,77.01,-5.2,984
2018,4,4,4,30,0,0,-8.6,0.04,6.8,77.6,-5.3,984
2018,4,4,5,0,0,0,-8.7,0.04,6.5,77.88,-5.4,985
2018,4,4,5,30,2,12,-8.7,0.04,6.6,77.29,-5.3,985
2018,4,4,6,0,16,80,-8.6,0.04,6.6,77.12,-5.2,986
2018,4,4,6,30,32,29,-8.6,0.04,6.7,74.26,-4.7,986
2018,4,4,7,0,53,138,-8.9,0.04,6.9,70.54,-4.3,987
2018,4,4,7,30,75,645,-8.9,0.04,6.8,67.44,-3.7,987
2018,4,4,8,0,88,373,-9.1,0.04,6.7,63.89,-3.2,988
2018,4,4,8,30,171,83,-9.1,0.04,6.5,62.01,-2.8,988
2018,4,4,9,0,200,190,-9,0.04,6.4,59.97,-2.3,988
2018,4,4,9,30,139,646,-9,0.04,6.2,58.29,-1.9,989
2018,4,4,10,0,149,662,-8.7,0.04,6,58.14,-1.5,989
2018,4,4,10,30,152,747,-8.7,0.04,6,56.47,-1.1,989
2018,4,4,11,0,123,888,-8.3,0.04,5.9,56.77,-0.8,989
2018,4,4,11,30,155,792,-8.3,0.04,6,55.14,-0.4,989
2018,4,4,12,0,103,990,-8.2,0.04,6,54.42,-0.1,990
2018,4,4,12,30,102,988,-8.2,0.04,6,53.63,0.1,990
2018,4,4,13,0,107,966,-8.3,0.04,6,51.92,0.4,990
2018,4,4,13,30,101,969,-8.3,0.04,6,51.55,0.5,990
2018,4,4,14,0,101,951,-8.6,0.04,6,50.17,0.6,990
2018,4,4,14,30,99,928,-8.6,0.04,6,50.9,0.4,990
2018,4,4,15,0,96,888,-8.9,0.04,5.9,50.23,0.3,991
2018,4,4,15,30,91,850,-8.9,0.04,5.7,51.71,-0.1,991
2018,4,4,16,0,85,798,-9,0.04,5.5,52.71,-0.5,991
2018,4,4,16,30,78,724,-9,0.04,4.9,55.88,-1.3,991
2018,4,4,17,0,69,617,-9.2,0.04,4.4,58.07,-2,991
2018,4,4,17,30,54,470,-9.2,0.04,4.4,58.07,-2,991
2018,4,4,18,0,32,234,-9.6,0.04,2.9,67.96,-4.6,992
2018,4,4,18,30,3,13,-9.6,0.04,2.8,69.51,-4.9,992
2018,4,4,19,0,0,0,-9.6,0.04,2.7,70.95,-5.2,992
2018,4,4,19,30,0,0,-9.6,0.04,2.7,69.89,-5,992
2018,4,4,20,0,0,0,-9.4,0.04,2.7,70.92,-4.9,993
2018,4,4,20,30,0,0,-9.4,0.04,2.7,70.38,-4.8,993
2018,4,4,21,0,0,0,-9.3,0.04,2.7,70.7,-4.8,993
2018,4,4,21,30,0,0,-9.3,0.04,2.7,71.23,-4.9,993
2018,4,4,22,0,0,0,-9.6,0.04,2.7,69.47,-4.9,993
2018,4,4,22,30,0,0,-9.6,0.04,2.7,69.47,-4.9,993
2018,4,4,23,0,0,0,-9.7,0.04,2.7,69.26,-4.9,993
2018,4,4,23,30,0,0,-9.7,0.04,2.6,69.26,-4.9,993
2018,4,5,0,0,0,0,-9.6,0.04,2.6,69.35,-4.8,993
2018,4,5,0,30,0,0,-9.6,0.04,2.5,69.28,-4.8,992
2018,4,5,1,0,0,0,-9.5,0.04,2.5,69.82,-4.8,992
2018,4,5,1,30,0,0,-9.5,0.04,2.4,70.35,-4.9,992
2018,4,5,2,0,0,0,-9.4,0.04,2.3,71.85,-5.1,992
2018,4,5,2,30,0,0,-9.4,0.04,2.1,73.5,-5.4,992
2018,4,5,3,0,0,0,-9.2,0.04,1.9,76.58,-5.7,992
2018,4,5,3,30,0,0,-9.2,0.04,1.6,79.56,-6.2,992
2018,4,5,4,0,0,0,-9,0.04,1.3,83.83,-6.7,992
2018,4,5,4,30,0,0,-9,0.04,1.2,85.78,-7,992
2018,4,5,5,0,0,0,-9.1,0.04,1.1,86.89,-7.3,992
2018,4,5,5,30,2,11,-9.1,0.04,1.4,82.34,-6.6,992
2018,4,5,6,0,27,125,-8.7,0.04,1.8,79.84,-5.8,992
2018,4,5,6,30,54,251,-8.7,0.04,2,71.82,-4.4,992
2018,4,5,7,0,78,358,-7.9,0.04,2.2,69.21,-3,992
2018,4,5,7,30,98,540,-7.8,0.04,2.3,63.33,-1.8,992
2018,4,5,8,0,101,701,-7,0.04,2.4,62.17,-0.6,992
2018,4,5,8,30,98,813,-7,0.04,2.7,56.99,0.6,992
2018,4,5,9,0,100,871,-6,0.04,2.9,56.81,1.7,991
2018,4,5,9,30,110,881,-6,0.04,2.9,53.29,2.6,991
2018,4,5,10,0,214,609,-5,0.04,3,54.1,3.4,990
2018,4,5,10,30,231,612,-5,0.04,2.9,51.86,4,990
2018,4,5,11,0,180,774,-4.5,0.04,2.9,51.72,4.6,989
2018,4,5,11,30,281,542,-4.5,0.04,2.9,51,4.8,989
2018,4,5,12,0,319,456,-4.3,0.04,2.9,50.58,5.1,988
2018,4,5,12,30,351,359,-4.3,0.04,3.1,50.58,5.1,988
2018,4,5,13,0,300,472,-4,0.04,3.4,51.98,5.1,987
2018,4,5,13,30,241,585,-4,0.04,3.6,53.08,4.8,987
2018,4,5,14,0,267,461,-3.3,0.04,3.9,56.56,4.6,987
2018,4,5,14,30,226,509,-3.3,0.04,4,58.57,4.1,987
2018,4,5,15,0,263,153,-2.3,0.04,4.2,65.1,3.6,987
2018,4,5,15,30,217,105,-2.4,0.04,4.1,67.84,3,986
2018,4,5,16,0,175,86,-1.7,0.04,4.1,74.1,2.4,986
2018,4,5,16,30,103,13,-1.7,0.04,3.5,77.88,1.7,986
2018,4,5,17,0,35,0,-1.4,0.04,2.9,83.95,1,985
2018,4,5,17,30,17,0,-1.4,0.04,2.9,83.95,1,985
2018,4,5,18,0,7,0,-1.8,0.04,1.7,91.68,-0.6,985
2018,4,5,18,30,1,1,-1.8,0.04,1.7,93.71,-0.9,985
2018,4,5,19,0,0,0,-2.1,0.04,1.8,93.8,-1.2,985
2018,4,5,19,30,0,0,-2.1,0.04,2,94.39,-1.3,984
2018,4,5,20,0,0,0,-2.2,0.04,2.2,93.47,-1.3,984
2018,4,5,20,30,0,0,-2.2,0.04,2.3,94.16,-1.4,984
2018,4,5,21,0,0,0,-2.3,0.04,2.5,93.97,-1.5,983
2018,4,5,21,30,0,0,-2.3,0.04,2.5,95.36,-1.7,983
2018,4,5,22,0,0,0,-2.4,0.04,2.5,96.16,-1.9,982
2018,4,5,22,30,0,0,-2.4,0.04,2.8,95.46,-1.8,982
2018,4,5,23,0,0,0,-2.3,0.04,3,95.38,-1.7,981
2018,4,5,23,30,0,0,-2.3,0.04,3.4,93.3,-1.4,981
2018,4,6,0,0,0,0,-2.1,0.04,3.8,91.93,-1,981
2018,4,6,0,30,0,0,-2.1,0.04,4.4,89.28,-0.6,981
2018,4,6,1,0,0,0,-1.8,0.04,5,89.18,-0.2,981
2018,4,6,1,30,0,0,-1.8,0.04,4.9,91.15,-0.5,981
2018,4,6,2,0,0,0,-2.1,0.04,4.7,91.19,-0.8,981
2018,4,6,2,30,0,0,-2.1,0.04,4.6,93.89,-1.2,981
2018,4,6,3,0,0,0,-2.8,0.04,4.4,91.71,-1.6,981
2018,4,6,3,30,0,0,-2.8,0.04,4.7,93.07,-1.8,981
2018,4,6,4,0,0,0,-3.6,0.04,4.9,88.83,-2,981
2018,4,6,4,30,0,0,-3.6,0.04,5.3,89.48,-2.1,981
2018,4,6,5,0,0,0,-4.9,0.04,5.7,81.39,-2.1,982
2018,4,6,5,30,6,32,-4.9,0.04,6,81.39,-2.1,982
2018,4,6,6,0,31,283,-6.4,0.04,6.4,72.17,-2.1,982
2018,4,6,6,30,51,175,-6.4,0.04,7,71.19,-1.9,983
2018,4,6,7,0,96,24,-8.1,0.04,7.7,61.98,-1.8,983
2018,4,6,7,30,139,136,-8.1,0.04,7.9,61.53,-1.7,983
2018,4,6,8,0,178,245,-9.7,0.04,8.1,53.75,-1.5,984
2018,4,6,8,30,223,188,-9.7,0.04,8.2,53.36,-1.4,984
2018,4,6,9,0,264,137,-10.3,0.04,8.3,50.7,-1.4,984
2018,4,6,9,30,244,132,-10.3,0.04,8.4,51.45,-1.6,984
2018,4,6,10,0,272,55,-11,0.04,8.5,49.57,-1.8,985
2018,4,6,10,30,336,123,-11,0.04,8.4,50.31,-2,985
2018,4,6,11,0,342,165,-11.9,0.04,8.4,47.27,-2.2,985
2018,4,6,11,30,353,161,-11.9,0.04,8.1,48.02,-2.4,986
2018,4,6,12,0,369,188,-12.6,0.04,7.8,45.77,-2.5,986
2018,4,6,12,30,339,385,-12.6,0.04,7.6,45.09,-2.3,986
2018,4,6,13,0,215,686,-12.4,0.04,7.4,45.41,-2.2,986
2018,4,6,13,30,141,856,-12.4,0.04,7.2,45.12,-2.1,987
