Time,DHI
189840.0,0
189870.0,0
189900.0,0
189930.0,0
189960.0,0
189990.0,0
190020.0,0
190050.0,0
190080.0,0
190110.0,0
190140.0,0
190170.0,0
190200.0,0
190230.0,0
190260.0,0
190290.0,0
190320.0,0
190350.0,0
190380.0,5
190410.0,19
190440.0,44
190470.0,87
190500.0,62
190530.0,80
190560.0,161
190590.0,177
190620.0,197
190650.0,214
190680.0,229
190710.0,248
190740.0,193
190770.0,205
190800.0,182
190830.0,257
190860.0,303
190890.0,281
190920.0,253
190950.0,212
190980.0,268
191010.0,271
191040.0,225
191070.0,186
191100.0,152
191130.0,98
191160.0,68
191190.0,42
191220.0,10
191250.0,0
191280.0,0
191310.0,0
191340.0,0
191370.0,0
191400.0,0
191430.0,0
191460.0,0
191490.0,0
191520.0,0
191550.0,0
191580.0,0
191610.0,0
191640.0,0
191670.0,0
191700.0,0
191730.0,0
191760.0,0
191790.0,1
191820.0,12
191850.0,30
191880.0,51
191910.0,32
191940.0,48
191970.0,65
192000.0,68
192030.0,81
192060.0,212
192090.0,369
192120.0,363
192150.0,270
192180.0,359
192210.0,346
192240.0,406
192270.0,430
192300.0,316
192330.0,271
192360.0,282
192390.0,165
192420.0,192
192450.0,190
192480.0,159
192510.0,171
192540.0,111
192570.0,95
192600.0,56
192630.0,26
192660.0,5
192690.0,0
192720.0,0
192750.0,0
192780.0,0
192810.0,0
192840.0,0
192870.0,0
192900.0,0
192930.0,0
192960.0,0
192990.0,0
193020.0,0
193050.0,0
193080.0,0
193110.0,0
193140.0,0
193170.0,0
193200.0,0
193230.0,2
193260.0,22
193290.0,48
193320.0,75
193350.0,106
193380.0,125
193410.0,150
193440.0,166
193470.0,198
193500.0,234
193530.0,144
193560.0,114
193590.0,113
193620.0,114
193650.0,113
193680.0,113
193710.0,111
193740.0,110
193770.0,109
193800.0,109
193830.0,108
193860.0,104
193890.0,99
193920.0,94
193950.0,87
193980.0,78
194010.0,69
194040.0,55
194070.0,37
194100.0,15
194130.0,0
194160.0,0
194190.0,0
194220.0,0
194250.0,0
194280.0,0
194310.0,0
194340.0,0
194370.0,0
194400.0,0
194430.0,0
194460.0,0
194490.0,0
194520.0,0
194550.0,0
194580.0,0
194610.0,0
194640.0,0
194670.0,2
194700.0,25
194730.0,46
194760.0,61
194790.0,73
194820.0,82
194850.0,89
194880.0,94
194910.0,99
194940.0,103
194970.0,105
195000.0,108
195030.0,109
195060.0,111
195090.0,111
195120.0,110
195150.0,109
195180.0,109
195210.0,108
195240.0,105
195270.0,103
195300.0,99
195330.0,95
195360.0,89
195390.0,83
195420.0,75
195450.0,66
195480.0,54
195510.0,37
195540.0,15
195570.0,0
195600.0,0
195630.0,0
195660.0,0
195690.0,0
195720.0,0
195750.0,0
195780.0,0
195810.0,0
195840.0,0
195870.0,0
195900.0,0
195930.0,0
195960.0,0
195990.0,0
196020.0,0
196050.0,0
196080.0,0
196110.0,2
196140.0,25
196170.0,45
196200.0,62
196230.0,81
196260.0,109
196290.0,160
196320.0,183
196350.0,221
196380.0,207
196410.0,132
196440.0,207
196470.0,182
196500.0,310
196530.0,363
196560.0,343
196590.0,350
196620.0,292
196650.0,142
196680.0,147
196710.0,168
196740.0,242
196770.0,242
196800.0,192
196830.0,138
196860.0,116
196890.0,91
196920.0,67
196950.0,42
196980.0,12
197010.0,0
197040.0,0
197070.0,0
197100.0,0
197130.0,0
197160.0,0
197190.0,0
197220.0,0
197250.0,0
197280.0,0
197310.0,0
197340.0,0
197370.0,0
197400.0,0
197430.0,0
197460.0,0
197490.0,0
197520.0,0
197550.0,2
197580.0,27
197610.0,49
197640.0,67
197670.0,81
197700.0,92
197730.0,100
197760.0,107
197790.0,111
197820.0,115
197850.0,118
197880.0,119
197910.0,122
197940.0,132
197970.0,177
198000.0,134
198030.0,307
198060.0,386
198090.0,405
198120.0,381
198150.0,356
198180.0,254
198210.0,252
198240.0,229
198270.0,189
198300.0,129
198330.0,96
198360.0,73
198390.0,42
198420.0,15
198450.0,0
198480.0,0
198510.0,0
198540.0,0
198570.0,0
198600.0,0
198630.0,0
198660.0,0
198690.0,0
198720.0,0
198750.0,0
198780.0,0
198810.0,0
198840.0,0
198870.0,0
198900.0,0
198930.0,0
198960.0,0
198990.0,3
199020.0,13
199050.0,15
199080.0,18
199110.0,33
199140.0,96
199170.0,146
199200.0,175
199230.0,156
199260.0,126
199290.0,158
199320.0,235
199350.0,276
199380.0,328
199410.0,282
199440.0,285
199470.0,383
199500.0,377
199530.0,248
199560.0,250
199590.0,131
199620.0,204
199650.0,243
199680.0,155
199710.0,134
199740.0,128
199770.0,110
199800.0,79
199830.0,45
199860.0,14
199890.0,0
199920.0,0
199950.0,0
199980.0,0
200010.0,0
200040.0,0
200070.0,0
200100.0,0
200130.0,0
200160.0,0
200190.0,0
200220.0,0
200250.0,0
200280.0,0
200310.0,0
200340.0,0
200370.0,0
200400.0,0
200430.0,1
200460.0,4
200490.0,6
200520.0,9
200550.0,18
200580.0,32
200610.0,38
200640.0,45
200670.0,103
200700.0,190
200730.0,198
200760.0,155
200790.0,169
200820.0,163
200850.0,194
200880.0,196
200910.0,137
200940.0,159
200970.0,239
201000.0,208
201030.0,357
201060.0,317
201090.0,273
201120.0,218
201150.0,159
201180.0,91
201210.0,76
201240.0,65
201270.0,35
201300.0,11
201330.0,0
201360.0,0
201390.0,0
201420.0,0
201450.0,0
201480.0,0
201510.0,0
201540.0,0
201570.0,0
201600.0,0
201630.0,0
201660.0,0
201690.0,0
201720.0,0
201750.0,0
201780.0,0
201810.0,0
201840.0,0
201870.0,1
201900.0,7
201930.0,14
201960.0,18
201990.0,44
202020.0,119
202050.0,119
202080.0,68
202110.0,79
202140.0,52
202170.0,110
202200.0,73
202230.0,86
202260.0,75
202290.0,71
202320.0,69
202350.0,92
202380.0,77
202410.0,71
202440.0,84
202470.0,96
202500.0,83
202530.0,90
202560.0,108
202590.0,46
202620.0,41
202650.0,81
202680.0,64
202710.0,20
202740.0,6
202770.0,0
202800.0,0
202830.0,0
202860.0,0
202890.0,0
202920.0,0
202950.0,0
202980.0,0
203010.0,0
203040.0,0
203070.0,0
203100.0,0
203130.0,0
203160.0,0
203190.0,0
203220.0,0
203250.0,0
203280.0,0
203310.0,3
203340.0,4
203370.0,52
203400.0,37
203430.0,92
203460.0,126
203490.0,109
203520.0,113
203550.0,181
203580.0,260
203610.0,354
203640.0,370
203670.0,307
203700.0,247
203730.0,349
203760.0,338
203790.0,367
203820.0,402
203850.0,403
203880.0,383
203910.0,312
203940.0,247
203970.0,132
204000.0,179
204030.0,161
204060.0,110
204090.0,89
204120.0,75
204150.0,46
204180.0,20
204210.0,0
204240.0,0
204270.0,0
204300.0,0
204330.0,0
204360.0,0
204390.0,0
204420.0,0
204450.0,0
204480.0,0
204510.0,0
204540.0,0
204570.0,0
204600.0,0
204630.0,0
204660.0,0
204690.0,0
204720.0,0
204750.0,3
204780.0,25
204810.0,54
204840.0,92
204870.0,129
204900.0,175
204930.0,207
204960.0,190
204990.0,123
205020.0,100
205050.0,104
205080.0,105
205110.0,109
205140.0,120
205170.0,172
205200.0,193
205230.0,346
205260.0,418
205290.0,403
205320.0,382
205350.0,359
205380.0,310
205410.0,250
205440.0,212
205470.0,175
205500.0,97
205530.0,79
205560.0,67
205590.0,45
205620.0,19
205650.0,0
205680.0,0
205710.0,0
205740.0,0
205770.0,0
205800.0,0
205830.0,0
205860.0,0
205890.0,0
205920.0,0
205950.0,0
205980.0,0
206010.0,0
206040.0,0
206070.0,0
206100.0,0
206130.0,0
206160.0,0
206190.0,5
206220.0,31
206250.0,53
206280.0,72
206310.0,86
206340.0,99
206370.0,108
206400.0,115
206430.0,121
206460.0,162
206490.0,260
206520.0,237
206550.0,249
206580.0,258
206610.0,142
206640.0,147
206670.0,301
206700.0,383
206730.0,399
206760.0,293
206790.0,193
206820.0,218
206850.0,106
206880.0,100
206910.0,95
206940.0,87
206970.0,76
207000.0,63
207030.0,46
207060.0,21
207090.0,0
207120.0,0
207150.0,0
207180.0,0
207210.0,0
207240.0,0
207270.0,0
207300.0,0
207330.0,0
207360.0,0
207390.0,0
207420.0,0
207450.0,0
207480.0,0
207510.0,0
207540.0,0
207570.0,0
207600.0,0
207630.0,7
207660.0,30
207690.0,51
207720.0,70
207750.0,132
207780.0,173
207810.0,165
207840.0,106
207870.0,136
207900.0,309
207930.0,304
207960.0,363
207990.0,400
208020.0,430
208050.0,422
208080.0,340
208110.0,422
208140.0,442
208170.0,412
208200.0,392
208230.0,370
208260.0,317
208290.0,282
208320.0,239
208350.0,160
208380.0,99
208410.0,79
208440.0,59
208470.0,43
208500.0,22
208530.0,1
208560.0,0
208590.0,0
208620.0,0
208650.0,0
208680.0,0
208710.0,0
208740.0,0
208770.0,0
208800.0,0
208830.0,0
208860.0,0
208890.0,0
208920.0,0
208950.0,0
208980.0,0
209010.0,0
209040.0,0
209070.0,7
209100.0,29
209130.0,49
209160.0,63
209190.0,67
209220.0,76
209250.0,82
209280.0,89
209310.0,93
209340.0,97
209370.0,102
209400.0,104
209430.0,108
209460.0,109
209490.0,108
209520.0,106
209550.0,106
209580.0,104
209610.0,103
209640.0,100
209670.0,97
209700.0,94
209730.0,89
209760.0,84
209790.0,79
209820.0,72
209850.0,64
209880.0,53
209910.0,40
209940.0,22
209970.0,2
210000.0,0
210030.0,0
210060.0,0
210090.0,0
210120.0,0
210150.0,0
210180.0,0
210210.0,0
210240.0,0
210270.0,0
210300.0,0
210330.0,0
210360.0,0
210390.0,0
210420.0,0
210450.0,0
210480.0,0
210510.0,8
210540.0,24
210570.0,51
210600.0,85
210630.0,76
210660.0,161
210690.0,215
210720.0,227
210750.0,129
210780.0,102
210810.0,105
210840.0,109
210870.0,118
210900.0,207
210930.0,147
210960.0,113
210990.0,333
211020.0,415
211050.0,411
211080.0,382
211110.0,326
211140.0,269
211170.0,257
211200.0,238
211230.0,204
211260.0,156
211290.0,111
211320.0,78
211350.0,48
211380.0,23
211410.0,1
211440.0,0
211470.0,0
211500.0,0
211530.0,0
211560.0,0
211590.0,0
211620.0,0
211650.0,0
211680.0,0
211710.0,0
211740.0,0
211770.0,0
211800.0,0
211830.0,0
211860.0,0
211890.0,0
211920.0,0
211950.0,6
211980.0,32
212010.0,63
212040.0,97
212070.0,136
212100.0,179
212130.0,225
212160.0,267
212190.0,274
212220.0,244
212250.0,343
212280.0,403
212310.0,431
212340.0,425
212370.0,429
212400.0,397
212430.0,383
212460.0,328
212490.0,251
212520.0,186
212550.0,188
212580.0,125
212610.0,120
212640.0,114
212670.0,106
212700.0,96
212730.0,97
212760.0,71
212790.0,49
212820.0,24
212850.0,2
212880.0,0
212910.0,0
212940.0,0
212970.0,0
213000.0,0
213030.0,0
213060.0,0
213090.0,0
213120.0,0
213150.0,0
213180.0,0
213210.0,0
213240.0,0
213270.0,0
213300.0,0
213330.0,0
213360.0,0
213390.0,7
213420.0,33
213450.0,59
213480.0,75
213510.0,97
213540.0,142
213570.0,184
213600.0,107
213630.0,135
213660.0,168
213690.0,204
213720.0,267
213750.0,353
213780.0,402
213810.0,423
213840.0,439
213870.0,430
213900.0,421
213930.0,379
213960.0,301
213990.0,288
214020.0,225
214050.0,180
214080.0,165
214110.0,167
214140.0,136
214170.0,107
214200.0,71
214230.0,51
214260.0,26
214290.0,2
214320.0,0
214350.0,0
214380.0,0
214410.0,0
214440.0,0
214470.0,0
214500.0,0
214530.0,0
214560.0,0
214590.0,0
214620.0,0
214650.0,0
214680.0,0
214710.0,0
214740.0,0
214770.0,0
214800.0,0
214830.0,2
214860.0,11
214890.0,33
214920.0,61
214950.0,40
214980.0,33
215010.0,29
215040.0,39
215070.0,37
215100.0,46
215130.0,55
215160.0,64
215190.0,77
215220.0,80
215250.0,117
215280.0,146
215310.0,274
215340.0,315
215370.0,286
215400.0,250
215430.0,128
215460.0,158
215490.0,259
215520.0,239
215550.0,67
215580.0,97
215610.0,96
215640.0,56
215670.0,35
215700.0,11
215730.0,1
215760.0,0
215790.0,0
215820.0,0
215850.0,0
215880.0,0
215910.0,0
215940.0,0
215970.0,0
216000.0,0
216030.0,0
216060.0,0
216090.0,0
216120.0,0
216150.0,0
216180.0,0
216210.0,0
216240.0,0
216270.0,8
216300.0,29
216330.0,43
216360.0,54
216390.0,62
216420.0,70
216450.0,75
216480.0,80
216510.0,87
216540.0,164
216570.0,100
216600.0,96
216630.0,96
216660.0,97
216690.0,95
216720.0,114
216750.0,91
216780.0,364
216810.0,372
216840.0,353
216870.0,309
216900.0,162
216930.0,163
216960.0,186
216990.0,169
217020.0,118
217050.0,114
217080.0,84
217110.0,49
217140.0,24
217170.0,4
217200.0,0
217230.0,0
217260.0,0
217290.0,0
217320.0,0
217350.0,0
217380.0,0
217410.0,0
217440.0,0
217470.0,0
217500.0,0
217530.0,0
217560.0,0
217590.0,0
217620.0,0
217650.0,0
217680.0,0
217710.0,8
217740.0,32
217770.0,51
217800.0,65
217830.0,76
217860.0,86
217890.0,94
217920.0,99
217950.0,190
217980.0,285
218010.0,254
218040.0,272
218070.0,284
218100.0,331
218130.0,420
218160.0,387
218190.0,403
218220.0,206
218250.0,108
218280.0,107
218310.0,101
218340.0,95
218370.0,92
218400.0,88
218430.0,83
218460.0,77
218490.0,68
218520.0,56
218550.0,43
218580.0,27
218610.0,4
218640.0,0
218670.0,0
218700.0,0
218730.0,0
218760.0,0
218790.0,0
218820.0,0
218850.0,0
218880.0,0
218910.0,0
218940.0,0
218970.0,0
219000.0,0
219030.0,0
219060.0,0
219090.0,0
219120.0,0
219150.0,5
219180.0,18
219210.0,35
219240.0,50
219270.0,99
219300.0,174
219330.0,215
219360.0,250
219390.0,299
219420.0,291
219450.0,255
219480.0,277
219510.0,275
219540.0,227
219570.0,342
219600.0,457
219630.0,456
219660.0,437
219690.0,414
219720.0,329
219750.0,169
219780.0,66
219810.0,99
219840.0,98
219870.0,46
219900.0,40
219930.0,43
219960.0,39
219990.0,35
220020.0,10
220050.0,2
220080.0,0
220110.0,0
220140.0,0
220170.0,0
220200.0,0
220230.0,0
220260.0,0
220290.0,0
220320.0,0
220350.0,0
220380.0,0
220410.0,0
220440.0,0
220470.0,0
220500.0,0
220530.0,0
220560.0,0
220590.0,10
220620.0,32
220650.0,47
220680.0,58
220710.0,67
220740.0,74
220770.0,80
220800.0,105
220830.0,145
220860.0,253
220890.0,201
220920.0,315
220950.0,349
220980.0,372
221010.0,364
221040.0,392
221070.0,364
221100.0,292
221130.0,247
221160.0,291
221190.0,319
221220.0,248
221250.0,197
221280.0,190
221310.0,194
221340.0,152
221370.0,106
221400.0,74
221430.0,44
221460.0,27
221490.0,5
221520.0,0
221550.0,0
221580.0,0
221610.0,0
221640.0,0
221670.0,0
221700.0,0
221730.0,0
221760.0,0
221790.0,0
221820.0,0
221850.0,0
221880.0,0
221910.0,0
221940.0,0
221970.0,0
222000.0,0
222030.0,12
222060.0,30
222090.0,43
222120.0,53
222150.0,61
222180.0,68
222210.0,73
222240.0,78
222270.0,82
222300.0,86
222330.0,90
222360.0,94
222390.0,97
222420.0,101
222450.0,104
222480.0,109
222510.0,106
222540.0,104
222570.0,102
222600.0,99
222630.0,96
222660.0,92
222690.0,88
222720.0,83
222750.0,78
222780.0,73
222810.0,77
222840.0,83
222870.0,48
222900.0,27
222930.0,5
222960.0,0
222990.0,0
223020.0,0
223050.0,0
223080.0,0
223110.0,0
223140.0,0
223170.0,0
223200.0,0
223230.0,0
223260.0,0
223290.0,0
223320.0,0
223350.0,0
223380.0,0
223410.0,0
223440.0,0
223470.0,9
223500.0,35
223530.0,56
223560.0,77
223590.0,83
223620.0,93
223650.0,159
223680.0,271
223710.0,293
223740.0,350
223770.0,244
223800.0,114
223830.0,112
223860.0,109
223890.0,103
223920.0,97
223950.0,95
223980.0,93
224010.0,91
224040.0,89
224070.0,86
224100.0,82
224130.0,78
224160.0,74
224190.0,69
224220.0,63
224250.0,57
224280.0,49
224310.0,39
224340.0,25
224370.0,6
224400.0,0
224430.0,0
224460.0,0
224490.0,0
224520.0,0
224550.0,0
224580.0,0
224610.0,0
224640.0,0
224670.0,0
224700.0,0
224730.0,0
224760.0,0
224790.0,0
224820.0,0
224850.0,0
224880.0,0
224910.0,10
224940.0,33
224970.0,60
225000.0,80
225030.0,134
225060.0,174
225090.0,170
225120.0,61
225150.0,41
225180.0,60
225210.0,266
225240.0,408
225270.0,389
225300.0,393
225330.0,419
225360.0,277
225390.0,194
225420.0,86
225450.0,235
225480.0,154
225510.0,219
225540.0,144
225570.0,230
225600.0,166
225630.0,153
225660.0,103
225690.0,93
225720.0,80
225750.0,58
225780.0,31
225810.0,4
225840.0,0
225870.0,0
225900.0,0
225930.0,0
225960.0,0
225990.0,0
226020.0,0
226050.0,0
226080.0,0
226110.0,0
226140.0,0
226170.0,0
226200.0,0
226230.0,0
226260.0,0
226290.0,0
226320.0,0
226350.0,9
226380.0,35
226410.0,63
226440.0,99
226470.0,138
226500.0,171
226530.0,223
226560.0,230
226590.0,234
226620.0,269
226650.0,217
226680.0,182
226710.0,133
226740.0,133
226770.0,166
226800.0,280
226830.0,407
226860.0,392
226890.0,177
226920.0,121
226950.0,149
226980.0,142
227010.0,144
227040.0,113
227070.0,131
227100.0,129
227130.0,127
227160.0,73
227190.0,52
227220.0,28
227250.0,7
227280.0,0
227310.0,0
227340.0,0
227370.0,0
227400.0,0
227430.0,0
227460.0,0
227490.0,0
227520.0,0
227550.0,0
227580.0,0
227610.0,0
227640.0,0
227670.0,0
227700.0,0
227730.0,0
227760.0,0
227790.0,5
227820.0,23
227850.0,65
227880.0,94
227910.0,137
227940.0,175
227970.0,211
228000.0,154
228030.0,82
228060.0,165
228090.0,52
228120.0,67
228150.0,84
228180.0,128
228210.0,304
228240.0,294
228270.0,262
228300.0,218
228330.0,281
228360.0,312
228390.0,209
228420.0,181
228450.0,201
228480.0,205
228510.0,182
228540.0,97
228570.0,37
228600.0,18
228630.0,10
228660.0,5
228690.0,2
228720.0,0
228750.0,0
228780.0,0
228810.0,0
228840.0,0
228870.0,0
228900.0,0
228930.0,0
228960.0,0
228990.0,0
229020.0,0
229050.0,0
229080.0,0
229110.0,0
229140.0,0
229170.0,0
229200.0,0
229230.0,8
229260.0,38
229290.0,73
229320.0,101
229350.0,119
229380.0,139
229410.0,192
229440.0,216
229470.0,263
229500.0,319
229530.0,347
229560.0,366
229590.0,391
229620.0,396
229650.0,375
229680.0,458
229710.0,369
229740.0,265
229770.0,404
229800.0,398
229830.0,368
229860.0,335
229890.0,249
229920.0,250
229950.0,179
229980.0,156
230010.0,126
230040.0,96
230070.0,67
230100.0,30
230130.0,4
230160.0,0
230190.0,0
230220.0,0
230250.0,0
230280.0,0
230310.0,0
230340.0,0
230370.0,0
230400.0,0
230430.0,0
230460.0,0
230490.0,0
230520.0,0
230550.0,0
230580.0,0
230610.0,0
230640.0,0
230670.0,3
230700.0,10
230730.0,17
230760.0,18
230790.0,30
230820.0,34
230850.0,33
230880.0,35
230910.0,46
230940.0,65
230970.0,83
231000.0,114
231030.0,141
231060.0,130
231090.0,93
231120.0,87
231150.0,112
231180.0,146
231210.0,202
231240.0,366
231270.0,319
231300.0,282
231330.0,172
231360.0,122
231390.0,107
231420.0,97
231450.0,51
231480.0,76
231510.0,55
231540.0,25
231570.0,4
231600.0,0
231630.0,0
231660.0,0
231690.0,0
231720.0,0
231750.0,0
231780.0,0
231810.0,0
231840.0,0
231870.0,0
231900.0,0
231930.0,0
231960.0,0
231990.0,0
232020.0,0
232050.0,0
232080.0,0
232110.0,9
232140.0,36
232170.0,64
232200.0,91
232230.0,128
232260.0,184
232290.0,201
232320.0,234
232350.0,288
232380.0,311
232410.0,336
232440.0,394
232470.0,398
232500.0,365
232530.0,404
232560.0,288
232590.0,175
232620.0,423
232650.0,353
232680.0,380
232710.0,342
232740.0,279
232770.0,208
232800.0,121
232830.0,186
232860.0,116
232890.0,112
232920.0,76
232950.0,56
232980.0,32
233010.0,7
233040.0,0
233070.0,0
233100.0,0
233130.0,0
233160.0,0
233190.0,0
233220.0,0
233250.0,0
233280.0,0
233310.0,0
233340.0,0
233370.0,0
233400.0,0
233430.0,0
233460.0,0
233490.0,0
233520.0,0
233550.0,2
233580.0,8
233610.0,16
233640.0,32
233670.0,47
233700.0,86
233730.0,86
233760.0,116
233790.0,222
233820.0,245
233850.0,255
233880.0,361
233910.0,436
233940.0,440
233970.0,347
234000.0,351
234030.0,358
234060.0,221
234090.0,151
234120.0,130
234150.0,160
234180.0,125
234210.0,90
234240.0,117
234270.0,85
234300.0,89
234330.0,58
234360.0,74
234390.0,61
234420.0,32
234450.0,7
234480.0,0
234510.0,0
234540.0,0
234570.0,0
234600.0,0
234630.0,0
234660.0,0
234690.0,0
234720.0,0
234750.0,0
234780.0,0
234810.0,0
234840.0,0
234870.0,0
234900.0,0
234930.0,0
234960.0,0
234990.0,8
235020.0,31
235050.0,49
235080.0,59
235110.0,68
235140.0,74
235170.0,80
235200.0,84
235230.0,89
235260.0,93
235290.0,96
235320.0,99
235350.0,101
235380.0,104
235410.0,102
235440.0,101
235470.0,99
235500.0,97
235530.0,95
235560.0,93
235590.0,90
235620.0,88
235650.0,84
235680.0,81
235710.0,89
235740.0,116
235770.0,98
235800.0,57
235830.0,45
235860.0,30
235890.0,8
235920.0,0
235950.0,0
235980.0,0
236010.0,0
236040.0,0
236070.0,0
236100.0,0
236130.0,0
236160.0,0
236190.0,0
236220.0,0
236250.0,0
236280.0,0
236310.0,0
236340.0,0
236370.0,0
236400.0,0
236430.0,3
236460.0,12
236490.0,26
236520.0,70
236550.0,91
236580.0,152
236610.0,219
236640.0,270
236670.0,294
236700.0,292
236730.0,263
236760.0,254
236790.0,202
236820.0,161
236850.0,164
236880.0,180
236910.0,260
236940.0,335
236970.0,355
237000.0,382
237030.0,375
237060.0,345
237090.0,306
237120.0,254
237150.0,217
237180.0,174
237210.0,119
237240.0,75
237270.0,57
237300.0,35
237330.0,8
237360.0,0
237390.0,0
237420.0,0
237450.0,0
237480.0,0
237510.0,0
237540.0,0
237570.0,0
237600.0,0
237630.0,0
237660.0,0
237690.0,0
237720.0,0
237750.0,0
237780.0,0
237810.0,0
237840.0,0
237870.0,5
237900.0,18
237930.0,34
237960.0,63
237990.0,89
238020.0,107
238050.0,157
238080.0,220
238110.0,298
238140.0,351
238170.0,385
238200.0,410
238230.0,421
238260.0,436
238290.0,458
238320.0,437
238350.0,408
238380.0,394
238410.0,361
238440.0,364
238470.0,346
238500.0,324
238530.0,289
238560.0,140
238590.0,118
238620.0,109
238650.0,95
238680.0,80
238710.0,61
238740.0,34
238770.0,7
238800.0,0
238830.0,0
238860.0,0
238890.0,0
238920.0,0
238950.0,0
238980.0,0
239010.0,0
239040.0,0
239070.0,0
239100.0,0
239130.0,0
239160.0,0
239190.0,0
239220.0,0
239250.0,0
239280.0,0
239310.0,9
239340.0,38
239370.0,63
239400.0,85
239430.0,109
239460.0,103
239490.0,178
239520.0,228
239550.0,285
239580.0,335
239610.0,374
239640.0,395
239670.0,370
239700.0,394
239730.0,421
239760.0,441
239790.0,442
239820.0,438
239850.0,413
239880.0,386
239910.0,271
239940.0,198
239970.0,40
240000.0,32
240030.0,30
240060.0,25
240090.0,20
240120.0,38
240150.0,29
240180.0,15
240210.0,3
240240.0,0
240270.0,0
240300.0,0
240330.0,0
240360.0,0
240390.0,0
240420.0,0
240450.0,0
240480.0,0
240510.0,0
240540.0,0
240570.0,0
240600.0,0
240630.0,0
240660.0,0
240690.0,0
240720.0,0
240750.0,5
240780.0,18
240810.0,33
240840.0,46
240870.0,126
240900.0,183
240930.0,219
240960.0,226
240990.0,252
241020.0,276
241050.0,337
241080.0,404
241110.0,432
241140.0,404
241170.0,412
241200.0,399
241230.0,391
241260.0,349
241290.0,266
241320.0,269
241350.0,138
241380.0,97
241410.0,93
241440.0,91
241470.0,87
241500.0,81
241530.0,73
241560.0,64
241590.0,50
241620.0,33
241650.0,9
241680.0,0
241710.0,0
241740.0,0
241770.0,0
241800.0,0
241830.0,0
241860.0,0
241890.0,0
241920.0,0
241950.0,0
241980.0,0
242010.0,0
242040.0,0
242070.0,0
242100.0,0
242130.0,0
242160.0,0
242190.0,10
242220.0,35
242250.0,65
242280.0,90
242310.0,96
242340.0,172
242370.0,168
242400.0,179
242430.0,201
242460.0,142
242490.0,143
242520.0,235
242550.0,385
242580.0,361
242610.0,419
242640.0,264
242670.0,308
242700.0,426
242730.0,389
242760.0,320
242790.0,287
242820.0,229
242850.0,172
242880.0,168
242910.0,167
242940.0,166
242970.0,68
243000.0,21
243030.0,16
243060.0,9
243090.0,3
243120.0,0
243150.0,0
243180.0,0
243210.0,0
243240.0,0
243270.0,0
243300.0,0
