Time,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,,Normalised hour angle
2018-01-24 12:30:00-07:00,33870,1005,-1.338219003,-78.28059722,78.47494731,-0.017073961,-61.4662596
2018-01-24 13:30:00-07:00,33930,999,13.661781,-78.28059722,78.47494731,0.17430683,627.504588
2018-01-24 14:30:00-07:00,33990,970,28.661781,-78.28059722,78.47494731,0.36568762,1316.475432
2018-01-24 15:30:00-07:00,34050,908,43.661781,-78.28059722,78.47494731,0.55706841,2005.446276
2018-01-24 16:30:00-07:00,34110,769,58.661781,-78.28059722,78.47494731,0.748449201,2694.417124
2018-01-24 17:30:00-07:00,34170,374,73.661781,-78.28059722,78.47494731,0.939829991,3383.387968
2018-01-25 07:30:00-07:00,35010,0,-76.40277708,-78.46238853,78.64344046,-0.972628165,-3501.461394
2018-01-25 08:30:00-07:00,35070,738,-61.40277708,-78.46238853,78.64344046,-0.781674079,-2814.026684
2018-01-25 09:30:00-07:00,35130,898,-46.40277708,-78.46238853,78.64344046,-0.590719993,-2126.591975
2018-01-25 10:30:00-07:00,35190,970,-31.40277708,-78.46238853,78.64344046,-0.399765907,-1439.157265
2018-01-25 11:30:00-07:00,35250,1003,-16.40277708,-78.46238853,78.64344046,-0.208811821,-751.7225556
2018-01-25 12:30:00-07:00,35310,1013,-1.402777083,-78.46238853,78.64344046,-0.017857734,-64.2878424
2018-01-25 13:30:00-07:00,35370,1005,13.59722292,-78.46238853,78.64344046,0.173096352,623.1468672
2018-01-25 14:30:00-07:00,35430,977,28.59722292,-78.46238853,78.64344046,0.364050438,1310.581577
2018-01-25 15:30:00-07:00,35490,915,43.59722292,-78.46238853,78.64344046,0.555004524,1998.016286
2018-01-25 16:30:00-07:00,35550,782,58.59722292,-78.46238853,78.64344046,0.74595861,2685.450996
2018-01-25 17:30:00-07:00,35610,406,73.59722292,-78.46238853,78.64344046,0.936912696,3372.885706
2018-01-26 07:30:00-07:00,36450,0,-76.46443306,-78.64814809,78.81496733,-0.971204372,-3496.335739
2018-01-26 08:30:00-07:00,36510,740,-61.46443306,-78.64814809,78.81496733,-0.780683564,-2810.46083
2018-01-26 09:30:00-07:00,36570,901,-46.46443306,-78.64814809,78.81496733,-0.590162756,-2124.585922
2018-01-26 10:30:00-07:00,36630,974,-31.46443306,-78.64814809,78.81496733,-0.399641948,-1438.711013
2018-01-26 11:30:00-07:00,36690,1008,-16.46443306,-78.64814809,78.81496733,-0.209121139,-752.8361004
2018-01-26 12:30:00-07:00,36750,1019,-1.464433059,-78.64814809,78.81496733,-0.018600331,-66.9611916
2018-01-26 13:30:00-07:00,36810,1011,13.53556694,-78.64814809,78.81496733,0.171920477,618.9137172
2018-01-26 14:30:00-07:00,36870,981,28.53556694,-78.64814809,78.81496733,0.362441285,1304.788626
2018-01-26 15:30:00-07:00,36930,917,43.53556694,-78.64814809,78.81496733,0.552962093,1990.663535
2018-01-26 16:30:00-07:00,36990,779,58.53556694,-78.64814809,78.81496733,0.743482901,2676.538444
2018-01-26 17:30:00-07:00,37050,397,73.53556694,-78.64814809,78.81496733,0.934003709,3362.413352
2018-01-27 07:30:00-07:00,37890,0,-76.52314019,-78.83774158,78.98944288,-0.969707981,-3490.948732
2018-01-27 08:30:00-07:00,37950,712,-61.52314019,-78.83774158,78.98944288,-0.779626658,-2806.655969
2018-01-27 09:30:00-07:00,38010,882,-46.52314019,-78.83774158,78.98944288,-0.589545335,-2122.363206
2018-01-27 10:30:00-07:00,38070,960,-31.52314019,-78.83774158,78.98944288,-0.399464012,-1438.070443
2018-01-27 11:30:00-07:00,38130,997,-16.52314019,-78.83774158,78.98944288,-0.20938269,-753.777684
2018-01-27 12:30:00-07:00,38190,1009,-1.523140185,-78.83774158,78.98944288,-0.019301367,-69.4849212
2018-01-27 13:30:00-07:00,38250,1002,13.47685981,-78.83774158,78.98944288,0.170779956,614.8078416
2018-01-27 14:30:00-07:00,38310,973,28.47685981,-78.83774158,78.98944288,0.360861279,1299.100604
2018-01-27 15:30:00-07:00,38370,915,43.47685981,-78.83774158,78.98944288,0.550942602,1983.393367
2018-01-27 16:30:00-07:00,38430,790,58.47685981,-78.83774158,78.98944288,0.741023925,2667.68613
2018-01-27 17:30:00-07:00,38490,423,73.47685981,-78.83774158,78.98944288,0.931105247,3351.978889
2018-01-28 07:30:00-07:00,39330,263,-76.57885503,-79.03103005,79.16678894,-0.968140465,-3485.305674
2018-01-28 08:30:00-07:00,39390,759,-61.57885503,-79.03103005,79.16678894,-0.778504475,-2802.61611
2018-01-28 09:30:00-07:00,39450,916,-46.57885503,-79.03103005,79.16678894,-0.588868485,-2119.926546
2018-01-28 10:30:00-07:00,39510,988,-31.57885503,-79.03103005,79.16678894,-0.399232496,-1437.236986
2018-01-28 11:30:00-07:00,39570,1022,-16.57885503,-79.03103005,79.16678894,-0.209596506,-754.5474216
2018-01-28 12:30:00-07:00,39630,1033,-1.578855033,-79.03103005,79.16678894,-0.019960516,-71.8578576
2018-01-28 13:30:00-07:00,39690,1026,13.42114497,-79.03103005,79.16678894,0.169675474,610.8317064
2018-01-28 14:30:00-07:00,39750,997,28.42114497,-79.03103005,79.16678894,0.359311464,1293.52127
2018-01-28 15:30:00-07:00,39810,935,43.42114497,-79.03103005,79.16678894,0.548947454,1976.210834
2018-01-28 16:30:00-07:00,39870,803,58.42114497,-79.03103005,79.16678894,0.738583444,2658.900398
2018-01-28 17:30:00-07:00,39930,434,73.42114497,-79.03103005,79.16678894,0.928219434,3341.589962
2018-01-29 07:30:00-07:00,40770,229,-76.63153754,-79.2278705,79.3469341,-0.96650332,-3479.411952
2018-01-29 08:30:00-07:00,40830,726,-61.63153754,-79.2278705,79.3469341,-0.777318158,-2798.345369
2018-01-29 09:30:00-07:00,40890,885,-46.63153754,-79.2278705,79.3469341,-0.588132997,-2117.278789
2018-01-29 10:30:00-07:00,40950,956,-31.63153754,-79.2278705,79.3469341,-0.398947836,-1436.21221
2018-01-29 11:30:00-07:00,41010,990,-16.63153754,-79.2278705,79.3469341,-0.209762674,-755.1456264
2018-01-29 12:30:00-07:00,41070,1000,-1.631537536,-79.2278705,79.3469341,-0.020577513,-74.0790468
2018-01-29 13:30:00-07:00,41130,992,13.36846246,-79.2278705,79.3469341,0.168607649,606.9875364
2018-01-29 14:30:00-07:00,41190,960,28.36846246,-79.2278705,79.3469341,0.35779281,1288.054116
2018-01-29 15:30:00-07:00,41250,894,43.36846246,-79.2278705,79.3469341,0.546977971,1969.120696
2018-01-29 16:30:00-07:00,41310,756,58.36846246,-79.2278705,79.3469341,0.736163133,2650.187279
2018-01-29 17:30:00-07:00,41370,387,73.36846246,-79.2278705,79.3469341,0.925348294,3331.253858
2018-01-30 07:30:00-07:00,42210,125,-76.68115103,-79.4281169,79.52981353,-0.964798055,-3473.272998
2018-01-30 08:30:00-07:00,42270,641,-61.68115103,-79.4281169,79.52981353,-0.776068874,-2793.847946
2018-01-30 09:30:00-07:00,42330,837,-46.68115103,-79.4281169,79.52981353,-0.587339693,-2114.422895
2018-01-30 10:30:00-07:00,42390,932,-31.68115103,-79.4281169,79.52981353,-0.398610512,-1434.997843
2018-01-30 11:30:00-07:00,42450,978,-16.68115103,-79.4281169,79.52981353,-0.209881331,-755.5727916
2018-01-30 12:30:00-07:00,42510,1000,-1.681151031,-79.4281169,79.52981353,-0.02115215,-76.14774
2018-01-30 13:30:00-07:00,42570,1000,13.31884897,-79.4281169,79.52981353,0.16757703,603.277308
2018-01-30 14:30:00-07:00,42630,975,28.31884897,-79.4281169,79.52981353,0.356306211,1282.70236
2018-01-30 15:30:00-07:00,42690,916,43.31884897,-79.4281169,79.52981353,0.545035392,1962.127411
2018-01-30 16:30:00-07:00,42750,788,58.31884897,-79.4281169,79.52981353,0.733764573,2641.552463
2018-01-30 17:30:00-07:00,42810,435,73.31884897,-79.4281169,79.52981353,0.922493754,3320.977514
2018-01-31 07:30:00-07:00,43650,211,-76.72766229,-79.63162142,79.71536856,-0.96302619,-3466.894284
2018-01-31 08:30:00-07:00,43710,712,-61.72766229,-79.63162142,79.71536856,-0.774757808,-2789.128109
2018-01-31 09:30:00-07:00,43770,880,-46.72766229,-79.63162142,79.71536856,-0.586489425,-2111.36193
2018-01-31 10:30:00-07:00,43830,960,-31.72766229,-79.63162142,79.71536856,-0.398221043,-1433.595755
2018-01-31 11:30:00-07:00,43890,998,-16.72766229,-79.63162142,79.71536856,-0.209952661,-755.8295796
2018-01-31 12:30:00-07:00,43950,1012,-1.727662293,-79.63162142,79.71536856,-0.021684279,-78.0634044
2018-01-31 13:30:00-07:00,44010,1005,13.27233771,-79.63162142,79.71536856,0.166584103,599.7027708
2018-01-31 14:30:00-07:00,44070,976,28.27233771,-79.63162142,79.71536856,0.354852485,1277.468946
2018-01-31 15:30:00-07:00,44130,915,43.27233771,-79.63162142,79.71536856,0.543120867,1955.235121
2018-01-31 16:30:00-07:00,44190,787,58.27233771,-79.63162142,79.71536856,0.73138925,2633.0013
2018-01-31 17:30:00-07:00,44250,444,73.27233771,-79.63162142,79.71536856,0.919657632,3310.767475
2018-02-01 07:30:00-07:00,45090,198,-76.77104157,-79.83823631,79.90354581,-0.961189246,-3460.281286
2018-02-01 08:30:00-07:00,45150,682,-61.77104157,-79.83823631,79.90354581,-0.773386158,-2784.190169
2018-02-01 09:30:00-07:00,45210,848,-46.77104157,-79.83823631,79.90354581,-0.58558307,-2108.099052
2018-02-01 10:30:00-07:00,45270,926,-31.77104157,-79.83823631,79.90354581,-0.397779981,-1432.007932
2018-02-01 11:30:00-07:00,45330,965,-16.77104157,-79.83823631,79.90354581,-0.209976893,-755.9168148
2018-02-01 12:30:00-07:00,45390,979,-1.771041566,-79.83823631,79.90354581,-0.022173805,-79.825698
2018-02-01 13:30:00-07:00,45450,973,13.22895843,-79.83823631,79.90354581,0.165629283,596.2654188
2018-02-01 14:30:00-07:00,45510,944,28.22895843,-79.83823631,79.90354581,0.353432371,1272.356536
2018-02-01 15:30:00-07:00,45570,882,43.22895843,-79.83823631,79.90354581,0.54123546,1948.447656
2018-02-01 16:30:00-07:00,45630,753,58.22895843,-79.83823631,79.90354581,0.729038548,2624.538773
2018-02-01 17:30:00-07:00,45690,410,73.22895843,-79.83823631,79.90354581,0.916841636,3300.62989
2018-02-02 07:30:00-07:00,46530,260,-76.81126259,-80.04781574,80.09429567,-0.959288746,-3453.439486
2018-02-02 08:30:00-07:00,46590,723,-61.81126259,-80.04781574,80.09429567,-0.771955135,-2779.038486
2018-02-02 09:30:00-07:00,46650,876,-46.81126259,-80.04781574,80.09429567,-0.584621524,-2104.637486
2018-02-02 10:30:00-07:00,46710,947,-31.81126259,-80.04781574,80.09429567,-0.397287913,-1430.236487
2018-02-02 11:30:00-07:00,46770,981,-16.81126259,-80.04781574,80.09429567,-0.209954302,-755.8354872
2018-02-02 12:30:00-07:00,46830,991,-1.811262591,-80.04781574,80.09429567,-0.022620691,-81.4344876
2018-02-02 13:30:00-07:00,46890,983,13.18873741,-80.04781574,80.09429567,0.16471292,592.966512
2018-02-02 14:30:00-07:00,46950,953,28.18873741,-80.04781574,80.09429567,0.352046531,1267.367512
2018-02-02 15:30:00-07:00,47010,895,43.18873741,-80.04781574,80.09429567,0.539380142,1941.768511
2018-02-02 16:30:00-07:00,47070,777,58.18873741,-80.04781574,80.09429567,0.726713753,2616.169511
2018-02-02 17:30:00-07:00,47130,456,73.18873741,-80.04781574,80.09429567,0.914047364,3290.57051
2018-02-03 07:30:00-07:00,47970,301,-76.84830263,-80.26021749,80.28757003,-0.957326212,-3446.374363
2018-02-03 08:30:00-07:00,48030,751,-61.84830263,-80.26021749,80.28757003,-0.77046596,-2773.677456
2018-02-03 09:30:00-07:00,48090,900,-46.84830263,-80.26021749,80.28757003,-0.583605708,-2100.980549
2018-02-03 10:30:00-07:00,48150,968,-31.84830263,-80.26021749,80.28757003,-0.396745457,-1428.283645
2018-02-03 11:30:00-07:00,48210,1001,-16.84830263,-80.26021749,80.28757003,-0.209885205,-755.586738
2018-02-03 12:30:00-07:00,48270,1012,-1.848302631,-80.26021749,80.28757003,-0.023024953,-82.8898308
2018-02-03 13:30:00-07:00,48330,1004,13.15169737,-80.26021749,80.28757003,0.163835299,589.8070764
2018-02-03 14:30:00-07:00,48390,977,28.15169737,-80.26021749,80.28757003,0.350695551,1262.503984
2018-02-03 15:30:00-07:00,48450,917,43.15169737,-80.26021749,80.28757003,0.537555802,1935.200887
2018-02-03 16:30:00-07:00,48510,785,58.15169737,-80.26021749,80.28757003,0.724416054,2607.897794
2018-02-03 17:30:00-07:00,48570,435,73.15169737,-80.26021749,80.28757003,0.911276306,3280.594702
2018-02-04 07:30:00-07:00,49410,119,-76.88214249,-80.47530392,80.48332009,-0.955303178,-3439.091441
2018-02-04 08:30:00-07:00,49470,603,-61.88214249,-80.47530392,80.48332009,-0.768919875,-2768.11155
2018-02-04 09:30:00-07:00,49530,786,-46.88214249,-80.47530392,80.48332009,-0.582536571,-2097.131656
2018-02-04 10:30:00-07:00,49590,883,-31.88214249,-80.47530392,80.48332009,-0.396153268,-1426.151765
2018-02-04 11:30:00-07:00,49650,934,-16.88214249,-80.47530392,80.48332009,-0.209769965,-755.171874
2018-02-04 12:30:00-07:00,49710,959,-1.882142489,-80.47530392,80.48332009,-0.023386662,-84.1919832
2018-02-04 13:30:00-07:00,49770,961,13.11785751,-80.47530392,80.48332009,0.162996641,586.7879076
2018-02-04 14:30:00-07:00,49830,932,28.11785751,-80.47530392,80.48332009,0.349379944,1257.767798
2018-02-04 15:30:00-07:00,49890,861,43.11785751,-80.47530392,80.48332009,0.535763247,1928.747689
2018-02-04 16:30:00-07:00,49950,714,58.11785751,-80.47530392,80.48332009,0.72214655,2599.72758
2018-02-04 17:30:00-07:00,50010,345,73.11785751,-80.47530392,80.48332009,0.908529853,3270.707471
2018-02-05 07:30:00-07:00,50850,145,-76.91276653,-80.69294237,80.68149454,-0.953221192,-3431.596291
2018-02-05 08:30:00-07:00,50910,650,-61.91276653,-80.69294237,80.68149454,-0.767318142,-2762.345311
2018-02-05 09:30:00-07:00,50970,842,-46.91276653,-80.69294237,80.68149454,-0.581415092,-2093.094331
2018-02-05 10:30:00-07:00,51030,926,-31.91276653,-80.69294237,80.68149454,-0.395512042,-1423.843351
2018-02-05 11:30:00-07:00,51090,967,-16.91276653,-80.69294237,80.68149454,-0.209608992,-754.5923712
2018-02-05 12:30:00-07:00,51150,983,-1.912766526,-80.69294237,80.68149454,-0.023705942,-85.3413912
2018-02-05 13:30:00-07:00,51210,979,13.08723347,-80.69294237,80.68149454,0.162197108,583.9095888
2018-02-05 14:30:00-07:00,51270,953,28.08723347,-80.69294237,80.68149454,0.348100158,1253.160569
2018-02-05 15:30:00-07:00,51330,892,43.08723347,-80.69294237,80.68149454,0.534003208,1922.411549
2018-02-05 16:30:00-07:00,51390,765,58.08723347,-80.69294237,80.68149454,0.719906258,2591.662529
2018-02-05 17:30:00-07:00,51450,436,73.08723347,-80.69294237,80.68149454,0.905809308,3260.913509
2018-02-06 07:30:00-07:00,52290,276,-76.94016267,-80.91300524,80.88203859,-0.951081824,-3423.894566
2018-02-06 08:30:00-07:00,52350,728,-61.94016267,-80.91300524,80.88203859,-0.765662052,-2756.383387
2018-02-06 09:30:00-07:00,52410,883,-46.94016267,-80.91300524,80.88203859,-0.580242281,-2088.872212
2018-02-06 10:30:00-07:00,52470,957,-31.94016267,-80.91300524,80.88203859,-0.39482251,-1421.361036
2018-02-06 11:30:00-07:00,52530,993,-16.94016267,-80.91300524,80.88203859,-0.209402739,-753.8498604
2018-02-06 12:30:00-07:00,52590,1006,-1.940162668,-80.91300524,80.88203859,-0.023982968,-86.3386848
2018-02-06 13:30:00-07:00,52650,1000,13.05983733,-80.91300524,80.88203859,0.161436803,581.1724908
2018-02-06 14:30:00-07:00,52710,972,28.05983733,-80.91300524,80.88203859,0.346856574,1248.683666
2018-02-06 15:30:00-07:00,52770,915,43.05983733,-80.91300524,80.88203859,0.532276346,1916.194846
2018-02-06 16:30:00-07:00,52830,798,58.05983733,-80.91300524,80.88203859,0.717696117,2583.706021
2018-02-06 17:30:00-07:00,52890,491,73.05983733,-80.91300524,80.88203859,0.903115888,3251.217197
2018-02-07 07:30:00-07:00,53730,264,-76.96432242,-81.13536977,81.08489392,-0.948886664,-3415.99199
2018-02-07 08:30:00-07:00,53790,697,-61.96432242,-81.13536977,81.08489392,-0.763952924,-2750.230526
2018-02-07 09:30:00-07:00,53850,848,-46.96432242,-81.13536977,81.08489392,-0.579019185,-2084.469066
2018-02-07 10:30:00-07:00,53910,919,-31.96432242,-81.13536977,81.08489392,-0.394085445,-1418.707602
2018-02-07 11:30:00-07:00,53970,961,-16.96432242,-81.13536977,81.08489392,-0.209151706,-752.9461416
2018-02-07 12:30:00-07:00,54030,980,-1.964322418,-81.13536977,81.08489392,-0.024217966,-87.1846776
2018-02-07 13:30:00-07:00,54090,978,13.03567758,-81.13536977,81.08489392,0.160715774,578.5767864
2018-02-07 14:30:00-07:00,54150,956,28.03567758,-81.13536977,81.08489392,0.345649513,1244.338247
2018-02-07 15:30:00-07:00,54210,898,43.03567758,-81.13536977,81.08489392,0.530583253,1910.099711
2018-02-07 16:30:00-07:00,54270,774,58.03567758,-81.13536977,81.08489392,0.715516992,2575.861171
2018-02-07 17:30:00-07:00,54330,479,73.03567758,-81.13536977,81.08489392,0.900450732,3241.622635
2018-02-08 07:30:00-07:00,55170,229,-76.98524085,-81.35991787,81.28999918,-0.946637321,-3407.894356
2018-02-08 08:30:00-07:00,55230,649,-61.98524085,-81.35991787,81.28999918,-0.762192099,-2743.891556
2018-02-08 09:30:00-07:00,55290,818,-46.98524085,-81.35991787,81.28999918,-0.577746878,-2079.888761
2018-02-08 10:30:00-07:00,55350,880,-31.98524085,-81.35991787,81.28999918,-0.393301656,-1415.885962
2018-02-08 11:30:00-07:00,55410,909,-16.98524085,-81.35991787,81.28999918,-0.208856434,-751.8831624
2018-02-08 12:30:00-07:00,55470,917,-1.985240854,-81.35991787,81.28999918,-0.024411213,-87.8803668
2018-02-08 13:30:00-07:00,55530,900,13.01475915,-81.35991787,81.28999918,0.160034009,576.1224324
2018-02-08 14:30:00-07:00,55590,860,28.01475915,-81.35991787,81.28999918,0.344479231,1240.125232
2018-02-08 15:30:00-07:00,55650,790,43.01475915,-81.35991787,81.28999918,0.528924452,1904.128027
2018-02-08 16:30:00-07:00,55710,656,58.01475915,-81.35991787,81.28999918,0.713369674,2568.130826
2018-02-08 17:30:00-07:00,55770,324,73.01475915,-81.35991787,81.28999918,0.897814896,3232.133626
2018-02-09 07:30:00-07:00,56610,273,-77.00291663,-81.5865358,81.4972907,-0.944335417,-3399.607501
2018-02-09 08:30:00-07:00,56670,699,-62.00291663,-81.5865358,81.4972907,-0.76038094,-2737.371384
2018-02-09 09:30:00-07:00,56730,860,-47.00291663,-81.5865358,81.4972907,-0.576426463,-2075.135267
2018-02-09 10:30:00-07:00,56790,929,-32.00291663,-81.5865358,81.4972907,-0.392471986,-1412.89915
2018-02-09 11:30:00-07:00,56850,958,-17.00291663,-81.5865358,81.4972907,-0.208517509,-750.6630324
2018-02-09 12:30:00-07:00,56910,972,-2.002916632,-81.5865358,81.4972907,-0.024563032,-88.4269152
2018-02-09 13:30:00-07:00,56970,968,12.99708337,-81.5865358,81.4972907,0.159391445,573.809202
2018-02-09 14:30:00-07:00,57030,947,27.99708337,-81.5865358,81.4972907,0.343345922,1236.045319
2018-02-09 15:30:00-07:00,57090,893,42.99708337,-81.5865358,81.4972907,0.527300399,1898.281436
2018-02-09 16:30:00-07:00,57150,770,57.99708337,-81.5865358,81.4972907,0.711254876,2560.517554
2018-02-09 17:30:00-07:00,57210,442,72.99708337,-81.5865358,81.4972907,0.895209353,3222.753671
2018-02-10 07:30:00-07:00,58050,303,-77.01735198,-81.81511385,81.70670333,-0.941982584,-3391.137302
2018-02-10 08:30:00-07:00,58110,720,-62.01735198,-81.81511385,81.70670333,-0.758520827,-2730.674977
2018-02-10 09:30:00-07:00,58170,869,-47.01735198,-81.81511385,81.70670333,-0.575059069,-2070.212648
2018-02-10 10:30:00-07:00,58230,940,-32.01735198,-81.81511385,81.70670333,-0.391597311,-1409.75032
2018-02-10 11:30:00-07:00,58290,976,-17.01735198,-81.81511385,81.70670333,-0.208135554,-749.2879944
2018-02-10 12:30:00-07:00,58350,989,-2.017351979,-81.81511385,81.70670333,-0.024673796,-88.8256656
2018-02-10 13:30:00-07:00,58410,985,12.98264802,-81.81511385,81.70670333,0.158787962,571.6366632
2018-02-10 14:30:00-07:00,58470,960,27.98264802,-81.81511385,81.70670333,0.342249719,1232.098988
2018-02-10 15:30:00-07:00,58530,903,42.98264802,-81.81511385,81.70670333,0.525711477,1892.561317
2018-02-10 16:30:00-07:00,58590,786,57.98264802,-81.81511385,81.70670333,0.709173235,2553.023646
2018-02-10 17:30:00-07:00,58650,491,72.98264802,-81.81511385,81.70670333,0.892634992,3213.485971
2018-02-11 07:30:00-07:00,59490,270,-77.02855268,-82.04554606,81.91817116,-0.939580463,-3382.489667
2018-02-11 08:30:00-07:00,59550,690,-62.02855268,-82.04554606,81.91817116,-0.756613155,-2723.807358
2018-02-11 09:30:00-07:00,59610,858,-47.02855268,-82.04554606,81.91817116,-0.573645847,-2065.125049
2018-02-11 10:30:00-07:00,59670,942,-32.02855268,-82.04554606,81.91817116,-0.390678538,-1406.442737
2018-02-11 11:30:00-07:00,59730,981,-17.02855268,-82.04554606,81.91817116,-0.20771123,-747.760428
2018-02-11 12:30:00-07:00,59790,995,-2.028552684,-82.04554606,81.91817116,-0.024743922,-89.0781192
2018-02-11 13:30:00-07:00,59850,989,12.97144732,-82.04554606,81.91817116,0.158223387,569.6041932
2018-02-11 14:30:00-07:00,59910,962,27.97144732,-82.04554606,81.91817116,0.341190695,1228.286502
2018-02-11 15:30:00-07:00,59970,905,42.97144732,-82.04554606,81.91817116,0.524158003,1886.968811
2018-02-11 16:30:00-07:00,60030,787,57.97144732,-82.04554606,81.91817116,0.707125312,2545.651123
2018-02-11 17:30:00-07:00,60090,497,72.97144732,-82.04554606,81.91817116,0.89009262,3204.333432
2018-02-12 07:30:00-07:00,60930,392,-77.03652808,-82.27773014,82.13162805,-0.937130695,-3373.670502
