Normalised hour angle,RAVEN_sample_ID,Clearsky DNI_original,Clearsky DNI_fourier,Clearsky DNI_nofourier,Clearsky DNI_gaussianed
-441.968004,0,920.0,956.068465511,-36.0684655112,-0.666396551679
86.2383204,0,924.0,950.451421125,-26.4514211248,-0.536725260167
614.4446484,0,919.0,948.070999459,-29.0709994588,-0.573421876232
1142.650973,0,903.0,912.365733186,-9.36573318614,-0.304370374137
1670.857301,0,866.0,864.737029823,1.26297017685,-0.150459146751
2199.0636289999998,0,790.0,822.834382966,-32.8343829658,-0.624151203702
2727.269953,0,643.0,674.67502054,-31.6750205405,-0.608357588785
3255.4762809999997,0,323.0,352.600344749,-29.6003447489,-0.580465786598
-3076.714156,0,458.0,489.384639963,-31.3846399632,-0.604425631846
-2549.4931300000003,0,701.0,742.186116035,-41.186116035,-0.725562983277
-2022.272104,0,821.0,841.231088694,-20.2310886936,-0.446498938545
-1495.051074,0,888.0,887.472050011,0.527949989305,-0.161429587881
-967.830048,0,926.0,920.957097025,5.04290297523,-0.0936070938207
-440.609022,0,946.0,956.100321646,-10.1003216459,-0.314392646891
86.612004,0,952.0,950.458479947,1.54152005281,-0.146306487678
613.83303,0,943.0,948.11726893,-5.11726892972,-0.246441379469
1141.054056,0,919.0,912.432565095,6.56743490504,-0.0707045271831
1668.2750859999999,0,875.0,865.025979041,9.97402095895,-0.0185350560685
2195.4961120000003,0,797.0,823.274669946,-26.2746699457,-0.534103047417
2722.717138,0,654.0,676.545000827,-22.545000827,-0.479583835526
3249.938164,0,336.0,357.444124083,-21.4441240834,-0.463767387537
-3596.874228,0,0.0,-7.71195254855,7.71195254855,-0.0535357917159
-3070.620853,0,493.0,493.57443045,-0.574430450081,-0.177919935692
-2544.367482,0,733.0,743.908874312,-10.9088743115,-0.325460714417
-2018.114107,0,847.0,841.481462612,5.5185373877,-0.0864570799479
-1491.860732,0,909.0,887.838452678,21.1615473219,0.171334400927
-965.6073575999999,0,944.0,921.06543915,22.9345608503,0.201483410773
-439.3539864,0,961.0,956.129162105,4.87083789537,-0.0961948364585
86.8993884,0,965.0,950.463926924,14.5360730765,0.0591162166353
613.1527632,0,957.0,948.168633614,8.83136638622,-0.0367589227346
1139.406134,0,933.0,912.501379652,20.4986203476,0.160103075918
1665.659509,0,889.0,865.319813734,23.6801862662,0.214215633132
2191.912884,0,811.0,823.709820535,-12.7098205345,-0.350259685547
2718.166255,0,666.0,678.404972135,-12.4049721349,-0.346047178864
3244.41963,0,344.0,362.237667392,-18.2376673921,-0.420666628518
-3590.024292,0,0.0,0.187543254724,-0.187543254724,-0.17212726493
-3064.7206690000003,0,443.0,497.592158819,-54.5921588192,-0.858615514155
-2539.41705,0,692.0,745.561073708,-53.5610737081,-0.848291311339
-2014.113427,0,818.0,841.719780307,-23.7197803073,-0.496595544582
-1488.809808,0,889.0,888.187628072,0.812371928375,-0.157182255703
-963.5061888,0,930.0,921.168653199,8.83134680123,-0.0367592161545
-438.202566,0,951.0,956.155132727,-5.15513272716,-0.247016932101
87.1010532,0,956.0,950.467758704,5.53224129648,-0.0862511420454
612.404676,0,948.0,948.224999299,-0.224999299235,-0.172687820217
1137.708295,0,924.0,912.572125327,11.4278746728,0.00620096940878
1663.011918,0,880.0,865.6184001,14.3815998998,0.0564837156943
2188.315537,0,801.0,824.139631054,-23.1396310545,-0.48817688252
2713.61916,0,652.0,680.254268011,-28.2542680111,-0.562609153186
3238.922779,0,319.0,366.979324125,-47.9793241255,-0.793487586535
-3583.386493,0,0.0,7.81818639996,-7.81818639996,-0.2833549237
-3059.014468,0,443.0,501.441261732,-58.4412617321,-0.898240265219
-2534.6424420000003,0,687.0,747.143627011,-60.1436270111,-0.91650323747
-2010.270416,0,808.0,841.946480908,-33.9464809084,-0.639448621225
-1485.898391,0,878.0,888.519683783,-10.5196837825,-0.320128292937
-961.5263616000001,0,918.0,921.26662059,-3.26662058997,-0.21840578435
-437.15433600000006,0,939.0,956.178369361,-17.1783693614,-0.407053875985
87.2176896,0,945.0,950.469978454,-5.46997845351,-0.251700772501
611.5897152000001,0,936.0,948.286259939,-12.2862599389,-0.344408434226
1135.961741,0,913.0,912.644747295,0.355252704917,-0.164009929231
1660.333766,0,871.0,865.921588249,5.07841175135,-0.0930731443887
2184.705792,0,797.0,824.563898778,-27.5638987779,-0.553315553649
2709.0778179999998,0,658.0,682.092187225,-24.0921872251,-0.502018185212
3233.449843,0,351.0,371.667395521,-20.6673955214,-0.452677650171
-3576.961872,0,0.0,15.1809780011,-15.1809780011,-0.38158739174
-3053.503022,0,475.0,505.125103154,-30.125103154,-0.587477202978
-2530.0441730000002,0,713.0,748.657459011,-35.6574590108,-0.661747144452
-2006.585323,0,832.0,842.161960164,-10.1619601644,-0.315235028713
-1483.126477,0,895.0,888.834743458,6.16525654166,-0.0767422355893
-959.6676276000001,0,930.0,921.359231701,8.640768299,-0.0396145918642
-436.20877800000005,0,946.0,956.19899784,-10.19899784,-0.315741311083
87.25007159999998,0,947.0,950.470595191,-3.47059519122,-0.221487006662
610.7089212000001,0,937.0,948.352299705,-11.3522997055,-0.331547533621
1134.1677710000001,0,914.0,912.719188274,1.28081172641,-0.150193085502
1657.62662,0,874.0,866.229210919,7.77078908063,-0.0526536633634
2181.085466,0,803.0,824.982426768,-21.9824267684,-0.471486517206
2704.544316,0,673.0,683.917989337,-10.9179893366,-0.325585712617
3228.003166,0,385.0,376.300155493,8.69984450687,-0.0387294388019
-3570.751379,0,0.0,22.2769600366,-22.2769600366,-0.47572194446
-3048.1870280000003,0,493.0,508.646957322,-15.6469573216,-0.387505869673
-2525.622678,0,713.0,750.103500071,-37.1035000713,-0.678169566193
-2003.0583239999999,0,824.0,842.366572173,-18.3665721734,-0.422328431148
-1480.493974,0,891.0,889.132944422,1.86705557828,-0.141456550227
-957.9296196,0,934.0,921.446388916,12.553611084,0.0253561959289
-435.3652692,0,961.0,956.217134243,4.78286575706,-0.0975181258408
87.1990848,0,974.0,950.469624203,23.5303757966,0.211654762304
609.7634352000001,0,975.0,948.42299262,26.5770073801,0.268545745528
1132.3277859999998,0,959.0,912.795388424,46.2046115764,0.692750442488
1654.89214,0,924.0,866.541085639,57.4589143613,0.961475159807
2177.45649,0,862.0,825.395022519,36.6049774814,0.476359876048
2700.020844,0,741.0,685.730903217,55.269096783,0.909912566456
3222.5851940000002,0,459.0,380.875862198,78.1241378022,1.49268720765
-3564.755881,0,0.0,29.1072094731,-29.1072094731,-0.573902807467
-3043.067083,0,582.0,512.010020785,69.9899792154,1.28257712641
-2521.378289,0,794.0,751.482691407,42.5173085932,0.607993355126
-1999.689491,0,896.0,842.560634653,53.4393653472,0.86673314023
-1478.000693,0,952.0,889.41443699,62.5855630099,1.08942883051
-956.3118983999999,0,985.0,921.528004773,63.4719952267,1.11103726419
-434.6231004,0,1002.0,956.232884588,45.7671154116,0.682442250429
87.0656976,0,1008.0,950.467086355,57.5329136449,0.96326223414
608.754492,0,1002.0,948.498203282,53.5017967183,0.868342510102
1130.44329,0,985.0,912.873285404,72.1267145961,1.33744711445
1652.132088,0,951.0,866.857013515,84.1429864846,1.62086604726
2173.820882,0,890.0,825.801501705,64.1984982947,1.12914186853
2695.50968,0,773.0,687.530133767,85.4698662333,1.63981466908
3217.1984780000003,0,502.0,385.392758182,116.607241818,2.18395968079
-3558.976157,0,0.0,35.6728464126,-35.6728464126,-0.661920952415
-3038.143709,0,599.0,515.217392118,83.7826078821,1.61581883876
-2517.311261,0,798.0,752.795974224,45.2040257764,0.669280547172
-1996.478813,0,892.0,842.7444311,49.2555689002,0.763519336209
-1475.646365,0,947.0,889.679380971,57.3206190291,0.958143548122
-954.8139168,0,977.0,921.604004166,55.3959958336,0.912834192502
-433.9814688,0,988.0,956.246345129,31.7536548705,0.370002255069
86.8509756,0,982.0,950.46300821,31.5369917896,0.36559828263
607.6834236000001,0,968.0,948.57778681,19.4222131903,0.141908848023
1128.5158720000002,0,945.0,912.952815193,32.0471848074,0.376308094039
1649.3483199999998,0,904.0,867.176780002,36.8232199979,0.481264167984
2170.180768,0,832.0,826.201686328,5.79831367222,-0.0822534067577
2691.013216,0,702.0,689.314852238,12.685147762,0.0275948606189
3211.845664,0,420.0,389.849081199,30.1509188007,0.338168140446
-3553.4129359999997,0,0.0,41.9749926667,-41.9749926667,-0.734908232954
-3033.417362,0,454.0,518.272063608,-64.2720636083,-0.962119054344
-2513.421788,0,684.0,754.044282342,-70.0442823415,-1.02880358735
-1993.426214,0,799.0,842.918213079,-43.9182130789,-0.754539746382
-1473.43064,0,860.0,889.927944329,-29.9279443291,-0.584839549504
-953.4350663999999,0,892.0,921.674322302,-29.6743223023,-0.58145248343
-433.43948880000005,0,910.0,956.257602315,-46.2576023153,-0.7768317626
86.55608520000001,0,920.0,950.457421934,-30.4574219345,-0.591932350367
606.5516592,0,920.0,948.661589076,-28.6615890763,-0.567993383503
1126.547233,0,903.0,913.033911029,-10.0339110294,-0.313485296854
1646.542807,0,860.0,867.500152361,-7.50015236147,-0.279051830899
2166.538381,0,785.0,826.595405355,-41.595405355,-0.730403575464
2686.533955,0,652.0,691.084198298,-39.0841982985,-0.700965960945
3206.529533,0,383.0,394.243033259,-11.2430332594,-0.330046520938
-3548.066922,0,0.0,48.0147449154,-48.0147449154,-0.793832550477
-3028.888469,0,553.0,521.176896065,31.8231039352,0.371492876548
-2509.710012,0,756.0,755.228537207,0.771462792541,-0.157792984005
-1990.531559,0,855.0,843.082203102,11.9177968977,0.0145366607226
-1471.353102,0,909.0,890.160300186,18.8396998143,0.132082715051
-952.1746488,0,939.0,921.738906404,17.2610935963,0.105515215801
-432.996192,0,953.0,956.26673303,-3.26673302953,-0.218407482279
86.1822648,0,956.0,950.450364571,5.54963542872,-0.0859897539269
605.360718,0,946.0,948.749447495,-2.74944749522,-0.210602627489
1124.539175,0,923.0,913.11650391,9.88349609005,-0.0200754746753
1643.7176279999999,0,881.0,867.826880363,13.1731196365,0.0359011065886
2162.8960850000003,0,808.0,826.982492637,-18.9824926373,-0.430284917115
2682.074538,0,679.0,692.837270304,-13.8372703042,-0.364594492813
3201.252995,0,413.0,398.572788463,14.4272115374,0.0572609785431
-3542.9387829999996,0,0.0,53.7931880581,-53.7931880581,-0.850607547888
-3024.5574100000003,0,529.0,523.934630183,5.06536981711,-0.093269254319
-2506.176032,0,741.0,756.349643009,-15.3496430086,-0.383728079011
-1987.7946550000001,0,844.0,843.236597662,0.763402337727,-0.157913324644
-1469.413278,0,897.0,890.376624633,6.62337536651,-0.0698649293605
-951.0319044,0,925.0,921.797714423,3.20228557702,-0.12132482219
-432.6505272,0,938.0,956.273804867,-18.273804867,-0.421132384872
85.73085,0,935.0,950.441878335,-15.4418783349,-0.384899468389
604.1122272000001,0,919.0,948.841189972,-29.8411899721,-0.583680211061
1122.493604,0,893.0,913.20052248,-20.2005224796,-0.446100624374
1640.8749779999998,0,854.0,868.156695295,-14.1566952949,-0.368624318187
2159.256355,0,785.0,827.362789539,-42.3627895389,-0.739525768012
2677.637732,0,658.0,694.573131107,-36.5731311072,-0.672125238574
3196.01911,0,404.0,402.836478428,1.16352157209,-0.151942364978
-3538.0291460000003,0,0.0,59.3114009237,-59.3114009237,-0.907537299555
-3020.424516,0,563.0,526.547887812,36.4521121876,0.472931542392
-2502.8198859999998,0,748.0,757.408490394,-9.40849039363,-0.304952880231
-1985.215255,0,838.0,843.381569944,-5.38156994433,-0.250460630395
-1467.610628,0,871.0,890.577096795,-19.5770967949,-0.437991961438
-950.0059980000001,0,860.0,921.850715898,-61.8507158979,-0.935129120732
-432.4013676,0,860.0,956.278876302,-96.2788763016,-1.37059067168
85.2032628,0,876.0,950.432010206,-74.4320102062,-1.07964790784
602.8078932,0,884.0,948.93663733,-64.93663733,-0.969631263452
1120.412524,0,846.0,913.285893272,-67.2858932718,-0.996414173948
1638.017154,0,777.0,868.489311558,-91.4893115578,-1.3059484497
2155.621784,0,688.0,827.736144504,-139.736144504,-1.88120199478
2673.2264149999996,0,521.0,696.290814894,-175.290814894,-2.37501925841
3190.831045,0,240.0,407.032229734,-167.032229734,-2.26159206849
-3533.3385479999997,0,0.0,64.570510541,-64.570510541,-0.965494378593
-3016.4900399999997,0,574.0,529.019190531,44.9808094686,0.664095118417
-2499.641536,0,778.0,758.405959115,19.5940408848,0.144809901519
-1982.793028,0,883.0,843.517274287,39.4827257125,0.541402573609
-1465.94452,0,944.0,890.761900637,53.2380993629,0.861560071066
-949.0960116,0,975.0,921.8978924,53.1021076002,0.858077737676
-432.2475036,0,990.0,956.281997182,33.7180028175,0.412497413441
84.60100440000001,0,993.0,950.420811589,42.579188411,0.609378656536
601.4495124,0,983.0,949.035602826,33.9643971743,0.41787907701
1118.29802,0,959.0,913.372541371,45.6274586286,0.679166949222
1635.146528,0,917.0,868.824429861,48.1755701395,0.738187018864
2151.995036,0,846.0,828.102418,17.8975820002,0.116217123497
2668.8435440000003,0,716.0,697.989340435,18.0106595648,0.118119766199
3185.6920489999998,0,437.0,411.158185126,25.8418148737,0.254394569158
-3528.8674060000003,0,0.0,69.5717238709,-69.5717238709,-1.02317852248
-3012.7541149999997,0,537.0,531.350986036,5.6490139641,-0.0844964677006
-2496.64082,0,749.0,759.342930892,-10.3429308916,-0.317709557773
-1980.527526,0,855.0,843.643850619,11.3561493808,0.00498066264359
-1464.414232,0,913.0,890.931223876,22.0687761238,0.18674009011
-948.3009372000001,0,947.0,921.939237937,25.0607620625,0.239416202111
-432.18764280000005,0,967.0,956.283209115,10.7167908855,-0.00589702305005
83.9256516,0,975.0,950.408338027,24.591661973,0.230446163892
600.038946,0,970.0,949.137894315,20.862105685,0.166258661794
1116.1522400000001,0,952.0,913.460391089,38.5396089112,0.5202530888
1632.265535,0,913.0,869.161738747,43.8382612527,0.637826313713
2148.3788289999998,0,842.0,828.461483928,13.5385160724,0.0421224670655
2664.492124,0,711.0,699.667723593,11.3322764067,0.00457449870186
3180.605414,0,426.0,415.212534648,10.7874653516,-0.00469459656962
-3524.615982,0,0.0,74.3163642718,-74.3163642718,-1.07834885511
-3009.216719,0,524.0,533.545669727,-9.54566972664,-0.306822453222
-2493.8174559999998,0,740.0,760.220285844,-20.2202858443,-0.446358156462
-1978.418192,0,848.0,843.761426423,4.23857357668,-0.105709334124
-1463.0189289999998,0,908.0,891.085259758,16.914740242,0.0996967864805
-947.619666,0,942.0,921.974759506,20.025240494,0.152095487157
-432.2204028,0,957.0,956.282546017,0.717453983222,-0.158599366182
83.17885679999999,0,960.0,950.394648977,9.60535102339,-0.0248088507591
598.57812,0,950.0,949.243314573,0.756685427274,-0.158013608238
1113.977383,0,927.0,913.549366362,13.450633638,0.0406260118755
1629.3766460000002,0,886.0,869.500917952,16.4990820481,0.0926113799165
2144.7759100000003,0,817.0,828.813231554,-11.8132315542,-0.33788771168
2660.175173,0,692.0,701.324991039,-9.32499103891,-0.303815416449
3175.574436,0,422.0,419.19354513,2.80645486957,-0.127297076487
-3520.584378,0,0.0,78.8058738313,-78.8058738313,-1.1301888734
-3005.8777010000003,0,469.0,535.605568574,-66.6055685741,-0.988585131269
-2491.171027,0,679.0,761.038905029,-82.0389050286,-1.17238981629
-1976.46435,0,787.0,843.870119557,-56.8701195566,-0.881756013037
-1461.757676,0,851.0,891.224204961,-40.2242049613,-0.714252921022
-947.0509992000001,0,892.0,922.004476463,-30.0044764629,-0.585862936616
-432.344322,0,914.0,956.280034349,-42.2800343488,-0.738539073007
82.3623516,0,922.0,950.379807635,-28.3798076353,-0.56426687087
597.0690288,0,915.0,949.351661372,-34.3516613718,-0.645059276106
1111.775702,0,892.0,913.639390521,-21.6393905215,-0.466564243826
1626.4823800000001,0,850.0,869.841637239,-19.8416372385,-0.441429191706
2141.189053,0,776.0,829.157564942,-53.1575649423,-0.84427554761
2655.89573,0,639.0,702.960177197,-63.9601771973,-0.958603407716
3170.6024039999998,0,361.0,423.099566147,-62.0995661474,-0.937871443439
-3516.772532,0,0.0,83.0418143928,-83.0418143928,-1.18622259606
-3002.7367510000004,0,496.0,537.532960332,-41.532960332,-0.729663944798
-2488.700974,0,713.0,761.799670597,-48.7996705974,-0.801501378122
-1974.6651920000002,0,824.0,843.970041063,-19.9700410634,-0.443099449349
-1460.629411,0,889.0,891.348262029,-2.34826202871,-0.204558347177
-946.5936336000001,0,928.0,922.02842117,5.97157882994,-0.0796508097265
-432.5578524,0,950.0,956.275693732,-6.27569373219,-0.262531926652
81.4779288,0,957.0,950.363880366,6.63611963412,-0.0696736604193
595.5137063999999,0,952.0,949.462729897,2.53727010317,-0.131361091759
1109.549488,0,931.0,913.730386811,17.2696131893,0.105658381628
1623.585269,0,893.0,870.183560804,22.8164391958,0.199469424313
2137.621046,0,824.0,829.494403336,-5.49440333564,-0.25202867385
2651.656828,0,698.0,704.572334571,-6.57233457097,-0.2665273435
3165.692609,0,429.0,426.929019832,2.07098016802,-0.13840607818
-3513.1802439999997,0,31.0,87.0258352574,-56.0258352574,-0.873124910911
-2999.793431,0,496.0,539.330055499,-43.3300554988,-0.748994119032
-2486.406618,0,710.0,762.503457277,-52.5034572773,-0.83779455436
-1973.0198050000001,0,823.0,844.061295603,-21.0612956029,-0.458294512974
-1459.632989,0,888.0,891.457634094,-3.45763409358,-0.221291155199
-946.246176,0,926.0,922.046638087,3.95336191328,-0.110004364683
-432.8593632,0,944.0,956.269537383,-12.2695373834,-0.34417766463
80.5274496,0,949.0,950.346936576,-1.34693657597,-0.189504374612
593.9142624,0,941.0,949.576310516,-8.57631051592,-0.29363392278
1107.3010789999998,0,920.0,913.822277864,6.17772213566,-0.0765550548005
1620.687892,0,879.0,870.526343595,8.47365640497,-0.0421186400356
2134.074704,0,808.0,829.823678982,-21.8236789823,-0.469207210932
2647.461517,0,679.0,706.160524893,-27.160524893,-0.547282696681
3160.8483300000003,0,409.0,430.680408524,-21.6804085235,-0.467152219645
-3509.8071729999997,0,48.0,90.759673322,-42.759673322,-0.743638006098
-2997.047171,0,540.0,540.99900149,-0.999001489703,-0.184283713613
-2484.287168,0,746.0,763.151128526,-17.1511285261,-0.406704815024
-1971.527166,0,850.0,844.143983492,5.85601650772,-0.0813865977526
-1458.7671599999999,0,909.0,891.552526993,17.4474730071,0.108647691063
-946.0071575999999,0,943.0,922.059182814,20.9408171865,0.167592454951
-433.2471552,0,961.0,956.26157235,4.73842765008,-0.0981866349254
79.5128508,0,967.0,950.329048578,16.6709514215,0.0955484242612
592.2728532000001,0,963.0,949.692191216,13.3078087841,0.0381941940473
1105.032856,0,946.0,913.9149857,32.0850142998,0.377121860959
1617.792862,0,911.0,870.869633167,40.1303668326,0.555404429875
2130.552864,0,849.0,830.145336669,18.8546633312,0.132334963712
2643.312866,0,732.0,707.723818414,24.2761815862,0.224424066538
3156.072869,0,479.0,434.352284212,44.6477157875,0.656390194178
-3506.652875,0,67.0,94.2451079935,-27.2451079935,-0.548546064218
