Date,Time,Clearsky DNI,Hour angle,Sunrise hour angle,Sunset hour angle,Normalised hour angle
2018-01-12 21:30:00-07:00,17130,0,135.7953804,-75.29702716,77.88118202,1.773037838
2018-01-12 22:30:00-07:00,17190,0,150.7953804,-75.29702716,77.88118202,1.96888815
2018-01-12 23:30:00-07:00,17250,0,165.7953804,-75.29702716,77.88118202,2.164738461
2018-01-13 00:30:00-07:00,17310,0,-179.2046196,-75.32782,78.09962145,-2.336017832
2018-01-13 01:30:00-07:00,17370,0,-164.2046196,-75.32782,78.09962145,-2.140485666
2018-01-13 02:30:00-07:00,17430,0,-149.2046196,-75.32782,78.09962145,-1.9449535
2018-01-13 03:30:00-07:00,17490,0,-134.2046196,-75.32782,78.09962145,-1.749421333
2018-01-13 04:30:00-07:00,17550,0,-119.2046196,-75.32782,78.09962145,-1.553889167
2018-01-13 05:30:00-07:00,17610,0,-104.2046196,-75.32782,78.09962145,-1.358357001
2018-01-13 06:30:00-07:00,17670,0,-89.20461958,-75.32782,78.09962145,-1.162824834
2018-01-13 07:30:00-07:00,17730,0,-74.20461958,-75.32782,78.09962145,-0.967292668
2018-01-13 08:30:00-07:00,17790,666,-59.20461958,-75.32782,78.09962145,-0.771760502
2018-01-13 09:30:00-07:00,17850,848,-44.20461958,-75.32782,78.09962145,-0.576228335
2018-01-13 10:30:00-07:00,17910,929,-29.20461958,-75.32782,78.09962145,-0.380696169
2018-01-13 11:30:00-07:00,17970,964,-14.20461958,-75.32782,78.09962145,-0.185164003
2018-01-13 12:30:00-07:00,18030,974,0.795380417,-75.32782,78.09962145,0.010368164
2018-01-13 13:30:00-07:00,18090,964,15.79538042,-75.32782,78.09962145,0.20590033
2018-01-13 14:30:00-07:00,18150,920,30.79538042,-75.32782,78.09962145,0.401432496
2018-01-13 15:30:00-07:00,18210,838,45.79538042,-75.32782,78.09962145,0.596964663
2018-01-13 16:30:00-07:00,18270,656,60.79538042,-75.32782,78.09962145,0.792496829
2018-01-13 17:30:00-07:00,18330,128,75.79538042,-75.32782,78.09962145,0.988028995
2018-01-13 18:30:00-07:00,18390,0,90.79538042,-75.32782,78.09962145,1.183561162
2018-01-13 19:30:00-07:00,18450,0,105.7953804,-75.32782,78.09962145,1.379093328
2018-01-13 20:30:00-07:00,18510,0,120.7953804,-75.32782,78.09962145,1.574625494
2018-01-13 21:30:00-07:00,18570,0,135.7953804,-75.32782,78.09962145,1.770157661
2018-01-13 22:30:00-07:00,18630,0,150.7953804,-75.32782,78.09962145,1.965689827
2018-01-13 23:30:00-07:00,18690,0,165.7953804,-75.32782,78.09962145,2.161221993
2018-01-14 00:30:00-07:00,18750,0,-179.2046196,-75.36595498,78.32030219,-2.332083855
2018-01-14 01:30:00-07:00,18810,0,-164.2046196,-75.36595498,78.32030219,-2.136880976
2018-01-14 02:30:00-07:00,18870,0,-149.2046196,-75.36595498,78.32030219,-1.941678096
2018-01-14 03:30:00-07:00,18930,0,-134.2046196,-75.36595498,78.32030219,-1.746475216
2018-01-14 04:30:00-07:00,18990,0,-119.2046196,-75.36595498,78.32030219,-1.551272336
2018-01-14 05:30:00-07:00,19050,0,-104.2046196,-75.36595498,78.32030219,-1.356069456
2018-01-14 06:30:00-07:00,19110,0,-89.20461958,-75.36595498,78.32030219,-1.160866576
2018-01-14 07:30:00-07:00,19170,0,-74.20461958,-75.36595498,78.32030219,-0.965663696
2018-01-14 08:30:00-07:00,19230,635,-59.20461958,-75.36595498,78.32030219,-0.770460816
2018-01-14 09:30:00-07:00,19290,821,-44.20461958,-75.36595498,78.32030219,-0.575257936
2018-01-14 10:30:00-07:00,19350,905,-29.20461958,-75.36595498,78.32030219,-0.380055057
2018-01-14 11:30:00-07:00,19410,933,-14.20461958,-75.36595498,78.32030219,-0.184852177
2018-01-14 12:30:00-07:00,19470,952,0.795380417,-75.36595498,78.32030219,0.010350703
2018-01-14 13:30:00-07:00,19530,945,15.79538042,-75.36595498,78.32030219,0.205553583
2018-01-14 14:30:00-07:00,19590,920,30.79538042,-75.36595498,78.32030219,0.400756463
2018-01-14 15:30:00-07:00,19650,846,45.79538042,-75.36595498,78.32030219,0.595959343
2018-01-14 16:30:00-07:00,19710,680,60.79538042,-75.36595498,78.32030219,0.791162223
2018-01-14 17:30:00-07:00,19770,177,75.79538042,-75.36595498,78.32030219,0.986365103
2018-01-14 18:30:00-07:00,19830,0,90.79538042,-75.36595498,78.32030219,1.181567983
2018-01-14 19:30:00-07:00,19890,0,105.7953804,-75.36595498,78.32030219,1.376770862
2018-01-14 20:30:00-07:00,19950,0,120.7953804,-75.36595498,78.32030219,1.571973742
2018-01-14 21:30:00-07:00,20010,0,135.7953804,-75.36595498,78.32030219,1.767176622
2018-01-14 22:30:00-07:00,20070,0,150.7953804,-75.36595498,78.32030219,1.962379502
2018-01-14 23:30:00-07:00,20130,0,165.7953804,-75.36595498,78.32030219,2.157582382
2018-01-15 00:30:00-07:00,20190,0,-179.2046196,-75.41142608,78.54302799,-2.328021241
2018-01-15 01:30:00-07:00,20250,0,-164.2046196,-75.41142608,78.54302799,-2.133158415
2018-01-15 02:30:00-07:00,20310,0,-149.2046196,-75.41142608,78.54302799,-1.938295589
2018-01-15 03:30:00-07:00,20370,0,-134.2046196,-75.41142608,78.54302799,-1.743432763
2018-01-15 04:30:00-07:00,20430,0,-119.2046196,-75.41142608,78.54302799,-1.548569937
2018-01-15 05:30:00-07:00,20490,0,-104.2046196,-75.41142608,78.54302799,-1.35370711
2018-01-15 06:30:00-07:00,20550,0,-89.20461958,-75.41142608,78.54302799,-1.158844284
2018-01-15 07:30:00-07:00,20610,0,-74.20461958,-75.41142608,78.54302799,-0.963981458
2018-01-15 08:30:00-07:00,20670,206,-59.20461958,-75.41142608,78.54302799,-0.769118632
2018-01-15 09:30:00-07:00,20730,875,-44.20461958,-75.41142608,78.54302799,-0.574255806
2018-01-15 10:30:00-07:00,20790,945,-29.20461958,-75.41142608,78.54302799,-0.37939298
2018-01-15 11:30:00-07:00,20850,970,-14.20461958,-75.41142608,78.54302799,-0.184530154
2018-01-15 12:30:00-07:00,20910,980,0.795380417,-75.41142608,78.54302799,0.010332672
2018-01-15 13:30:00-07:00,20970,971,15.79538042,-75.41142608,78.54302799,0.205195498
2018-01-15 14:30:00-07:00,21030,928,30.79538042,-75.41142608,78.54302799,0.400058324
2018-01-15 15:30:00-07:00,21090,845,45.79538042,-75.41142608,78.54302799,0.59492115
2018-01-15 16:30:00-07:00,21150,408,60.79538042,-75.41142608,78.54302799,0.789783976
2018-01-15 17:30:00-07:00,21210,0,75.79538042,-75.41142608,78.54302799,0.984646802
2018-01-15 18:30:00-07:00,21270,0,90.79538042,-75.41142608,78.54302799,1.179509628
2018-01-15 19:30:00-07:00,21330,0,105.7953804,-75.41142608,78.54302799,1.374372454
2018-01-15 20:30:00-07:00,21390,0,120.7953804,-75.41142608,78.54302799,1.56923528
2018-01-15 21:30:00-07:00,21450,0,135.7953804,-75.41142608,78.54302799,1.764098106
2018-01-15 22:30:00-07:00,21510,0,150.7953804,-75.41142608,78.54302799,1.958960932
2018-01-15 23:30:00-07:00,21570,0,165.7953804,-75.41142608,78.54302799,2.153823758
2018-01-16 00:30:00-07:00,21630,0,-179.2046196,-75.4642216,78.76760463,-2.323834502
2018-01-16 01:30:00-07:00,21690,0,-164.2046196,-75.4642216,78.76760463,-2.12932212
2018-01-16 02:30:00-07:00,21750,0,-149.2046196,-75.4642216,78.76760463,-1.934809737
2018-01-16 03:30:00-07:00,21810,0,-134.2046196,-75.4642216,78.76760463,-1.740297354
2018-01-16 04:30:00-07:00,21870,0,-119.2046196,-75.4642216,78.76760463,-1.545784972
2018-01-16 05:30:00-07:00,21930,0,-104.2046196,-75.4642216,78.76760463,-1.351272589
2018-01-16 06:30:00-07:00,21990,0,-89.20461958,-75.4642216,78.76760463,-1.156760207
2018-01-16 07:30:00-07:00,22050,0,-74.20461958,-75.4642216,78.76760463,-0.962247824
2018-01-16 08:30:00-07:00,22110,636,-59.20461958,-75.4642216,78.76760463,-0.767735441
2018-01-16 09:30:00-07:00,22170,822,-44.20461958,-75.4642216,78.76760463,-0.573223059
2018-01-16 10:30:00-07:00,22230,904,-29.20461958,-75.4642216,78.76760463,-0.378710676
2018-01-16 11:30:00-07:00,22290,713,-14.20461958,-75.4642216,78.76760463,-0.184198293
2018-01-16 12:30:00-07:00,22350,572,0.795380417,-75.4642216,78.76760463,0.010314089
2018-01-16 13:30:00-07:00,22410,623,15.79538042,-75.4642216,78.76760463,0.204826472
2018-01-16 14:30:00-07:00,22470,664,30.79538042,-75.4642216,78.76760463,0.399338855
2018-01-16 15:30:00-07:00,22530,58,45.79538042,-75.4642216,78.76760463,0.593851237
2018-01-16 16:30:00-07:00,22590,299,60.79538042,-75.4642216,78.76760463,0.78836362
2018-01-16 17:30:00-07:00,22650,0,75.79538042,-75.4642216,78.76760463,0.982876003
2018-01-16 18:30:00-07:00,22710,0,90.79538042,-75.4642216,78.76760463,1.177388385
2018-01-16 19:30:00-07:00,22770,0,105.7953804,-75.4642216,78.76760463,1.371900768
2018-01-16 20:30:00-07:00,22830,0,120.7953804,-75.4642216,78.76760463,1.566413151
2018-01-16 21:30:00-07:00,22890,0,135.7953804,-75.4642216,78.76760463,1.760925533
2018-01-16 22:30:00-07:00,22950,0,150.7953804,-75.4642216,78.76760463,1.955437916
2018-01-16 23:30:00-07:00,23010,0,165.7953804,-75.4642216,78.76760463,2.149950298
2018-01-17 00:30:00-07:00,23070,0,-179.2046196,-75.52432431,78.99384041,-2.319528192
2018-01-17 01:30:00-07:00,23130,0,-164.2046196,-75.52432431,78.99384041,-2.125376261
2018-01-17 02:30:00-07:00,23190,0,-149.2046196,-75.52432431,78.99384041,-1.93122433
2018-01-17 03:30:00-07:00,23250,0,-134.2046196,-75.52432431,78.99384041,-1.7370724
2018-01-17 04:30:00-07:00,23310,0,-119.2046196,-75.52432431,78.99384041,-1.542920469
2018-01-17 05:30:00-07:00,23370,0,-104.2046196,-75.52432431,78.99384041,-1.348768538
2018-01-17 06:30:00-07:00,23430,0,-89.20461958,-75.52432431,78.99384041,-1.154616608
2018-01-17 07:30:00-07:00,23490,0,-74.20461958,-75.52432431,78.99384041,-0.960464677
2018-01-17 08:30:00-07:00,23550,578,-59.20461958,-75.52432431,78.99384041,-0.766312746
2018-01-17 09:30:00-07:00,23610,778,-44.20461958,-75.52432431,78.99384041,-0.572160816
2018-01-17 10:30:00-07:00,23670,868,-29.20461958,-75.52432431,78.99384041,-0.378008885
2018-01-17 11:30:00-07:00,23730,900,-14.20461958,-75.52432431,78.99384041,-0.183856954
2018-01-17 12:30:00-07:00,23790,919,0.795380417,-75.52432431,78.99384041,0.010294976
2018-01-17 13:30:00-07:00,23850,912,15.79538042,-75.52432431,78.99384041,0.204446907
2018-01-17 14:30:00-07:00,23910,903,30.79538042,-75.52432431,78.99384041,0.398598838
2018-01-17 15:30:00-07:00,23970,829,45.79538042,-75.52432431,78.99384041,0.592750768
2018-01-17 16:30:00-07:00,24030,664,60.79538042,-75.52432431,78.99384041,0.786902699
2018-01-17 17:30:00-07:00,24090,178,75.79538042,-75.52432431,78.99384041,0.981054629
2018-01-17 18:30:00-07:00,24150,0,90.79538042,-75.52432431,78.99384041,1.17520656
2018-01-17 19:30:00-07:00,24210,0,105.7953804,-75.52432431,78.99384041,1.369358491
2018-01-17 20:30:00-07:00,24270,0,120.7953804,-75.52432431,78.99384041,1.563510421
2018-01-17 21:30:00-07:00,24330,0,135.7953804,-75.52432431,78.99384041,1.757662352
2018-01-17 22:30:00-07:00,24390,0,150.7953804,-75.52432431,78.99384041,1.951814283
2018-01-17 23:30:00-07:00,24450,0,165.7953804,-75.52432431,78.99384041,2.145966213
2018-01-18 00:30:00-07:00,24510,0,-179.2046196,-75.59171145,79.22154646,-2.315106884
2018-01-18 01:30:00-07:00,24570,0,-164.2046196,-75.59171145,79.22154646,-2.121325031
2018-01-18 02:30:00-07:00,24630,0,-149.2046196,-75.59171145,79.22154646,-1.927543178
2018-01-18 03:30:00-07:00,24690,0,-134.2046196,-75.59171145,79.22154646,-1.733761325
2018-01-18 04:30:00-07:00,24750,0,-119.2046196,-75.59171145,79.22154646,-1.539979472
2018-01-18 05:30:00-07:00,24810,0,-104.2046196,-75.59171145,79.22154646,-1.346197619
2018-01-18 06:30:00-07:00,24870,0,-89.20461958,-75.59171145,79.22154646,-1.152415766
2018-01-18 07:30:00-07:00,24930,0,-74.20461958,-75.59171145,79.22154646,-0.958633913
2018-01-18 08:30:00-07:00,24990,660,-59.20461958,-75.59171145,79.22154646,-0.76485206
2018-01-18 09:30:00-07:00,25050,841,-44.20461958,-75.59171145,79.22154646,-0.571070206
2018-01-18 10:30:00-07:00,25110,922,-29.20461958,-75.59171145,79.22154646,-0.377288353
2018-01-18 11:30:00-07:00,25170,958,-14.20461958,-75.59171145,79.22154646,-0.1835065
2018-01-18 12:30:00-07:00,25230,971,0.795380417,-75.59171145,79.22154646,0.010275353
2018-01-18 13:30:00-07:00,25290,961,15.79538042,-75.59171145,79.22154646,0.204057206
2018-01-18 14:30:00-07:00,25350,924,30.79538042,-75.59171145,79.22154646,0.397839059
2018-01-18 15:30:00-07:00,25410,851,45.79538042,-75.59171145,79.22154646,0.591620912
2018-01-18 16:30:00-07:00,25470,691,60.79538042,-75.59171145,79.22154646,0.785402765
2018-01-18 17:30:00-07:00,25530,221,75.79538042,-75.59171145,79.22154646,0.979184618
2018-01-18 18:30:00-07:00,25590,0,90.79538042,-75.59171145,79.22154646,1.172966471
2018-01-18 19:30:00-07:00,25650,0,105.7953804,-75.59171145,79.22154646,1.366748324
2018-01-18 20:30:00-07:00,25710,0,120.7953804,-75.59171145,79.22154646,1.560530177
2018-01-18 21:30:00-07:00,25770,0,135.7953804,-75.59171145,79.22154646,1.75431203
2018-01-18 22:30:00-07:00,25830,0,150.7953804,-75.59171145,79.22154646,1.948093884
2018-01-18 23:30:00-07:00,25890,0,165.7953804,-75.59171145,79.22154646,2.141875737
2018-01-19 00:30:00-07:00,25950,0,-179.2046196,-75.66635472,79.45053703,-2.310575174
2018-01-19 01:30:00-07:00,26010,0,-164.2046196,-75.66635472,79.45053703,-2.11717264
2018-01-19 02:30:00-07:00,26070,0,-149.2046196,-75.66635472,79.45053703,-1.923770105
2018-01-19 03:30:00-07:00,26130,0,-134.2046196,-75.66635472,79.45053703,-1.730367571
2018-01-19 04:30:00-07:00,26190,0,-119.2046196,-75.66635472,79.45053703,-1.536965036
2018-01-19 05:30:00-07:00,26250,0,-104.2046196,-75.66635472,79.45053703,-1.343562502
2018-01-19 06:30:00-07:00,26310,0,-89.20461958,-75.66635472,79.45053703,-1.150159967
2018-01-19 07:30:00-07:00,26370,0,-74.20461958,-75.66635472,79.45053703,-0.956757433
2018-01-19 08:30:00-07:00,26430,718,-59.20461958,-75.66635472,79.45053703,-0.763354899
2018-01-19 09:30:00-07:00,26490,892,-44.20461958,-75.66635472,79.45053703,-0.569952364
2018-01-19 10:30:00-07:00,26550,970,-29.20461958,-75.66635472,79.45053703,-0.37654983
2018-01-19 11:30:00-07:00,26610,1005,-14.20461958,-75.66635472,79.45053703,-0.183147295
2018-01-19 12:30:00-07:00,26670,1018,0.795380417,-75.66635472,79.45053703,0.010255239
2018-01-19 13:30:00-07:00,26730,1010,15.79538042,-75.66635472,79.45053703,0.203657774
2018-01-19 14:30:00-07:00,26790,968,30.79538042,-75.66635472,79.45053703,0.397060308
2018-01-19 15:30:00-07:00,26850,900,45.79538042,-75.66635472,79.45053703,0.590462843
2018-01-19 16:30:00-07:00,26910,749,60.79538042,-75.66635472,79.45053703,0.783865377
2018-01-19 17:30:00-07:00,26970,287,75.79538042,-75.66635472,79.45053703,0.977267911
2018-01-19 18:30:00-07:00,27030,0,90.79538042,-75.66635472,79.45053703,1.170670446
2018-01-19 19:30:00-07:00,27090,0,105.7953804,-75.66635472,79.45053703,1.36407298
2018-01-19 20:30:00-07:00,27150,0,120.7953804,-75.66635472,79.45053703,1.557475515
2018-01-19 21:30:00-07:00,27210,0,135.7953804,-75.66635472,79.45053703,1.750878049
2018-01-19 22:30:00-07:00,27270,0,150.7953804,-75.66635472,79.45053703,1.944280584
2018-01-19 23:30:00-07:00,27330,0,165.7953804,-75.66635472,79.45053703,2.137683118
2018-01-20 00:30:00-07:00,27390,0,-179.2046196,-75.74822003,79.68062994,-2.305937664
2018-01-20 01:30:00-07:00,27450,0,-164.2046196,-75.74822003,79.68062994,-2.112923304
2018-01-20 02:30:00-07:00,27510,0,-149.2046196,-75.74822003,79.68062994,-1.919908944
2018-01-20 03:30:00-07:00,27570,0,-134.2046196,-75.74822003,79.68062994,-1.726894584
2018-01-20 04:30:00-07:00,27630,0,-119.2046196,-75.74822003,79.68062994,-1.533880224
2018-01-20 05:30:00-07:00,27690,0,-104.2046196,-75.74822003,79.68062994,-1.340865864
2018-01-20 06:30:00-07:00,27750,0,-89.20461958,-75.74822003,79.68062994,-1.147851504
2018-01-20 07:30:00-07:00,27810,0,-74.20461958,-75.74822003,79.68062994,-0.954837144
2018-01-20 08:30:00-07:00,27870,716,-59.20461958,-75.74822003,79.68062994,-0.761822784
2018-01-20 09:30:00-07:00,27930,888,-44.20461958,-75.74822003,79.68062994,-0.568808424
2018-01-20 10:30:00-07:00,27990,962,-29.20461958,-75.74822003,79.68062994,-0.375794064
2018-01-20 11:30:00-07:00,28050,995,-14.20461958,-75.74822003,79.68062994,-0.182779704
2018-01-20 12:30:00-07:00,28110,1005,0.795380417,-75.74822003,79.68062994,0.010234656
2018-01-20 13:30:00-07:00,28170,992,15.79538042,-75.74822003,79.68062994,0.203249016
2018-01-20 14:30:00-07:00,28230,541,30.79538042,-75.74822003,79.68062994,0.396263376
2018-01-20 15:30:00-07:00,28290,859,45.79538042,-75.74822003,79.68062994,0.589277736
2018-01-20 16:30:00-07:00,28350,367,60.79538042,-75.74822003,79.68062994,0.782292096
2018-01-20 17:30:00-07:00,28410,0,75.79538042,-75.74822003,79.68062994,0.975306456
2018-01-20 18:30:00-07:00,28470,0,90.79538042,-75.74822003,79.68062994,1.168320816
2018-01-20 19:30:00-07:00,28530,0,105.7953804,-75.74822003,79.68062994,1.361335176
2018-01-20 20:30:00-07:00,28590,0,120.7953804,-75.74822003,79.68062994,1.554349536
2018-01-20 21:30:00-07:00,28650,0,135.7953804,-75.74822003,79.68062994,1.747363896
2018-01-20 22:30:00-07:00,28710,0,150.7953804,-75.74822003,79.68062994,1.940378256
2018-01-20 23:30:00-07:00,28770,0,165.7953804,-75.74822003,79.68062994,2.133392616
2018-01-21 00:30:00-07:00,28830,0,-179.2046196,-75.83726729,79.91164721,-2.301198954
2018-01-21 01:30:00-07:00,28890,0,-164.2046196,-75.83726729,79.91164721,-2.108581239
2018-01-21 02:30:00-07:00,28950,0,-149.2046196,-75.83726729,79.91164721,-1.915963525
2018-01-21 03:30:00-07:00,29010,0,-134.2046196,-75.83726729,79.91164721,-1.72334581
2018-01-21 04:30:00-07:00,29070,0,-119.2046196,-75.83726729,79.91164721,-1.530728095
2018-01-21 05:30:00-07:00,29130,0,-104.2046196,-75.83726729,79.91164721,-1.33811038
2018-01-21 06:30:00-07:00,29190,0,-89.20461958,-75.83726729,79.91164721,-1.145492665
2018-01-21 07:30:00-07:00,29250,0,-74.20461958,-75.83726729,79.91164721,-0.95287495
2018-01-21 08:30:00-07:00,29310,188,-59.20461958,-75.83726729,79.91164721,-0.760257235
2018-01-21 09:30:00-07:00,29370,876,-44.20461958,-75.83726729,79.91164721,-0.567639521
2018-01-21 10:30:00-07:00,29430,959,-29.20461958,-75.83726729,79.91164721,-0.375021806
2018-01-21 11:30:00-07:00,29490,985,-14.20461958,-75.83726729,79.91164721,-0.182404091
2018-01-21 12:30:00-07:00,29550,999,0.795380417,-75.83726729,79.91164721,0.010213624
2018-01-21 13:30:00-07:00,29610,990,15.79538042,-75.83726729,79.91164721,0.202831339
2018-01-21 14:30:00-07:00,29670,953,30.79538042,-75.83726729,79.91164721,0.395449054
2018-01-21 15:30:00-07:00,29730,879,45.79538042,-75.83726729,79.91164721,0.588066768
2018-01-21 16:30:00-07:00,29790,723,60.79538042,-75.83726729,79.91164721,0.780684483
2018-01-21 17:30:00-07:00,29850,273,75.79538042,-75.83726729,79.91164721,0.973302198
2018-01-21 18:30:00-07:00,29910,0,90.79538042,-75.83726729,79.91164721,1.165919913
2018-01-21 19:30:00-07:00,29970,0,105.7953804,-75.83726729,79.91164721,1.358537628
2018-01-21 20:30:00-07:00,30030,0,120.7953804,-75.83726729,79.91164721,1.551155343
2018-01-21 21:30:00-07:00,30090,0,135.7953804,-75.83726729,79.91164721,1.743773058
2018-01-21 22:30:00-07:00,30150,0,150.7953804,-75.83726729,79.91164721,1.936390772
2018-01-21 23:30:00-07:00,30210,0,165.7953804,-75.83726729,79.91164721,2.129008487
2018-01-22 00:30:00-07:00,30270,0,-179.2046196,-75.93344986,80.14341586,-2.296363638
2018-01-22 01:30:00-07:00,30330,0,-164.2046196,-75.93344986,80.14341586,-2.104150655
2018-01-22 02:30:00-07:00,30390,0,-149.2046196,-75.93344986,80.14341586,-1.911937671
2018-01-22 03:30:00-07:00,30450,0,-134.2046196,-75.93344986,80.14341586,-1.719724688
2018-01-22 04:30:00-07:00,30510,0,-119.2046196,-75.93344986,80.14341586,-1.527511704
2018-01-22 05:30:00-07:00,30570,0,-104.2046196,-75.93344986,80.14341586,-1.335298721
2018-01-22 06:30:00-07:00,30630,0,-89.20461958,-75.93344986,80.14341586,-1.143085738
2018-01-22 07:30:00-07:00,30690,0,-74.20461958,-75.93344986,80.14341586,-0.950872754
2018-01-22 08:30:00-07:00,30750,653,-59.20461958,-75.93344986,80.14341586,-0.758659771
2018-01-22 09:30:00-07:00,30810,844,-44.20461958,-75.93344986,80.14341586,-0.566446787
2018-01-22 10:30:00-07:00,30870,929,-29.20461958,-75.93344986,80.14341586,-0.374233804
2018-01-22 11:30:00-07:00,30930,964,-14.20461958,-75.93344986,80.14341586,-0.182020821
2018-01-22 12:30:00-07:00,30990,977,0.795380417,-75.93344986,80.14341586,0.010192163
2018-01-22 13:30:00-07:00,31050,965,15.79538042,-75.93344986,80.14341586,0.202405146
2018-01-22 14:30:00-07:00,31110,926,30.79538042,-75.93344986,80.14341586,0.39461813
2018-01-22 15:30:00-07:00,31170,853,45.79538042,-75.93344986,80.14341586,0.586831113
2018-01-22 16:30:00-07:00,31230,257,60.79538042,-75.93344986,80.14341586,0.779044096
2018-01-22 17:30:00-07:00,31290,0,75.79538042,-75.93344986,80.14341586,0.97125708
2018-01-22 18:30:00-07:00,31350,0,90.79538042,-75.93344986,80.14341586,1.163470063
2018-01-22 19:30:00-07:00,31410,0,105.7953804,-75.93344986,80.14341586,1.355683047
2018-01-22 20:30:00-07:00,31470,0,120.7953804,-75.93344986,80.14341586,1.54789603
2018-01-22 21:30:00-07:00,31530,0,135.7953804,-75.93344986,80.14341586,1.740109013
2018-01-22 22:30:00-07:00,31590,0,150.7953804,-75.93344986,80.14341586,1.932321997
2018-01-22 23:30:00-07:00,31650,0,165.7953804,-75.93344986,80.14341586,2.12453498
2018-01-23 00:30:00-07:00,31710,0,-179.2046196,-76.03671396,80.37576894,-2.291436288
2018-01-23 01:30:00-07:00,31770,0,-164.2046196,-76.03671396,80.37576894,-2.099635739
2018-01-23 02:30:00-07:00,31830,0,-149.2046196,-76.03671396,80.37576894,-1.907835191
2018-01-23 03:30:00-07:00,31890,0,-134.2046196,-76.03671396,80.37576894,-1.716034642
2018-01-23 04:30:00-07:00,31950,0,-119.2046196,-76.03671396,80.37576894,-1.524234094
2018-01-23 05:30:00-07:00,32010,0,-104.2046196,-76.03671396,80.37576894,-1.332433546
2018-01-23 06:30:00-07:00,32070,0,-89.20461958,-76.03671396,80.37576894,-1.140632997
