time,process,process_on,process_status,w_dot_gen_kWe,elec_sold_kWe,price_elec,m_dot_hpt,m_dot_extract,hot_TES_inventory,cold_TES_inventory,v_dot_in_m3hr,capacity_m3day
168,CRY,0,OFF,0.0,0.0,-0.03304665,33.16431803197863,11.97511265080963,1508984890.6486502,11909.45030139557,0.0,0.0
169,RO,0,OFF,0.0,0.0,-0.0322169,33.1643167163906,11.975105047276635,1517966943.3736982,11980.340194554621,0.0,0.0
169,MED,0,OFF,0.0,0.0,-0.0322169,33.1643167163906,11.975105047276635,1517966943.3736982,11980.340194554621,0.0,0.0
169,ED,0,OFF,0.0,0.0,-0.0322169,33.1643167163906,11.975105047276635,1517966943.3736982,11980.340194554621,0.0,0.0
169,CRY,0,OFF,0.0,0.0,-0.0322169,33.1643167163906,11.975105047276635,1517966943.3736982,11980.340194554621,0.0,0.0
170,RO,0,OFF,0.0,0.0,-0.03105994,33.164314564908814,11.975092612637308,1526948996.1454601,12051.23001410344,0.0,0.0
170,MED,0,OFF,0.0,0.0,-0.03105994,33.164314564908814,11.975092612637308,1526948996.1454601,12051.23001410344,0.0,0.0
170,ED,0,OFF,0.0,0.0,-0.03105994,33.164314564908814,11.975092612637308,1526948996.1454601,12051.23001410344,0.0,0.0
170,CRY,0,OFF,0.0,0.0,-0.03105994,33.164314564908814,11.975092612637308,1526948996.1454601,12051.23001410344,0.0,0.0
171,RO,0,OFF,0.0,0.0,-0.03072409,33.16431395661474,11.975089096959154,1535931048.9304295,12122.119812840245,0.0,0.0
171,MED,0,OFF,0.0,0.0,-0.03072409,33.16431395661474,11.975089096959154,1535931048.9304295,12122.119812840245,0.0,0.0
171,ED,0,OFF,0.0,0.0,-0.03072409,33.16431395661474,11.975089096959154,1535931048.9304295,12122.119812840245,0.0,0.0
171,CRY,0,OFF,0.0,0.0,-0.03072409,33.16431395661474,11.975089096959154,1535931048.9304295,12122.119812840245,0.0,0.0
172,RO,0,OFF,0.0,0.0,-0.030832460000000003,33.16431420880768,11.975090554525906,1544913101.7099228,12193.009620205514,0.0,0.0
172,MED,0,OFF,0.0,0.0,-0.030832460000000003,33.16431420880768,11.975090554525906,1544913101.7099228,12193.009620205514,0.0,0.0
172,ED,0,OFF,0.0,0.0,-0.030832460000000003,33.16431420880768,11.975090554525906,1544913101.7099228,12193.009620205514,0.0,0.0
172,CRY,0,OFF,0.0,0.0,-0.030832460000000003,33.16431420880768,11.975090554525906,1544913101.7099228,12193.009620205514,0.0,0.0
173,RO,0,OFF,0.0,0.0,-0.03147838,33.16431556016041,11.975098364763483,1553895154.4600754,12263.899473805608,0.0,0.0
173,MED,0,OFF,0.0,0.0,-0.03147838,33.16431556016041,11.975098364763483,1553895154.4600754,12263.899473805608,0.0,0.0
173,ED,0,OFF,0.0,0.0,-0.03147838,33.16431556016041,11.975098364763483,1553895154.4600754,12263.899473805608,0.0,0.0
173,CRY,0,OFF,0.0,0.0,-0.03147838,33.16431556016041,11.975098364763483,1553895154.4600754,12263.899473805608,0.0,0.0
174,RO,0,OFF,0.0,0.0,-0.037113810000000004,33.164324625625376,11.975150759251866,1562877207.0133955,12334.789637569136,0.0,0.0
174,MED,0,OFF,0.0,0.0,-0.037113810000000004,33.164324625625376,11.975150759251866,1562877207.0133955,12334.789637569136,0.0,0.0
174,ED,0,OFF,0.0,0.0,-0.037113810000000004,33.164324625625376,11.975150759251866,1562877207.0133955,12334.789637569136,0.0,0.0
174,CRY,0,OFF,0.0,0.0,-0.037113810000000004,33.164324625625376,11.975150759251866,1562877207.0133955,12334.789637569136,0.0,0.0
175,RO,0,OFF,0.0,0.0,-0.04657681,33.16433316049357,11.975200087119097,1571859259.3814037,12405.680093342398,0.0,0.0
175,MED,0,OFF,0.0,0.0,-0.04657681,33.16433316049357,11.975200087119097,1571859259.3814037,12405.680093342398,0.0,0.0
175,ED,0,OFF,0.0,0.0,-0.04657681,33.16433316049357,11.975200087119097,1571859259.3814037,12405.680093342398,0.0,0.0
175,CRY,0,OFF,0.0,0.0,-0.04657681,33.16433316049357,11.975200087119097,1571859259.3814037,12405.680093342398,0.0,0.0
176,RO,0,OFF,0.0,0.0,-0.0468599,33.16433332347092,11.975201029058104,1580841311.745873,12476.570554691723,0.0,0.0
176,MED,0,OFF,0.0,0.0,-0.0468599,33.16433332347092,11.975201029058104,1580841311.745873,12476.570554691723,0.0,0.0
176,ED,0,OFF,0.0,0.0,-0.0468599,33.16433332347092,11.975201029058104,1580841311.745873,12476.570554691723,0.0,0.0
176,CRY,0,OFF,0.0,0.0,-0.0468599,33.16433332347092,11.975201029058104,1580841311.745873,12476.570554691723,0.0,0.0
177,RO,0,OFF,0.0,0.0,-0.035129139999999996,33.16432190861364,11.975135056092567,1589823364.3581858,12547.460625496127,0.0,0.0
177,MED,0,OFF,0.0,0.0,-0.035129139999999996,33.16432190861364,11.975135056092567,1589823364.3581858,12547.460625496127,0.0,0.0
177,ED,0,OFF,0.0,0.0,-0.035129139999999996,33.16432190861364,11.975135056092567,1589823364.3581858,12547.460625496127,0.0,0.0
177,CRY,0,OFF,0.0,0.0,-0.035129139999999996,33.16432190861364,11.975135056092567,1589823364.3581858,12547.460625496127,0.0,0.0
178,RO,0,OFF,0.0,0.0,-0.031054,33.16431464241373,11.975093060582365,1598805417.1282647,12618.35044769668,0.0,0.0
178,MED,0,OFF,0.0,0.0,-0.031054,33.16431464241373,11.975093060582365,1598805417.1282647,12618.35044769668,0.0,0.0
178,ED,0,OFF,0.0,0.0,-0.031054,33.16431464241373,11.975093060582365,1598805417.1282647,12618.35044769668,0.0,0.0
178,CRY,0,OFF,0.0,0.0,-0.031054,33.16431464241373,11.975093060582365,1598805417.1282647,12618.35044769668,0.0,0.0
179,RO,0,OFF,0.0,0.0,-0.02344071,33.164288886840964,11.974944204449486,1607787470.4575574,12689.239388702843,0.0,0.0
179,MED,0,OFF,0.0,0.0,-0.02344071,33.164288886840964,11.974944204449486,1607787470.4575574,12689.239388702843,0.0,0.0
179,ED,0,OFF,0.0,0.0,-0.02344071,33.164288886840964,11.974944204449486,1607787470.4575574,12689.239388702843,0.0,0.0
179,CRY,0,OFF,0.0,0.0,-0.02344071,33.164288886840964,11.974944204449486,1607787470.4575574,12689.239388702843,0.0,0.0
180,RO,0,OFF,0.0,0.0,-0.01840159,33.16424907366373,11.974714101408988,1616769524.6512873,12760.12696755144,0.0,0.0
180,MED,0,OFF,0.0,0.0,-0.01840159,33.16424907366373,11.974714101408988,1616769524.6512873,12760.12696755144,0.0,0.0
180,ED,0,OFF,0.0,0.0,-0.01840159,33.16424907366373,11.974714101408988,1616769524.6512873,12760.12696755144,0.0,0.0
180,CRY,0,OFF,0.0,0.0,-0.01840159,33.16424907366373,11.974714101408988,1616769524.6512873,12760.12696755144,0.0,0.0
181,RO,0,OFF,0.0,0.0,-0.017536930000000003,33.16423803468426,11.9746503008556,1625751579.0846994,12831.0141687153,0.0,0.0
181,MED,0,OFF,0.0,0.0,-0.017536930000000003,33.16423803468426,11.9746503008556,1625751579.0846994,12831.0141687153,0.0,0.0
181,ED,0,OFF,0.0,0.0,-0.017536930000000003,33.16423803468426,11.9746503008556,1625751579.0846994,12831.0141687153,0.0,0.0
181,CRY,0,OFF,0.0,0.0,-0.017536930000000003,33.16423803468426,11.9746503008556,1625751579.0846994,12831.0141687153,0.0,0.0
182,RO,0,OFF,0.0,0.0,-0.015018420000000001,33.164192671847395,11.974388123169435,1634733634.5030446,12901.899817846997,0.0,0.0
182,MED,0,OFF,0.0,0.0,-0.015018420000000001,33.164192671847395,11.974388123169435,1634733634.5030446,12901.899817846997,0.0,0.0
182,ED,0,OFF,0.0,0.0,-0.015018420000000001,33.164192671847395,11.974388123169435,1634733634.5030446,12901.899817846997,0.0,0.0
182,CRY,0,OFF,0.0,0.0,-0.015018420000000001,33.164192671847395,11.974388123169435,1634733634.5030446,12901.899817846997,0.0,0.0
183,RO,0,OFF,0.0,0.0,-0.01872695,33.164252482099734,11.974733800703083,1643715688.6227694,12972.787513310926,0.0,0.0
183,MED,0,OFF,0.0,0.0,-0.01872695,33.164252482099734,11.974733800703083,1643715688.6227694,12972.787513310926,0.0,0.0
183,ED,0,OFF,0.0,0.0,-0.01872695,33.164252482099734,11.974733800703083,1643715688.6227694,12972.787513310926,0.0,0.0
183,CRY,0,OFF,0.0,0.0,-0.01872695,33.164252482099734,11.974733800703083,1643715688.6227694,12972.787513310926,0.0,0.0
184,RO,0,OFF,0.0,0.0,-0.02792522,33.16430662110996,11.975046700896577,1652697741.5670097,13043.677061072702,0.0,0.0
184,MED,0,OFF,0.0,0.0,-0.02792522,33.16430662110996,11.975046700896577,1652697741.5670097,13043.677061072702,0.0,0.0
184,ED,0,OFF,0.0,0.0,-0.02792522,33.16430662110996,11.975046700896577,1652697741.5670097,13043.677061072702,0.0,0.0
184,CRY,0,OFF,0.0,0.0,-0.02792522,33.16430662110996,11.975046700896577,1652697741.5670097,13043.677061072702,0.0,0.0
185,RO,0,OFF,0.0,0.0,-0.039757060000000004,33.164327405272545,11.975166824416945,1661679794.059977,13114.567319938345,0.0,0.0
185,MED,0,OFF,0.0,0.0,-0.039757060000000004,33.164327405272545,11.975166824416945,1661679794.059977,13114.567319938345,0.0,0.0
185,ED,0,OFF,0.0,0.0,-0.039757060000000004,33.164327405272545,11.975166824416945,1661679794.059977,13114.567319938345,0.0,0.0
185,CRY,0,OFF,0.0,0.0,-0.039757060000000004,33.164327405272545,11.975166824416945,1661679794.059977,13114.567319938345,0.0,0.0
186,RO,0,OFF,0.0,0.0,-0.0493301,33.16433456101482,11.975208181529501,1670661846.3975763,13185.457823628672,0.0,0.0
186,MED,0,OFF,0.0,0.0,-0.0493301,33.16433456101482,11.975208181529501,1670661846.3975763,13185.457823628672,0.0,0.0
186,ED,0,OFF,0.0,0.0,-0.0493301,33.16433456101482,11.975208181529501,1670661846.3975763,13185.457823628672,0.0,0.0
186,CRY,0,OFF,0.0,0.0,-0.0493301,33.16433456101482,11.975208181529501,1670661846.3975763,13185.457823628672,0.0,0.0
187,RO,0,OFF,0.0,0.0,-0.04435095,33.1643311610829,11.97518853138535,1679643898.8089962,13256.348210994624,0.0,0.0
187,MED,0,OFF,0.0,0.0,-0.04435095,33.1643311610829,11.97518853138535,1679643898.8089962,13256.348210994624,0.0,0.0
187,ED,0,OFF,0.0,0.0,-0.04435095,33.1643311610829,11.97518853138535,1679643898.8089962,13256.348210994624,0.0,0.0
187,CRY,0,OFF,0.0,0.0,-0.04435095,33.1643311610829,11.97518853138535,1679643898.8089962,13256.348210994624,0.0,0.0
188,RO,0,OFF,0.0,0.0,-0.04023555,33.164327529760186,11.97516754390197,1688625951.2992609,13327.238474119455,0.0,0.0
188,MED,0,OFF,0.0,0.0,-0.04023555,33.164327529760186,11.97516754390197,1688625951.2992609,13327.238474119455,0.0,0.0
188,ED,0,OFF,0.0,0.0,-0.04023555,33.164327529760186,11.97516754390197,1688625951.2992609,13327.238474119455,0.0,0.0
188,CRY,0,OFF,0.0,0.0,-0.04023555,33.164327529760186,11.97516754390197,1688625951.2992609,13327.238474119455,0.0,0.0
189,RO,0,OFF,0.0,0.0,-0.037880870000000004,33.16432482113164,11.97515188919398,1697608003.848336,13398.128644571982,0.0,0.0
189,MED,0,OFF,0.0,0.0,-0.037880870000000004,33.16432482113164,11.97515188919398,1697608003.848336,13398.128644571982,0.0,0.0
189,ED,0,OFF,0.0,0.0,-0.037880870000000004,33.16432482113164,11.97515188919398,1697608003.848336,13398.128644571982,0.0,0.0
189,CRY,0,OFF,0.0,0.0,-0.037880870000000004,33.16432482113164,11.97515188919398,1697608003.848336,13398.128644571982,0.0,0.0
190,RO,0,OFF,0.0,0.0,-0.03615231,33.16432251601596,11.975138566616726,1706590056.4474607,13469.018736157886,0.0,0.0
190,MED,0,OFF,0.0,0.0,-0.03615231,33.16432251601596,11.975138566616726,1706590056.4474607,13469.018736157886,0.0,0.0
190,ED,0,OFF,0.0,0.0,-0.03615231,33.16432251601596,11.975138566616726,1706590056.4474607,13469.018736157886,0.0,0.0
190,CRY,0,OFF,0.0,0.0,-0.03615231,33.16432251601596,11.975138566616726,1706590056.4474607,13469.018736157886,0.0,0.0
191,RO,0,OFF,0.0,0.0,-0.03315776,33.16431772122702,11.975110854798995,1715572109.1506913,13539.908663696146,0.0,0.0
191,MED,0,OFF,0.0,0.0,-0.03315776,33.16431772122702,11.975110854798995,1715572109.1506913,13539.908663696146,0.0,0.0
191,ED,0,OFF,0.0,0.0,-0.03315776,33.16431772122702,11.975110854798995,1715572109.1506913,13539.908663696146,0.0,0.0
191,CRY,0,OFF,0.0,0.0,-0.03315776,33.16431772122702,11.975110854798995,1715572109.1506913,13539.908663696146,0.0,0.0
192,RO,0,OFF,0.0,0.0,-0.03202416,33.16431567396382,11.975099022498235,1724554161.898373,13610.798521189881,0.0,0.0
192,MED,0,OFF,0.0,0.0,-0.03202416,33.16431567396382,11.975099022498235,1724554161.898373,13610.798521189881,0.0,0.0
192,ED,0,OFF,0.0,0.0,-0.03202416,33.16431567396382,11.975099022498235,1724554161.898373,13610.798521189881,0.0,0.0
192,CRY,0,OFF,0.0,0.0,-0.03202416,33.16431567396382,11.975099022498235,1724554161.898373,13610.798521189881,0.0,0.0
193,RO,0,OFF,0.0,0.0,-0.0325092,33.16431689425939,11.975106075281774,1733536214.619559,13681.688420434488,0.0,0.0
193,MED,0,OFF,0.0,0.0,-0.0325092,33.16431689425939,11.975106075281774,1733536214.619559,13681.688420434488,0.0,0.0
193,ED,0,OFF,0.0,0.0,-0.0325092,33.16431689425939,11.975106075281774,1733536214.619559,13681.688420434488,0.0,0.0
193,CRY,0,OFF,0.0,0.0,-0.0325092,33.16431689425939,11.975106075281774,1733536214.619559,13681.688420434488,0.0,0.0
194,RO,0,OFF,0.0,0.0,-0.03111925,33.16431434620906,11.975091348646812,1742518267.3960693,13752.578232500771,0.0,0.0
194,MED,0,OFF,0.0,0.0,-0.03111925,33.16431434620906,11.975091348646812,1742518267.3960693,13752.578232500771,0.0,0.0
194,ED,0,OFF,0.0,0.0,-0.03111925,33.16431434620906,11.975091348646812,1742518267.3960693,13752.578232500771,0.0,0.0
194,CRY,0,OFF,0.0,0.0,-0.03111925,33.16431434620906,11.975091348646812,1742518267.3960693,13752.578232500771,0.0,0.0
195,RO,0,OFF,0.0,0.0,-0.029885549999999997,33.164311570936746,11.975075308766451,1751500320.2328372,13823.467949614618,0.0,0.0
195,MED,0,OFF,0.0,0.0,-0.029885549999999997,33.164311570936746,11.975075308766451,1751500320.2328372,13823.467949614618,0.0,0.0
195,ED,0,OFF,0.0,0.0,-0.029885549999999997,33.164311570936746,11.975075308766451,1751500320.2328372,13823.467949614618,0.0,0.0
195,CRY,0,OFF,0.0,0.0,-0.029885549999999997,33.164311570936746,11.975075308766451,1751500320.2328372,13823.467949614618,0.0,0.0
196,RO,0,OFF,0.0,0.0,-0.029985969999999997,33.1643118983363,11.975077200995056,1760482373.0624964,13894.357677930027,0.0,0.0
196,MED,0,OFF,0.0,0.0,-0.029985969999999997,33.1643118983363,11.975077200995056,1760482373.0624964,13894.357677930027,0.0,0.0
196,ED,0,OFF,0.0,0.0,-0.029985969999999997,33.1643118983363,11.975077200995056,1760482373.0624964,13894.357677930027,0.0,0.0
196,CRY,0,OFF,0.0,0.0,-0.029985969999999997,33.1643118983363,11.975077200995056,1760482373.0624964,13894.357677930027,0.0,0.0
197,RO,0,OFF,0.0,0.0,-0.03121949,33.16431479919318,11.975093966700179,1769464425.8291714,13965.24750549459,0.0,0.0
197,MED,0,OFF,0.0,0.0,-0.03121949,33.16431479919318,11.975093966700179,1769464425.8291714,13965.24750549459,0.0,0.0
197,ED,0,OFF,0.0,0.0,-0.03121949,33.16431479919318,11.975093966700179,1769464425.8291714,13965.24750549459,0.0,0.0
197,CRY,0,OFF,0.0,0.0,-0.03121949,33.16431479919318,11.975093966700179,1769464425.8291714,13965.24750549459,0.0,0.0
198,RO,0,OFF,0.0,0.0,-0.03571964,33.164322684405796,11.97513953983755,1778446478.42464,14036.137602841742,0.0,0.0
198,MED,0,OFF,0.0,0.0,-0.03571964,33.164322684405796,11.97513953983755,1778446478.42464,14036.137602841742,0.0,0.0
198,ED,0,OFF,0.0,0.0,-0.03571964,33.164322684405796,11.97513953983755,1778446478.42464,14036.137602841742,0.0,0.0
198,CRY,0,OFF,0.0,0.0,-0.03571964,33.164322684405796,11.97513953983755,1778446478.42464,14036.137602841742,0.0,0.0
199,RO,0,OFF,0.0,0.0,-0.040491309999999996,33.16432826310554,11.975171782322704,1787428530.8989818,14107.027891057058,0.0,0.0
199,MED,0,OFF,0.0,0.0,-0.040491309999999996,33.16432826310554,11.975171782322704,1787428530.8989818,14107.027891057058,0.0,0.0
199,ED,0,OFF,0.0,0.0,-0.040491309999999996,33.16432826310554,11.975171782322704,1787428530.8989818,14107.027891057058,0.0,0.0
199,CRY,0,OFF,0.0,0.0,-0.040491309999999996,33.16432826310554,11.975171782322704,1787428530.8989818,14107.027891057058,0.0,0.0
200,RO,0,OFF,0.0,0.0,-0.03914444,33.1643269771181,11.97516434986839,1796410583.4012454,14177.918135273938,0.0,0.0
200,MED,0,OFF,0.0,0.0,-0.03914444,33.1643269771181,11.97516434986839,1796410583.4012454,14177.918135273938,0.0,0.0
200,ED,0,OFF,0.0,0.0,-0.03914444,33.1643269771181,11.97516434986839,1796410583.4012454,14177.918135273938,0.0,0.0
200,CRY,0,OFF,0.0,0.0,-0.03914444,33.1643269771181,11.97516434986839,1796410583.4012454,14177.918135273938,0.0,0.0
201,RO,0,OFF,0.0,0.0,-0.0307516,33.16431407648025,11.97508978973027,1805392636.183612,14248.807938111791,0.0,0.0
201,MED,0,OFF,0.0,0.0,-0.0307516,33.16431407648025,11.97508978973027,1805392636.183612,14248.807938111791,0.0,0.0
201,ED,0,OFF,0.0,0.0,-0.0307516,33.16431407648025,11.97508978973027,1805392636.183612,14248.807938111791,0.0,0.0
201,CRY,0,OFF,0.0,0.0,-0.0307516,33.16431407648025,11.97508978973027,1805392636.183612,14248.807938111791,0.0,0.0
202,RO,0,OFF,0.0,0.0,-0.02710462,33.16430427507589,11.975033141828755,1814374689.1787903,14319.697405606976,0.0,0.0
202,MED,0,OFF,0.0,0.0,-0.02710462,33.16430427507589,11.975033141828755,1814374689.1787903,14319.697405606976,0.0,0.0
202,ED,0,OFF,0.0,0.0,-0.02710462,33.16430427507589,11.975033141828755,1814374689.1787903,14319.697405606976,0.0,0.0
202,CRY,0,OFF,0.0,0.0,-0.02710462,33.16430427507589,11.975033141828755,1814374689.1787903,14319.697405606976,0.0,0.0
203,RO,0,OFF,0.0,0.0,-0.02010352,33.16426627690062,11.974813528718972,1823356742.9989977,14390.585573042592,0.0,0.0
203,MED,0,OFF,0.0,0.0,-0.02010352,33.16426627690062,11.974813528718972,1823356742.9989977,14390.585573042592,0.0,0.0
203,ED,0,OFF,0.0,0.0,-0.02010352,33.16426627690062,11.974813528718972,1823356742.9989977,14390.585573042592,0.0,0.0
203,CRY,0,OFF,0.0,0.0,-0.02010352,33.16426627690062,11.974813528718972,1823356742.9989977,14390.585573042592,0.0,0.0
204,RO,0,OFF,0.0,0.0,-0.01669806,33.16422560534168,11.974578464601413,1832338797.7022798,14461.472348952195,0.0,0.0
204,MED,0,OFF,0.0,0.0,-0.01669806,33.16422560534168,11.974578464601413,1832338797.7022798,14461.472348952195,0.0,0.0
204,ED,0,OFF,0.0,0.0,-0.01669806,33.16422560534168,11.974578464601413,1832338797.7022798,14461.472348952195,0.0,0.0
204,CRY,0,OFF,0.0,0.0,-0.01669806,33.16422560534168,11.974578464601413,1832338797.7022798,14461.472348952195,0.0,0.0
205,RO,0,OFF,0.0,0.0,-0.01228257,33.1641024633674,11.973866756954417,1841320855.0792625,14532.354911714703,0.0,0.0
205,MED,0,OFF,0.0,0.0,-0.01228257,33.1641024633674,11.973866756954417,1841320855.0792625,14532.354911714703,0.0,0.0
205,ED,0,OFF,0.0,0.0,-0.01228257,33.1641024633674,11.973866756954417,1841320855.0792625,14532.354911714703,0.0,0.0
205,CRY,0,OFF,0.0,0.0,-0.01228257,33.1641024633674,11.973866756954417,1841320855.0792625,14532.354911714703,0.0,0.0
206,RO,0,OFF,0.0,0.0,-0.01124231,33.16404616787127,11.973541393199904,1850302913.6785522,14603.235548397923,0.0,0.0
206,MED,0,OFF,0.0,0.0,-0.01124231,33.16404616787127,11.973541393199904,1850302913.6785522,14603.235548397923,0.0,0.0
206,ED,0,OFF,0.0,0.0,-0.01124231,33.16404616787127,11.973541393199904,1850302913.6785522,14603.235548397923,0.0,0.0
206,CRY,0,OFF,0.0,0.0,-0.01124231,33.16404616787127,11.973541393199904,1850302913.6785522,14603.235548397923,0.0,0.0
207,RO,0,OFF,0.0,0.0,-0.01674873,33.164226678305155,11.974584665868823,1859284968.3585377,14674.122361017617,0.0,0.0
207,MED,0,OFF,0.0,0.0,-0.01674873,33.164226678305155,11.974584665868823,1859284968.3585377,14674.122361017617,0.0,0.0
207,ED,0,OFF,0.0,0.0,-0.01674873,33.164226678305155,11.974584665868823,1859284968.3585377,14674.122361017617,0.0,0.0
207,CRY,0,OFF,0.0,0.0,-0.01674873,33.164226678305155,11.974584665868823,1859284968.3585377,14674.122361017617,0.0,0.0
208,RO,0,OFF,0.0,0.0,-0.027928190000000002,33.164306876166364,11.975048175012901,1868267021.29724,14745.011917505824,0.0,0.0
208,MED,0,OFF,0.0,0.0,-0.027928190000000002,33.164306876166364,11.975048175012901,1868267021.29724,14745.011917505824,0.0,0.0
208,ED,0,OFF,0.0,0.0,-0.027928190000000002,33.164306876166364,11.975048175012901,1868267021.29724,14745.011917505824,0.0,0.0
208,CRY,0,OFF,0.0,0.0,-0.027928190000000002,33.164306876166364,11.975048175012901,1868267021.29724,14745.011917505824,0.0,0.0
209,RO,0,OFF,0.0,0.0,-0.03688442,33.164324293850406,11.975148841735187,1877249073.8577638,14815.902069918091,0.0,0.0
209,MED,0,OFF,0.0,0.0,-0.03688442,33.164324293850406,11.975148841735187,1877249073.8577638,14815.902069918091,0.0,0.0
209,ED,0,OFF,0.0,0.0,-0.03688442,33.164324293850406,11.975148841735187,1877249073.8577638,14815.902069918091,0.0,0.0
209,CRY,0,OFF,0.0,0.0,-0.03688442,33.164324293850406,11.975148841735187,1877249073.8577638,14815.902069918091,0.0,0.0
210,RO,0,OFF,0.0,0.0,-0.05584346,33.16433776110579,11.975226676679004,1886231126.125882,14886.792683095488,0.0,0.0
210,MED,0,OFF,0.0,0.0,-0.05584346,33.16433776110579,11.975226676679004,1886231126.125882,14886.792683095488,0.0,0.0
210,ED,0,OFF,0.0,0.0,-0.05584346,33.16433776110579,11.975226676679004,1886231126.125882,14886.792683095488,0.0,0.0
210,CRY,0,OFF,0.0,0.0,-0.05584346,33.16433776110579,11.975226676679004,1886231126.125882,14886.792683095488,0.0,0.0
211,RO,0,OFF,0.0,0.0,-0.05018641,33.16433504219963,11.975210962570774,1895213178.4530337,14957.683203248946,0.0,0.0
211,MED,0,OFF,0.0,0.0,-0.05018641,33.16433504219963,11.975210962570774,1895213178.4530337,14957.683203248946,0.0,0.0
211,ED,0,OFF,0.0,0.0,-0.05018641,33.16433504219963,11.975210962570774,1895213178.4530337,14957.683203248946,0.0,0.0
211,CRY,0,OFF,0.0,0.0,-0.05018641,33.16433504219963,11.975210962570774,1895213178.4530337,14957.683203248946,0.0,0.0
212,RO,0,OFF,0.0,0.0,-0.04318704,33.164330290042706,11.975183497147682,1904195230.883366,15028.573560813356,0.0,0.0
212,MED,0,OFF,0.0,0.0,-0.04318704,33.164330290042706,11.975183497147682,1904195230.883366,15028.573560813356,0.0,0.0
212,ED,0,OFF,0.0,0.0,-0.04318704,33.164330290042706,11.975183497147682,1904195230.883366,15028.573560813356,0.0,0.0
212,CRY,0,OFF,0.0,0.0,-0.04318704,33.164330290042706,11.975183497147682,1904195230.883366,15028.573560813356,0.0,0.0
213,RO,0,OFF,0.0,0.0,-0.04054533,33.16432783046719,11.975169281859102,1913177283.3671014,15099.463834226499,0.0,0.0
213,MED,0,OFF,0.0,0.0,-0.04054533,33.16432783046719,11.975169281859102,1913177283.3671014,15099.463834226499,0.0,0.0
213,ED,0,OFF,0.0,0.0,-0.04054533,33.16432783046719,11.975169281859102,1913177283.3671014,15099.463834226499,0.0,0.0
213,CRY,0,OFF,0.0,0.0,-0.04054533,33.16432783046719,11.975169281859102,1913177283.3671014,15099.463834226499,0.0,0.0
214,RO,0,OFF,0.0,0.0,-0.03860695,33.16432575621068,11.975157293548607,1922159335.895874,15170.354036671573,0.0,0.0
214,MED,0,OFF,0.0,0.0,-0.03860695,33.16432575621068,11.975157293548607,1922159335.895874,15170.354036671573,0.0,0.0
214,ED,0,OFF,0.0,0.0,-0.03860695,33.16432575621068,11.975157293548607,1922159335.895874,15170.354036671573,0.0,0.0
214,CRY,0,OFF,0.0,0.0,-0.03860695,33.16432575621068,11.975157293548607,1922159335.895874,15170.354036671573,0.0,0.0
215,RO,0,OFF,0.0,0.0,-0.03468367,33.16432051756276,11.975127016416776,1931141388.5383897,15241.244059882927,0.0,0.0
215,MED,0,OFF,0.0,0.0,-0.03468367,33.16432051756276,11.975127016416776,1931141388.5383897,15241.244059882927,0.0,0.0
215,ED,0,OFF,0.0,0.0,-0.03468367,33.16432051756276,11.975127016416776,1931141388.5383897,15241.244059882927,0.0,0.0
215,CRY,0,OFF,0.0,0.0,-0.03468367,33.16432051756276,11.975127016416776,1931141388.5383897,15241.244059882927,0.0,0.0
216,RO,0,OFF,0.0,0.0,-0.03317233,33.164318034151265,11.975112663366533,1940123441.234826,15312.133998127494,0.0,0.0
216,MED,0,OFF,0.0,0.0,-0.03317233,33.164318034151265,11.975112663366533,1940123441.234826,15312.133998127494,0.0,0.0
216,ED,0,OFF,0.0,0.0,-0.03317233,33.164318034151265,11.975112663366533,1940123441.234826,15312.133998127494,0.0,0.0
216,CRY,0,OFF,0.0,0.0,-0.03317233,33.164318034151265,11.975112663366533,1940123441.234826,15312.133998127494,0.0,0.0
217,RO,0,OFF,0.0,0.0,-0.03303366,33.16431804781868,11.975112742358336,1949105493.9309657,15383.023936839674,0.0,0.0
217,MED,0,OFF,0.0,0.0,-0.03303366,33.16431804781868,11.975112742358336,1949105493.9309657,15383.023936839674,0.0,0.0
217,ED,0,OFF,0.0,0.0,-0.03303366,33.16431804781868,11.975112742358336,1949105493.9309657,15383.023936839674,0.0,0.0
217,CRY,0,OFF,0.0,0.0,-0.03303366,33.16431804781868,11.975112742358336,1949105493.9309657,15383.023936839674,0.0,0.0
218,RO,0,OFF,0.0,0.0,-0.031744789999999995,33.16431581792607,11.975099854538076,1958087546.6755216,15453.913799258895,0.0,0.0
218,MED,0,OFF,0.0,0.0,-0.031744789999999995,33.16431581792607,11.975099854538076,1958087546.6755216,15453.913799258895,0.0,0.0
218,ED,0,OFF,0.0,0.0,-0.031744789999999995,33.16431581792607,11.975099854538076,1958087546.6755216,15453.913799258895,0.0,0.0
218,CRY,0,OFF,0.0,0.0,-0.031744789999999995,33.16431581792607,11.975099854538076,1958087546.6755216,15453.913799258895,0.0,0.0
219,RO,0,OFF,0.0,0.0,-0.03246576,33.16431737376791,11.975108846634745,1967069599.3862965,15524.80371490928,0.0,0.0
219,MED,0,OFF,0.0,0.0,-0.03246576,33.16431737376791,11.975108846634745,1967069599.3862965,15524.80371490928,0.0,0.0
219,ED,0,OFF,0.0,0.0,-0.03246576,33.16431737376791,11.975108846634745,1967069599.3862965,15524.80371490928,0.0,0.0
219,CRY,0,OFF,0.0,0.0,-0.03246576,33.16431737376791,11.975108846634745,1967069599.3862965,15524.80371490928,0.0,0.0
